Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(cupboard_117)', 'walk_executor(cupboard_118)', 'walk_executor(stove_2135)', 'walk_ex
ecutor(sink_120)', 'walk_executor(cupboard_118)', 'walk_executor(kitchen_counter_119)', 'walk_execut
or(cupboard_117)', 'walk_executor(kitchen_counter_123)', 'walk_executor(faucet_121)', 'walk_executor
(sink_120)', 'walk_executor(pot_78)', 'walk_executor(pot_2138)', 'walk_executor(pot_2138)', 'grab_ex
ecutor(pot_2138)', 'walk_executor(faucet_121)', 'open_executor(pot_2138)', 'switchon_executor(faucet
_121)', 'close_executor(pot_2138)', 'switchoff_executor(faucet_121)', 'walk_executor(stove_2135)', '
put_executor(pot_2138, stove_2135)', 'switchon_executor(stove_2135)']","Time consume: 75 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 22
",1,Scene_id: 1
cdl_dataset/dataset/Drink/g1.txt,Get a cup of water.,"['walk_executor(bathroom_counter_18)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', '
walk_executor(bathroom_counter_18)', 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_c
abinet_17)', 'walk_executor(bathroom_counter_18)', 'walk_executor(faucet_20)', 'walk_executor(bathro
om_cabinet_17)', 'walk_executor(kitchen_counter_119)', 'walk_executor(cupboard_117)', 'open_executor
(cupboard_117) (Failed)', 'walk_executor(kitchen_counter_119)', 'walk_executor(faucet_121)', 'walk_e
xecutor(cupboard_117)', 'walk_executor(bathroom_counter_18)', 'walk_executor(faucet_20)', 'grab_exec
utor(coffee_filter_2053) (Failed)', 'walk_executor(kitchen_counter_119)', 'walk_executor(kitchen_cou
nter_122)', 'walk_executor(kitchen_counter_123)', 'walk_executor(bathroom_cabinet_17)', 'walk_execut
or(bathroom_counter_18)', 'open_executor(bathroom_cabinet_17) (Failed)', 'walk_executor(bathroom_cab
inet_17)', 'open_executor(bathroom_cabinet_17) (Failed)', 'walk_executor(kitchen_counter_119)', 'wal
k_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_122)', 'walk_executor(kitchen_count
er_119)', 'walk_executor(faucet_121)', 'walk_executor(kitchen_counter_119)', 'walk_executor(kitchen_
counter_122)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_122)', 'walk_exe
cutor(faucet_121)', 'switchon_executor(faucet_121)', 'walk_executor(kitchen_counter_122)', 'walk_exe
cutor(kitchen_counter_123)', 'walk_executor(kitchen_counter_119)', 'walk_executor(kitchen_counter_12
2)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_119)', 'walk_executor(kitc
hen_counter_122)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_119)', 'walk
_executor(faucet_121)', 'walk_executor(stove_2135)', 'walk_executor(kitchen_counter_119)', 'walk_exe
cutor(faucet_121)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_122)', 'wal
k_executor(kitchen_counter_119)', 'grab_executor(pot_78)', 'switchon_executor(faucet_121) (Failed)',
 'walk_executor(faucet_121)', 'put_executor(pot_78, sink_120)', 'walk_executor(faucet_121)', 'switch
on_executor(faucet_121) (Failed)', 'walk_executor(kitchen_counter_119)', 'walk_executor(kitchen_coun
ter_123)', 'walk_executor(faucet_121)', 'walk_executor(kitchen_counter_119)', 'walk_executor(kitchen
_counter_122)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_119)', 'walk_ex
ecutor(faucet_121)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_122)', 'wa
lk_executor(kitchen_counter_119)', 'walk_executor(kitchen_counter_123)', 'walk_executor(dining_room_
41)', 'walk_executor(table_114)', 'grab_executor(cup_2132)', 'walk_executor(faucet_121)', 'switchon_
executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_
121) (Failed)', 'walk_executor(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'walk_executo
r(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'walk_executor(faucet_121)', 'switchon_exe
cutor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121
) (Failed)', 'walk_executor(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'switchon_execut
or(faucet_121) (Failed)', 'walk_executor(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'wa
lk_executor(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (
Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switc
hon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(fau
cet_121) (Failed)', 'walk_executor(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'switchon
_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet
_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)',
 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'walk_executor(
faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 's
witchon_executor(faucet_121) (Failed)', 'walk_executor(faucet_121)', 'switchon_executor(faucet_121) 
(Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'swit
chon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(fa
ucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Faile
d)', 'walk_executor(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'walk_executor(faucet_12
1)', 'switchon_executor(faucet_121) (Failed)', 'walk_executor(faucet_121)', 'switchon_executor(fauce
t_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)'
, 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'walk_executor
(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', '
switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executo
r(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (F
ailed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'walk_e
xecutor(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Fail
ed)', 'walk_executor(faucet_121)', 'switchon_executor(faucet_121) (Failed)', 'walk_executor(faucet_1
21)', 'switchon_executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)', 'switchon_
executor(faucet_121) (Failed)', 'switchon_executor(faucet_121) (Failed)']","Time consume: 385 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 151
",Action Completion Rate: 0.5,Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g1.txt,wash all the bowls and the plates with dishwasher,"['walk_executor(dishwasher_129)', 'open_executor(dishwasher_129)', 'walk_executor(cupboard_117)', 'w
alk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(cupboard_118)', 'grab_exe
cutor(knife_2037)', 'walk_executor(dishwasher_129)', 'put_executor(knife_2037, kitchen_counter_122)'
, 'walk_executor(cupboard_118)', 'grab_executor(food_peanut_butter_2077)', 'put_executor(food_peanut
_butter_2077, kitchen_counter_122)', 'walk_executor(cupboard_118)', 'grab_executor(tea_2066)', 'put_
executor(tea_2066, kitchen_counter_122)', 'walk_executor(cupboard_118)', 'grab_executor(detergent_20
11) (Failed)', 'walk_executor(cupboard_117)', 'open_executor(cupboard_117) (Failed)', 'walk_executor
(cupboard_117)', 'open_executor(cupboard_117) (Failed)', 'walk_executor(dishwasher_129)', 'grab_exec
utor(measuring_cup_2012)', 'walk_executor(detergent_2011)', 'put_executor(measuring_cup_2012, deterg
ent_2011)', 'walk_executor(cupboard_117)', 'open_executor(cupboard_117) (Failed)', 'walk_executor(di
shwasher_129)', 'open_executor(dishwasher_129) (Failed)', 'walk_executor(dishwasher_129)', 'walk_exe
cutor(dishwasher_129)', 'open_executor(dishwasher_129) (Failed)', 'walk_executor(dishwasher_129)', '
switchon_executor(dishwasher_129)']","Time consume: 261 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 34
","Keystate: k1 - Requires: 16 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Prepare_a_reading_space/g2.txt,Find the book and put it on the table in home office. Then turn on the light in the home office.,"['walk_executor(bookshelf_275)', 'walk_executor(bookshelf_275)', 'grab_executor(pencil_2020)', 'walk
_executor(table_270)', 'put_executor(pencil_2020, table_270)', 'walk_executor(light_283)', 'switchon
_executor(light_283)']","Time consume: 51 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 7
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Put_groceries_in_Fridge/g2.txt,"Wash the fish at first. Then put milk, turkey, eggs, fish and chicken on one of the table in dining 
room.","['walk_executor(dining_room_41)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'op
en_executor(fridge_126)', 'walk_executor(food_fish_2093)', 'grab_executor(food_fish_2093)', 'walk_ex
ecutor(sink_120)', 'wash_executor(food_fish_2093)', 'walk_executor(table_114)', 'put_executor(food_f
ish_2093, table_114)', 'walk_executor(milk_2115)', 'grab_executor(milk_2115)', 'walk_executor(table_
114)', 'put_executor(milk_2115, table_114)', 'walk_executor(food_turkey_2112)', 'grab_executor(food_
turkey_2112)', 'walk_executor(table_114)', 'put_executor(food_turkey_2112, table_114)', 'walk_execut
or(food_egg_2092)', 'grab_executor(food_egg_2092)', 'walk_executor(table_114)', 'put_executor(food_e
gg_2092, table_114)', 'walk_executor(food_chicken_2089)', 'grab_executor(food_chicken_2089)', 'walk_
executor(table_114)', 'put_executor(food_chicken_2089, table_114)']","Time consume: 147 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 26
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 1
cdl_dataset/dataset/Drink/g4.txt,Get a cup of milk and heat it by microwave.,"['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'walk_e
xecutor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_
executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_executor(fridge_126) (Failed)', '
walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 
'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (
Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 'walk_executor(fri
dge_126)', 'switchoff_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switchoff_execut
or(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 'w
alk_executor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', '
open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_executor(fridge_126) (Failed
)', 'walk_executor(fridge_126)', 'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 
'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (
Failed)', 'walk_executor(fridge_126)', 'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_1
26)', 'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_executor(fridge_126) 
(Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 'walk_executor(fr
idge_126)', 'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(f
ridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_executor(fridge_126) (Failed)', 'walk_execu
tor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_exec
utor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 
'walk_executor(fridge_126)', 'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'wal
k_executor(fridge_126)', 'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switcho
ff_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_executor(fridge_126) (Failed)'
, 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)
', 'grab_executor(food_food_2046)', 'walk_executor(floor_44)', 'walk_executor(microwave_135)', 'open
_executor(microwave_135)', 'walk_executor(kitchen_counter_122)', 'walk_executor(kitchen_counter_122)
', 'walk_executor(dining_room_41)', 'walk_executor(table_114)', 'grab_executor(cup_2132)', 'walk_exe
cutor(fridge_126)', 'open_executor(fridge_126) (Failed)', 'put_executor(food_food_2046, table_114)',
 'walk_executor(milk_2115)', 'grab_executor(milk_2115)', 'walk_executor(cup_2132)', 'putin_executor(
milk_2115, cup_2132)', 'walk_executor(microwave_135)', 'putin_executor(cup_2132, microwave_135)', 'c
lose_executor(microwave_135)', 'switchon_executor(microwave_135)']","Time consume: 320 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 87
",1,Scene_id: 1
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Pet_cat/g5.txt,Shower my cat in the sink. Use towel to dry my cat.,"['walk_executor(bathroom_1)', 'open_executor(door_38) (Failed)', 'walk_executor(bathroom_1)', 'walk_
executor(sink_19)', 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17)', 'wal
k_executor(sink_19)', 'switchon_executor(faucet_20)', 'walk_executor(bathroom_cabinet_17)', 'open_ex
ecutor(bathroom_cabinet_17) (Failed)', 'walk_executor(sink_19)', 'walk_executor(bathroom_cabinet_17)
', 'open_executor(bathroom_cabinet_17) (Failed)', 'walk_executor(bathroom_1)', 'walk_executor(bathro
om_cabinet_17)', 'open_executor(bathroom_cabinet_17) (Failed)', 'walk_executor(sink_19)', 'walk_exec
utor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17) (Failed)', 'walk_executor(dining_roo
m_41)', 'walk_executor(bedroom_162)', 'walk_executor(home_office_241)', 'walk_executor(dining_room_4
1)', 'walk_executor(sink_120)', 'walk_executor(sink_19)', 'walk_executor(sink_19)', 'walk_executor(b
athroom_1)', 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17) (Failed)', 'w
alk_executor(bathroom_1)', 'walk_executor(sink_19)', 'walk_executor(home_office_241)', 'walk_executo
r(dresser_274)', 'open_executor(dresser_274)', 'grab_executor(cat_2069)', 'walk_executor(bathroom_1)
', 'walk_executor(sink_19)', 'put_executor(cat_2069, sink_19)', 'rinse_executor(cat_2069)', 'walk_ex
ecutor(dresser_274)', 'walk_executor(dresser_274)', 'walk_executor(dresser_274)', 'grab_executor(blo
w_dryer_2057)', 'walk_executor(bathroom_1)', 'walk_executor(sink_19)', 'switchoff_executor(faucet_20
)', 'walk_executor(dresser_274)', 'walk_executor(dresser_274)', 'plugin_executor(blow_dryer_2057) (F
ailed)', 'walk_executor(home_office_241)', 'walk_executor(dresser_274)', 'open_executor(dresser_274)
 (Failed)', 'walk_executor(dresser_274)', 'walk_executor(home_office_241)', 'walk_executor(dresser_2
74)', 'open_executor(dresser_274) (Failed)', 'walk_executor(hanger_292)', 'walk_executor(hanger_293)
', 'walk_executor(hanger_294)', 'walk_executor(sink_19)', 'grab_executor(cat_2069)', 'walk_executor(
sink_120)', 'walk_executor(sink_19)', 'put_executor(cat_2069, sink_19)', 'rinse_executor(cat_2069)',
 'grab_executor(cat_2069)', 'walk_executor(dresser_274)', 'walk_executor(dresser_274)', 'walk_execut
or(hanger_292)', 'walk_executor(hanger_293)', 'walk_executor(hanger_294)', 'walk_executor(sink_19)',
 'walk_executor(sink_19)', 'rinse_executor(cat_2069)', 'walk_executor(dresser_274)', 'switchon_execu
tor(blow_dryer_2057)', 'walk_executor(sink_19)', 'put_executor(blow_dryer_2057, sink_19)', 'walk_exe
cutor(dresser_274)', 'walk_executor(dresser_274)', 'walk_executor(sink_19)', 'put_executor(blow_drye
r_2057, sink_19) (Failed)', 'walk_executor(dresser_274)', 'open_executor(dresser_274) (Failed)', 'wa
lk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabinet_17) (Failed)', 'walk_executor(bat
hroom_cabinet_17)', 'open_executor(bathroom_cabinet_17) (Failed)', 'walk_executor(dresser_274)', 'wa
lk_executor(dresser_274)', 'open_executor(dresser_274) (Failed)', 'walk_executor(bathroom_1)', 'walk
_executor(dresser_274)', 'open_executor(dresser_274) (Failed)', 'switchon_executor(faucet_20) (Faile
d)', 'walk_executor(home_office_241)', 'walk_executor(dresser_274)', 'open_executor(dresser_274) (Fa
iled)', 'walk_executor(home_office_241)', 'walk_executor(dresser_274)', 'open_executor(dresser_274) 
(Failed)', 'walk_executor(dresser_274)', 'open_executor(dresser_274) (Failed)', 'walk_executor(home_
office_241)', 'walk_executor(dresser_274)', 'open_executor(dresser_274) (Failed)', 'walk_executor(ho
me_office_241)', 'walk_executor(dresser_274)', 'open_executor(dresser_274) (Failed)', 'walk_executor
(dresser_274)', 'walk_executor(dresser_274)', 'open_executor(dresser_274) (Failed)', 'walk_executor(
dresser_274)', 'walk_executor(home_office_241)', 'walk_executor(dresser_274)', 'open_executor(dresse
r_274) (Failed)', 'walk_executor(dresser_274)', 'walk_executor(bathroom_1)', 'walk_executor(drawing_
33)', 'open_executor(drawing_33) (Failed)', 'walk_executor(dresser_274)', 'walk_executor(sink_19)', 
'rinse_executor(cat_2069)', 'walk_executor(drawing_33)', 'grab_executor(towel_2128)', 'walk_executor
(sink_19)', 'wipe_executor(cat_2069)']","Time consume: 667 seconds
Exp_helper query times: 2
Guidance query times: 1
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 127
","Keystate: k1 - Requires: 1 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Put_groceries_in_Fridge/g4.txt,Syntax Error,"['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_e
xecutor(food_chicken_2089)', 'close_executor(fridge_126)', 'switchon_executor(fridge_126)', 'walk_ex
ecutor(kitchen_counter_119)', 'walk_executor(cutting_board_2123)', 'put_executor(food_chicken_2089, 
cutting_board_2123)', 'walk_executor(knifeblock_76)', 'walk_executor(dining_room_41)', 'walk_executo
r(table_114)', 'grab_executor(knife_2122)', 'walk_executor(cutting_board_2123)', 'grab_executor(food
_chicken_2089)', 'cut_executor(food_chicken_2089)', 'walk_executor(fridge_126)', 'open_executor(frid
ge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'switchoff_executor(fridge_126)', 'open_exe
cutor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Faile
d)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(frid
ge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open
_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'switchoff_executor(fridge_12
6) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_exec
utor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed
)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridg
e_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_
executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Fa
iled)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(f
ridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'o
pen_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126)
 (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_execut
or(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)'
, 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_
126)', 'switchoff_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'walk_execut
or(fridge_126)', 'open_executor(fridge_126) (Failed)', 'switchoff_executor(fridge_126) (Failed)', 'o
pen_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126)
 (Failed)', 'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_executor(fridge
_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_e
xecutor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_executor(fridge_126) (Failed)', 'w
alk_executor(fridge_126)', 'open_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'open_
executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (Failed
)', 'switchoff_executor(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(frid
ge_126) (Failed)', 'walk_executor(fridge_126)', 'open_executor(fridge_126) (Failed)', 'open_executor
(fridge_126) (Failed)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126) (Failed)', 'ope
n_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (Failed)', 'open_executor(fridge_126) (
Failed)']","Time consume: 548 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 93
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 5 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(cutting_board_2123)', 'walk_executor(knifeblock_76)', 'walk_executor(cutting_board_2
123)', 'walk_executor(knifeblock_76)', 'walk_executor(knifeblock_76)', 'walk_executor(cutting_board_
2123)', 'walk_executor(knifeblock_76)', 'walk_executor(knifeblock_76)', 'walk_executor(cutting_board
_2123)', 'walk_executor(knifeblock_76)', 'walk_executor(knifeblock_76)', 'walk_executor(dining_room_
41)', 'walk_executor(kitchen_counter_123)', 'grab_executor(knife_2035)', 'walk_executor(cutting_boar
d_2123)', 'walk_executor(kitchen_counter_123)', 'walk_executor(cutting_board_2123)', 'walk_executor(
kitchen_counter_123)', 'walk_executor(cutting_board_2123)', 'walk_executor(kitchen_counter_123)', 'w
alk_executor(cutting_board_2123)', 'put_executor(knife_2035, cutting_board_2123)', 'grab_executor(kn
ife_2035)', 'walk_executor(cutting_board_2123)', 'walk_executor(dining_room_41)', 'walk_executor(fri
dge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_executor(food_chicke
n_2089)', 'walk_executor(cutting_board_2123)', 'put_executor(food_chicken_2089, cutting_board_2123)'
, 'cut_executor(food_chicken_2089)']","Time consume: 144 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 32
","Keystate: k1 - Requires: 1 steps
Action Completion Rate: 1.0",Scene_id: 1
