Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Cook_some_food/g1.txt,Boil vegetables with a pot on the stove.,"['walk_executor(stove_2065)', 'open_executor(stove_2065)', 'walk_executor(pot_2069)', 'open_executor
(pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 
'switchoff_executor(faucet_43)', 'walk_executor(stove_2065)', 'switchon_executor(stove_2065)', 'put_
executor(pot_2069, stove_2065)']","Time consume: 45 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 11
","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 10 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Turn_on_light/g2.txt,Turn on the lights in the bedroom. Then turn on the lights in the bathroom.,"['walk_executor(light_169)', 'switchon_executor(light_169)', 'walk_executor(light_64)', 'switchon_ex
ecutor(light_64)']","Time consume: 57 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 1
goal generate times: 1
goal correct times: 2
action_num: 4
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g3.txt,Cook bacon with the frying pan.,"['walk_executor(stove_2065)', 'open_executor(stove_2065)', 'walk_executor(fridge_289)', 'switchoff_e
xecutor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(food_bacon_2010)', 'walk_executor(
fryingpan_2083)', 'put_executor(food_bacon_2010, fryingpan_2083)', 'grab_executor(fryingpan_2083)', 
'walk_executor(stove_2065)', 'put_executor(fryingpan_2083, stove_2065)', 'switchon_executor(stove_20
65)']","Time consume: 146 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 1
goal generate times: 9
goal correct times: 0
action_num: 12
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g7.txt,Get a bowl of ice cream and add some jam on the top.,"['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(closetdrawer_122)', 'w
alk_executor(closetdrawer_122)', 'walk_executor(closetdrawer_122)', 'walk_executor(closetdrawer_122)
', 'walk_executor(closetdrawer_122)', 'walk_executor(table_226)', 'walk_executor(fridge_289)', 'swit
choff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(food_ice_cream_2025)', 'wal
k_executor(bowl_2071)', 'putin_executor(food_ice_cream_2025, bowl_2071)', 'walk_executor(food_jam_20
26)', 'grab_executor(food_jam_2026)', 'walk_executor(bowl_2071)', 'put_executor(food_jam_2026, bowl_
2071)']","Time consume: 142 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 1
goal generate times: 2
goal correct times: 1
action_num: 18
","Keystate: k1 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g4.txt,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(bookshelf_233)', 'open_executor(bookshelf_233)', 'walk_executor(bookshelf_101)', 'op
en_executor(bookshelf_101)', 'walk_executor(bookshelf_354)', 'open_executor(bookshelf_354)', 'walk_e
xecutor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(coffee_table_2068)', 'put_executor(b
ook_2066, coffee_table_2068)', 'walk_executor(table_226)', 'walk_executor(stove_2065)', 'open_execut
or(stove_2065)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridg
e_289)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(milk_2043)', 'grab_exe
cutor(milk_2043)', 'walk_executor(pot_2069)', 'putin_executor(milk_2043, pot_2069)', 'grab_executor(
pot_2069)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(st
ove_2065)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(coffee_table_2068)'
, 'put_executor(cup_2063, coffee_table_2068)', 'walk_executor(milk_2043)', 'grab_executor(milk_2043)
', 'walk_executor(cup_2063)', 'putin_executor(milk_2043, cup_2063)']","Time consume: 271 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 1
goal generate times: 6
goal correct times: 0
action_num: 34
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 8 steps
Keystate: k3 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Pet_cat/g4.txt,Wash my cat in a sink,"['walk_executor(sink_42)', 'walk_executor(sink_231)', 'walk_executor(shower_38)', 'walk_executor(bed
_105)', 'walk_executor(bathtub_30)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232)', '
switchoff_executor(faucet_232)', 'walk_executor(closetdrawer_150)', 'walk_executor(closetdrawer_150)
', 'walk_executor(closetdrawer_150)']","Time consume: 256 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 1
goal generate times: 8
goal correct times: 0
action_num: 11
","Keystate: k1 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g1.txt,Directly iron a pair of skirt.,"['walk_executor(ironing_board_2074)', 'walk_executor(iron_2089)', 'plugin_executor(iron_2089)', 'gra
b_executor(iron_2089)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_execu
tor(faucet_43)', 'walk_executor(iron_2089)', 'switchon_executor(iron_2089)', 'walk_executor(closetdr
awer_122)', 'walk_executor(closetdrawer_122)', 'walk_executor(closetdrawer_122)', 'walk_executor(clo
setdrawer_122)', 'walk_executor(closetdrawer_122)', 'walk_executor(closetdrawer_122)', 'walk_executo
r(basket_for_clothes_2006)', 'grab_executor(clothes_skirt_2088)', 'walk_executor(ironing_board_2074)
', 'put_executor(clothes_skirt_2088, ironing_board_2074)']","Time consume: 106 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 1
goal generate times: 2
goal correct times: 0
action_num: 19
","Keystate: k1 - Requires: 1 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g3.txt,Find a book and put it on the coffe table in home office. Then open the window in the home office.,"['walk_executor(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_executor(bookshelf_233)', 'op
en_executor(bookshelf_233)', 'walk_executor(bookshelf_354)', 'open_executor(bookshelf_354)', 'walk_e
xecutor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(coffee_table_2068)', 'put_executor(b
ook_2066, coffee_table_2068)', 'walk_executor(window_348)', 'open_executor(window_348)']","Time consume: 83 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 1
goal generate times: 3
goal correct times: 0
action_num: 12
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Pet_cat/g5.txt,Syntax Error,[],"Time consume: 40 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 1
goal generate times: 3
goal correct times: 0
action_num: 0
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 2 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Pet_cat/g3.txt,"Prepare a bowl of water and put the bowl on the table in home office. Then find my cat put it on the
 table.","['walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(bench_228)', 'walk_exe
cutor(microwave_297)', 'open_executor(microwave_297)', 'walk_executor(fryingpan_2083)', 'walk_execut
or(table_226)', 'walk_executor(bowl_2071)', 'grab_executor(bowl_2071)', 'walk_executor(faucet_43)', 
'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(table_355)', 'put_ex
ecutor(bowl_2071, table_355)']","Time consume: 391 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 1
goal generate times: 12
goal correct times: 3
action_num: 14
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 0
