Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Clean_the_bathroom/g3.txt,Wipe the toilet with toilet paper. Then throw it into the toilet.,"['walk_executor(bathroom_counter_41)', 'walk_executor(bathroom_cabinet_40)', 'open_executor(bathroom
_cabinet_40)', 'walk_executor(toilet_37)', 'open_executor(toilet_37)', 'walk_executor(toilet_paper_2
090)', 'grab_executor(toilet_paper_2090)', 'walk_executor(toilet_37)', 'putin_executor(toilet_paper_
2090, toilet_37)', 'wipe_executor(toilet_37) (Failed)', 'grab_executor(toilet_paper_2090)', 'putin_e
xecutor(toilet_paper_2090, toilet_37)', 'grab_executor(toilet_paper_2090)', 'wipe_executor(toilet_37
)', 'putin_executor(toilet_paper_2090, toilet_37)']","Time consume: 172 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 6
goal correct times: 0
",1,Scene_id: 0
cdl_dataset/dataset/Make_coffee/g1.txt,Syntax Error,"['walk_executor(coffe_maker_290)', 'open_executor(coffe_maker_290)', 'walk_executor(cup_2063)', 'gra
b_executor(cup_2063)', 'walk_executor(coffe_maker_290)', 'put_executor(cup_2063, coffe_maker_290)', 
'close_executor(coffe_maker_290)', 'switchon_executor(coffe_maker_290)']","Time consume: 167 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 9
goal correct times: 0
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Drink/g2.txt,Get a cup of water and freeze it.,"['walk_executor(table_355)', 'walk_executor(table_226)', 'walk_executor(coffe_maker_290)', 'open_exe
cutor(coffe_maker_290)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(faucet
_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(fridge_289)',
 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'putin_executor(cup_2063, fridge_289
)', 'close_executor(fridge_289)', 'open_executor(fridge_289)', 'close_executor(fridge_289)', 'open_e
xecutor(fridge_289)', 'open_executor(food_cereal_2015) (Failed)', 'close_executor(fridge_289)']","Time consume: 210 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 10
goal correct times: 0
",1,Scene_id: 0
cdl_dataset/dataset/Change_TV_channel/g1.txt,Turn on the TV by touching the remote control.,"['walk_executor(television_248)', 'walk_executor(tvstand_353)', 'walk_executor(table_355)', 'walk_ex
ecutor(remote_control_2052)', 'touch_executor(remote_control_2052)']","Time consume: 33 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
",1,Scene_id: 0
cdl_dataset/dataset/Vacuum_the_living_room/g1.txt,Vacuum the floor by push and pull the vacuume clearner.,"['walk_executor(closetdrawer_146)', 'walk_executor(closetdrawer_146)', 'walk_executor(closetdrawer_1
46)', 'walk_executor(closetdrawer_146)', 'walk_executor(closetdrawer_146)', 'walk_executor(closetdra
wer_146)', 'walk_executor(couch_352)', 'walk_executor(vacuum_cleaner_2070)', 'plugin_executor(vacuum
_cleaner_2070)', 'switchon_executor(vacuum_cleaner_2070)', 'push_executor(vacuum_cleaner_2070)', 'pu
ll_executor(vacuum_cleaner_2070)']","Time consume: 139 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 4
goal correct times: 0
","Keystate: k1 - Requires: 1 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g1.txt,Syntax Error,"['walk_executor(washing_machine_2007)', 'plugin_executor(washing_machine_2007)', 'switchon_executor(
washing_machine_2007)']","Time consume: 239 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 7
goal correct times: 0
","Keystate: k1 - Requires: 20 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g6.txt,Syntax Error,[],"Time consume: 332 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 12
goal correct times: 0
","Keystate: k1 - Requires: 20 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g5.txt,Syntax Error,[],"Time consume: 304 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 12
goal correct times: 0
","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 151 steps
Keystate: k3 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Make_coffee/g2.txt,"make a cup of coffee using the coffee maker, then add milk and sugar.","['walk_executor(table_355)', 'walk_executor(closetdrawer_146)', 'walk_executor(closetdrawer_146)', '
walk_executor(closetdrawer_146)', 'walk_executor(closetdrawer_146)', 'walk_executor(closetdrawer_146
)', 'walk_executor(kitchen_counter_230)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'wal
k_executor(coffe_maker_290)', 'put_executor(cup_2063, coffe_maker_290)', 'switchon_executor(coffe_ma
ker_290)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)
', 'grab_executor(milk_2043)', 'walk_executor(cup_2063)', 'put_executor(milk_2043, cup_2063)', 'walk
_executor(food_sugar_2039)', 'grab_executor(food_sugar_2039)', 'walk_executor(cup_2063)', 'put_execu
tor(food_sugar_2039, cup_2063)']","Time consume: 300 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 0
goal generate times: 9
goal correct times: 0
","Keystate: k1 - Requires: 16 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Listen_to_music/g1.txt,Insert a CD and play music using the CD player.,"['walk_executor(dresser_108)', 'open_executor(dresser_108)', 'walk_executor(table_355)', 'walk_execu
tor(table_107)', 'walk_executor(coffee_table_2068)', 'walk_executor(dresser_123)', 'open_executor(dr
esser_123)', 'walk_executor(desk_104)', 'walk_executor(tvstand_225)', 'walk_executor(cd_player_2060)
', 'open_executor(cd_player_2060)', 'walk_executor(cd_2075)', 'grab_executor(cd_2075)', 'walk_execut
or(cd_player_2060)', 'putin_executor(cd_2075, cd_player_2060)', 'plugin_executor(cd_player_2060)', '
close_executor(cd_player_2060)', 'switchon_executor(cd_player_2060)']","Time consume: 200 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g3.txt,Syntax Error,"['walk_executor(stove_2065)', 'open_executor(stove_2065)', 'walk_executor(pot_2069)', 'open_executor
(pot_2069)', 'move_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(stove_2065)', 'put
_executor(pot_2069, stove_2065)', 'walk_executor(pot_2069)', 'walk_executor(coffee_table_2068)', 'wa
lk_executor(pot_2069)', 'walk_executor(table_226)', 'walk_executor(pot_2069)', 'walk_executor(bowl_2
071)', 'grab_executor(bowl_2071)', 'putin_executor(bowl_2071, bowl_2071) (Failed)']","Time consume: 376 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 13
goal correct times: 0
","Keystate: k1 - Requires: 15 steps
Keystate: k2 - Requires: 15 steps
Keystate: k3 - Requires: 7 steps
Action Completion Rate: 0.0",Scene_id: 0
