Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Iron_clothes/g4.txt,"Iron a shirt, and put it in on the bed.","['walk_executor(ironing_board_2144)', 'walk_executor(basket_for_clothes_2078)', 'grab_executor(cloth
es_shirt_2158)', 'walk_executor(ironing_board_2144)', 'put_executor(clothes_shirt_2158, ironing_boar
d_2144)', 'walk_executor(clothes_shirt_2158)', 'walk_executor(ironing_board_2144)', 'walk_executor(c
lothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(ironing_board_2144)', 'put_
executor(clothes_shirt_2158, ironing_board_2144)', 'walk_executor(clothes_shirt_2158)', 'walk_execut
or(bench_115)', 'walk_executor(ironing_board_2144)', 'walk_executor(clothes_shirt_2158)', 'grab_exec
utor(clothes_shirt_2158)', 'walk_executor(ironing_board_2144)', 'put_executor(clothes_shirt_2158, ir
oning_board_2144)', 'walk_executor(kitchen_counter_122)', 'walk_executor(ironing_board_2144)', 'walk
_executor(clothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(ironing_board_21
44)', 'put_executor(clothes_shirt_2158, ironing_board_2144)', 'walk_executor(kitchen_counter_123)', 
'walk_executor(ironing_board_2144)', 'walk_executor(clothes_shirt_2158)', 'grab_executor(clothes_shi
rt_2158)', 'walk_executor(ironing_board_2144)', 'put_executor(clothes_shirt_2158, ironing_board_2144
)', 'walk_executor(washing_machine_2079)', 'open_executor(washing_machine_2079)', 'walk_executor(iro
ning_board_2144)', 'walk_executor(clothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_e
xecutor(ironing_board_2144)', 'put_executor(clothes_shirt_2158, ironing_board_2144)', 'walk_executor
(kitchen_counter_119)', 'walk_executor(ironing_board_2144)', 'walk_executor(clothes_shirt_2158)', 'g
rab_executor(clothes_shirt_2158)', 'walk_executor(ironing_board_2144)', 'put_executor(clothes_shirt_
2158, ironing_board_2144)', 'walk_executor(bowl_2142)', 'walk_executor(ironing_board_2144)', 'walk_e
xecutor(iron_2161)', 'plugin_executor(iron_2161)', 'switchon_executor(iron_2161)', 'walk_executor(cl
othes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(ironing_board_2144)', 'put_e
xecutor(clothes_shirt_2158, ironing_board_2144)', 'walk_executor(iron_2161)', 'grab_executor(iron_21
61)', 'walk_executor(clothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(iron_
2161)', 'put_executor(clothes_shirt_2158, iron_2161)', 'grab_executor(clothes_shirt_2158)', 'walk_ex
ecutor(ironing_board_2144)', 'put_executor(clothes_shirt_2158, ironing_board_2144)', 'walk_executor(
clothes_shirt_2158)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(iron_2161)', 'put_executor
(clothes_shirt_2158, iron_2161)', 'walk_executor(clothes_shirt_2158)', 'grab_executor(clothes_shirt_
2158)', 'walk_executor(bed_197)', 'put_executor(clothes_shirt_2158, bed_197)']","Time consume: 338 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 7
goal correct times: 0
action_num: 69
","Keystate: k1 - Requires: 5 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Prepare_dinner/g5.txt,Fried a steak. Then cut it and put it on a plate.,"['walk_executor(stove_2135)', 'open_executor(stove_2135)', 'walk_executor(cupboard_118)', 'open_exec
utor(cupboard_118)', 'walk_executor(plate_2152)', 'walk_executor(cupboard_117)', 'walk_executor(kitc
hen_counter_123)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fri
dge_126)', 'walk_executor(kitchen_counter_122)', 'walk_executor(fryingpan_2154)', 'grab_executor(fry
ingpan_2154)', 'walk_executor(stove_2135)', 'put_executor(fryingpan_2154, stove_2135)', 'switchon_ex
ecutor(stove_2135)', 'walk_executor(food_steak_2080)', 'grab_executor(food_steak_2080)', 'walk_execu
tor(fryingpan_2154)', 'put_executor(food_steak_2080, fryingpan_2154)', 'grab_executor(food_steak_208
0)', 'walk_executor(cutting_board_2123)', 'put_executor(food_steak_2080, cutting_board_2123)', 'walk
_executor(knife_2035)', 'grab_executor(knife_2035)', 'walk_executor(food_steak_2080)', 'cut_executor
(food_steak_2080)', 'grab_executor(food_steak_2080)', 'walk_executor(plate_2152)', 'put_executor(foo
d_steak_2080, plate_2152)']","Time consume: 208 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 5
goal correct times: 0
action_num: 30
","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Put_groceries_in_Fridge/g1.txt,Syntax Error,['walk_executor(table_114)'],"Time consume: 186 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 4
goal correct times: 0
action_num: 1
","Keystate: k1 - Requires: 19 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Prepare_breakfast/g4.txt,"Make chicken pasta, put it in a plate.","['walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(pot_78)', 'grab_execut
or(pot_78)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_
20)', 'walk_executor(cupboard_117)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_co
unter_122)', 'walk_executor(kitchen_counter_119)', 'walk_executor(fridge_126)', 'switchoff_executor(
fridge_126)', 'open_executor(fridge_126)', 'walk_executor(table_114)', 'walk_executor(dry_pasta_2114
)', 'grab_executor(dry_pasta_2114)', 'walk_executor(pot_78)', 'putin_executor(dry_pasta_2114, pot_78
)', 'walk_executor(stove_2135)', 'switchon_executor(stove_2135)', 'walk_executor(food_chicken_2089)'
, 'grab_executor(food_chicken_2089)', 'walk_executor(fryingpan_2154)', 'putin_executor(food_chicken_
2089, fryingpan_2154)', 'grab_executor(food_chicken_2089)', 'putin_executor(food_chicken_2089, pot_7
8)', 'walk_executor(food_food_2094)', 'grab_executor(food_food_2094)', 'walk_executor(plate_2152)', 
'put_executor(food_food_2094, plate_2152)', 'put_executor(pot_78, plate_2152)']","Time consume: 338 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 9
goal correct times: 0
action_num: 32
","Keystate: k1 - Requires: 3 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 8 steps
Keystate: k4 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Vacuum_the_living_room/g1.txt,Vacuum the floor by push and pull the vacuume clearner.,"['walk_executor(home_office_241)', 'walk_executor(home_office_241)', 'walk_executor(home_office_241)
', 'walk_executor(home_office_241)', 'walk_executor(ironing_board_2144)', 'walk_executor(home_office
_241)', 'walk_executor(trashcan_99)', 'walk_executor(vacuum_cleaner_2139)', 'push_executor(vacuum_cl
eaner_2139)', 'pull_executor(vacuum_cleaner_2139)']","Time consume: 78 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 2
goal correct times: 0
action_num: 10
","Keystate: k1 - Requires: 3 steps
Action Completion Rate: 1.0",Scene_id: 1
cdl_dataset/dataset/Pet_cat/g3.txt,"Prepare a bowl of water and put the bowl on the table in home office. Then find my cat put it on the
 table.","['walk_executor(kitchen_counter_119)', 'walk_executor(bowl_2140)', 'grab_executor(bowl_2140)', 'walk
_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_execut
or(table_270)', 'put_executor(bowl_2140, table_270)', 'walk_executor(table_270)', 'grab_executor(bow
l_2140)', 'put_executor(bowl_2140, table_270)', 'walk_executor(bowl_2140)', 'grab_executor(bowl_2140
)', 'walk_executor(table_270)', 'put_executor(bowl_2140, table_270)', 'walk_executor(home_office_241
)', 'walk_executor(home_office_241)', 'walk_executor(home_office_241)', 'walk_executor(home_office_2
41)', 'walk_executor(home_office_241)', 'walk_executor(home_office_241)', 'walk_executor(dresser_274
)', 'open_executor(dresser_274)', 'grab_executor(cat_2069)', 'walk_executor(table_270)', 'put_execut
or(cat_2069, table_270)']","Time consume: 333 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 0
goal generate times: 17
goal correct times: 0
action_num: 26
",1,Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g1.txt,Directly iron a pair of skirt.,"['walk_executor(ironing_board_2144)', 'walk_executor(basket_for_clothes_2078)', 'grab_executor(cloth
es_skirt_2160)', 'walk_executor(ironing_board_2144)', 'put_executor(clothes_skirt_2160, ironing_boar
d_2144)', 'walk_executor(powersocket_282)', 'walk_executor(powersocket_72)', 'walk_executor(couch_19
8)', 'walk_executor(kitchen_counter_119)', 'walk_executor(kitchen_counter_122)', 'walk_executor(bowl
_2142)', 'walk_executor(iron_2161)', 'plugin_executor(iron_2161)', 'switchon_executor(iron_2161)', '
walk_executor(clothes_skirt_2160)', 'touch_executor(clothes_skirt_2160)']","Time consume: 152 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 5
goal correct times: 0
action_num: 16
","Keystate: k1 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g4.txt,Syntax Error,['walk_executor(sink_19)'],"Time consume: 211 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 15
goal correct times: 0
action_num: 1
","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 13 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Cook_some_food/g8.txt,Syntax Error,"['walk_executor(kitchen_counter_122)', 'walk_executor(pot_78)', 'grab_executor(pot_78)', 'walk_execu
tor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_executor(fri
dge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_executor(food_egg_20
92)', 'putin_executor(food_egg_2092, pot_78)', 'walk_executor(stove_2135)', 'put_executor(pot_78, st
ove_2135)', 'switchon_executor(stove_2135)', 'walk_executor(food_vegetable_2113)', 'grab_executor(fo
od_vegetable_2113)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'wash_executor(food
_vegetable_2113)', 'switchoff_executor(faucet_20)']","Time consume: 403 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 20
goal correct times: 0
action_num: 20
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 24 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Change_TV_channel/g1.txt,Turn on the TV by touching the remote control.,"['walk_executor(tvstand_116)', 'walk_executor(tvstand_273)', 'walk_executor(remote_control_2124)', '
touch_executor(remote_control_2124)', 'walk_executor(remote_control_2124)', 'touch_executor(remote_c
ontrol_2124)', 'walk_executor(television_281)', 'switchon_executor(television_281)']","Time consume: 42 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 2
goal correct times: 0
action_num: 8
",1,Scene_id: 1
