Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Prepare_a_reading_space/g5.txt,"Find my spectacles and put it on the coffe table in home office. Then find the book and put it on th
e coffe table in home office.","['walk_executor(walllamp_45)', 'walk_executor(walllamp_44)', 'walk_executor(walllamp_46)', 'walk_exe
cutor(walllamp_183)', 'walk_executor(walllamp_290)', 'walk_executor(walllamp_291)', 'walk_executor(k
itchen_counter_128)', 'walk_executor(spectacles_2106)', 'grab_executor(spectacles_2106)', 'walk_exec
utor(table_193)', 'put_executor(spectacles_2106, table_193)', 'walk_executor(bookshelf_137)', 'open_
executor(bookshelf_137)', 'walk_executor(book_2092)', 'grab_executor(book_2092)', 'walk_executor(tab
le_193)', 'put_executor(book_2092, table_193)']","Time consume: 90 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 17
",1,Scene_id: 2
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(sink_307)', 'walk_exec
utor(dishwasher_143)', 'open_executor(dishwasher_143)', 'walk_executor(kitchen_counter_132)', 'walk_
executor(sink_133)', 'walk_executor(cleaning_solution_2098)', 'grab_executor(cleaning_solution_2098)
', 'walk_executor(dishwasher_143)', 'putin_executor(cleaning_solution_2098, dishwasher_143)', 'close
_executor(dishwasher_143)', 'switchon_executor(dishwasher_143)']","Time consume: 109 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 2
goal correct times: 0
action_num: 13
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 20 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g2.txt,Hand wash a shirt and iron this shirt.,"['walk_executor(basket_for_clothes_2040)', 'grab_executor(clothes_shirt_2114)', 'wash_executor(cloth
es_shirt_2114)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(ironi
ng_board_2099)', 'walk_executor(iron_2117)', 'plugin_executor(iron_2117)', 'switchon_executor(iron_2
117)', 'put_executor(clothes_shirt_2114, ironing_board_2099)', 'grab_executor(clothes_shirt_2114)', 
'walk_executor(sink_133)', 'putin_executor(clothes_shirt_2114, sink_133)', 'walk_executor(clothes_sh
irt_2114)', 'grab_executor(clothes_shirt_2114)', 'wash_executor(clothes_shirt_2114)', 'walk_executor
(faucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(ironing_board_2099)', 'put_executor(
clothes_shirt_2114, ironing_board_2099)']","Time consume: 230 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 11
goal correct times: 0
action_num: 20
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Pet_cat/g4.txt,Wash my cat.,"['walk_executor(bed_376)', 'walk_executor(couch_192)', 'walk_executor(cat_2082)', 'grab_executor(cat
_2082)', 'wash_executor(cat_2082)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)']","Time consume: 49 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 2
goal correct times: 0
action_num: 7
",1,Scene_id: 2
cdl_dataset/dataset/Pet_cat/g2.txt,Slice some chicken and give it to my cat.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chicken_2050, c
utting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(ironing_board_2099)', 'walk_exec
utor(kitchen_counter_132)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_exec
utor(cupboard_130)', 'walk_executor(sink_133)', 'walk_executor(dishwasher_143)', 'open_executor(dish
washer_143)', 'grab_executor(knife_2036)', 'walk_executor(food_chicken_2050)', 'cut_executor(food_ch
icken_2050)', 'walk_executor(couch_192)', 'walk_executor(food_chicken_2050)', 'grab_executor(food_ch
icken_2050)', 'walk_executor(cat_2082)', 'put_executor(food_chicken_2050, cat_2082)']","Time consume: 128 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 23
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g5.txt,Fried a steak. Then cut it and put it on a plate.,"['walk_executor(kitchen_counter_132)', 'walk_executor(stove_2090)', 'open_executor(stove_2090)', 'wa
lk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_execu
tor(food_steak_2042)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_steak_2042, fryingpan_2
107)', 'grab_executor(fryingpan_2107)', 'walk_executor(stove_2090)', 'putin_executor(fryingpan_2107,
 stove_2090)', 'switchon_executor(stove_2090)', 'walk_executor(food_steak_2042)', 'grab_executor(foo
d_steak_2042)', 'walk_executor(cutting_board_2080)', 'put_executor(food_steak_2042, cutting_board_20
80)', 'walk_executor(knifeblock_52)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_20
42)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_steak_2042, fryingpan_2107)', 'walk_exec
utor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(cutting_board_2080)', 'put_
executor(food_steak_2042, cutting_board_2080)', 'walk_executor(cupboard_131)', 'open_executor(cupboa
rd_131)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(fryingp
an_2107)', 'putin_executor(food_steak_2042, fryingpan_2107)', 'walk_executor(food_steak_2042)', 'gra
b_executor(food_steak_2042)', 'walk_executor(cutting_board_2080)', 'put_executor(food_steak_2042, cu
tting_board_2080)', 'walk_executor(ceilinglamp_42)', 'walk_executor(food_steak_2042)', 'grab_executo
r(food_steak_2042)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_steak_2042, fryingpan_210
7)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(cutting_boar
d_2080)', 'put_executor(food_steak_2042, cutting_board_2080)', 'walk_executor(walllamp_183)', 'walk_
executor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(fryingpan_2107)', 'puti
n_executor(food_steak_2042, fryingpan_2107)', 'walk_executor(food_steak_2042)', 'grab_executor(food_
steak_2042)', 'walk_executor(cutting_board_2080)', 'put_executor(food_steak_2042, cutting_board_2080
)', 'walk_executor(cupboard_130)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_2042)
', 'walk_executor(fryingpan_2107)', 'putin_executor(food_steak_2042, fryingpan_2107)', 'walk_executo
r(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(cutting_board_2080)', 'put_exe
cutor(food_steak_2042, cutting_board_2080)', 'walk_executor(dishwasher_143)', 'open_executor(dishwas
her_143)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(frying
pan_2107)', 'putin_executor(food_steak_2042, fryingpan_2107)', 'walk_executor(food_steak_2042)', 'gr
ab_executor(food_steak_2042)', 'walk_executor(cutting_board_2080)', 'put_executor(food_steak_2042, c
utting_board_2080)', 'walk_executor(knife_2036)', 'grab_executor(knife_2036)', 'walk_executor(food_s
teak_2042)', 'cut_executor(food_steak_2042)', 'walk_executor(sink_133)', 'walk_executor(food_steak_2
042)', 'grab_executor(food_steak_2042)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_steak
_2042, fryingpan_2107)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_e
xecutor(cutting_board_2080)', 'put_executor(food_steak_2042, cutting_board_2080)', 'walk_executor(ta
ble_123)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(frying
pan_2107)', 'putin_executor(food_steak_2042, fryingpan_2107)', 'walk_executor(food_steak_2042)', 'gr
ab_executor(food_steak_2042)', 'walk_executor(cutting_board_2080)', 'put_executor(food_steak_2042, c
utting_board_2080)', 'walk_executor(trashcan_360)', 'walk_executor(food_steak_2042)', 'grab_executor
(food_steak_2042)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_steak_2042, fryingpan_2107
)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(cutting_board
_2080)', 'put_executor(food_steak_2042, cutting_board_2080)', 'walk_executor(walllamp_289)', 'walk_e
xecutor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(fryingpan_2107)', 'putin
_executor(food_steak_2042, fryingpan_2107)', 'walk_executor(food_steak_2042)', 'grab_executor(food_s
teak_2042)', 'walk_executor(cutting_board_2080)', 'put_executor(food_steak_2042, cutting_board_2080)
', 'walk_executor(table_127)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_2042)', '
walk_executor(fryingpan_2107)', 'putin_executor(food_steak_2042, fryingpan_2107)', 'walk_executor(fo
od_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(cutting_board_2080)', 'put_executo
r(food_steak_2042, cutting_board_2080)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak
_2042)', 'walk_executor(plate_2105)', 'put_executor(food_steak_2042, plate_2105)']","Time consume: 459 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 126
","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g9.txt,Make some French fries.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_potato_2066)', 'walk_executor(cutting_board_2080)', 'put_executor(food_potato_2066, cut
ting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executor(cupboard_131)', 'open_executor(cup
board_131)', 'walk_executor(kitchen_counter_132)', 'walk_executor(sink_307)', 'walk_executor(sink_13
3)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_executor(knife_2036)', 
'walk_executor(food_potato_2066)', 'cut_executor(food_potato_2066)', 'walk_executor(stove_2090)', 'o
pen_executor(stove_2090)', 'walk_executor(oil_2102)', 'grab_executor(oil_2102)', 'walk_executor(fryi
ngpan_2107)', 'putin_executor(oil_2102, fryingpan_2107)', 'walk_executor(stove_2090)', 'switchon_exe
cutor(stove_2090)', 'walk_executor(food_potato_2066)', 'grab_executor(food_potato_2066)', 'walk_exec
utor(fryingpan_2107)', 'putin_executor(food_potato_2066, fryingpan_2107)', 'walk_executor(dishwasher
_143)', 'walk_executor(food_potato_2066)', 'grab_executor(food_potato_2066)', 'walk_executor(cutting
_board_2080)', 'put_executor(food_potato_2066, cutting_board_2080)', 'walk_executor(food_potato_2066
)', 'grab_executor(food_potato_2066)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_potato_
2066, fryingpan_2107)', 'walk_executor(table_127)', 'walk_executor(food_potato_2066)', 'grab_executo
r(food_potato_2066)', 'walk_executor(cutting_board_2080)', 'put_executor(food_potato_2066, cutting_b
oard_2080)', 'walk_executor(food_potato_2066)', 'grab_executor(food_potato_2066)', 'walk_executor(fr
yingpan_2107)', 'putin_executor(food_potato_2066, fryingpan_2107)', 'walk_executor(food_potato_2066)
', 'grab_executor(food_potato_2066)', 'walk_executor(plate_2105)', 'put_executor(food_potato_2066, p
late_2105)', 'grab_executor(food_potato_2066)', 'wash_executor(food_potato_2066)', 'walk_executor(fa
ucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(fryingpan_2107)', 'put_executor(food_po
tato_2066, fryingpan_2107)', 'walk_executor(cutting_board_2080)', 'walk_executor(food_potato_2066)',
 'grab_executor(food_potato_2066)', 'walk_executor(cutting_board_2080)', 'put_executor(food_potato_2
066, cutting_board_2080)', 'walk_executor(stove_2090)', 'walk_executor(food_potato_2066)', 'grab_exe
cutor(food_potato_2066)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_potato_2066, fryingp
an_2107)', 'walk_executor(food_potato_2066)', 'grab_executor(food_potato_2066)', 'walk_executor(plat
e_2105)', 'put_executor(food_potato_2066, plate_2105)']","Time consume: 282 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 8
goal correct times: 0
action_num: 71
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 2
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_
executor(kitchen_counter_132)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'w
alk_executor(kitchen_counter_128)', 'walk_executor(ceilinglamp_235)', 'walk_executor(table_123)', 'w
alk_executor(bowl_2095)', 'grab_executor(bowl_2095)', 'walk_executor(dishwasher_143)', 'putin_execut
or(bowl_2095, dishwasher_143)', 'walk_executor(table_123)', 'walk_executor(trashcan_360)', 'walk_exe
cutor(table_127)', 'walk_executor(bowl_2096)', 'grab_executor(bowl_2096)', 'walk_executor(dishwasher
_143)', 'putin_executor(bowl_2096, dishwasher_143)', 'walk_executor(bowl_2097)', 'grab_executor(bowl
_2097)', 'walk_executor(dishwasher_143)', 'putin_executor(bowl_2097, dishwasher_143)', 'walk_executo
r(plate_2105)', 'grab_executor(plate_2105)', 'walk_executor(dishwasher_143)', 'putin_executor(plate_
2105, dishwasher_143)', 'close_executor(dishwasher_143)', 'switchon_executor(dishwasher_143)', 'walk
_executor(fork_2103)', 'grab_executor(fork_2103)', 'wash_executor(fork_2103)', 'walk_executor(faucet
_308)', 'switchoff_executor(faucet_308)', 'walk_executor(fork_2104)', 'grab_executor(fork_2104)', 'w
ash_executor(fork_2104)', 'walk_executor(kitchen_counter_132)', 'put_executor(fork_2103, kitchen_cou
nter_132)', 'switchoff_executor(faucet_134)']","Time consume: 167 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 41
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g6.txt,Syntax Error,[],"Time consume: 213 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 12
goal correct times: 0
action_num: 0
","Keystate: k1 - Requires: 19 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
