Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Prepare_dinner/g6.txt,"Put pizza and hamburger on a plate. Then hot them in the microwave. Then put them on a table in dinn
ing room.","['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(table_123)', 'walk_executor(table_127)', 'walk_executor(food_hamburger_2057)', 'grab_executo
r(food_hamburger_2057)', 'walk_executor(plate_2105)', 'put_executor(food_hamburger_2057, plate_2105)
', 'walk_executor(food_pizza_2065)', 'grab_executor(food_pizza_2065)', 'walk_executor(plate_2105)', 
'put_executor(food_pizza_2065, plate_2105)', 'walk_executor(microwave_149)', 'open_executor(microwav
e_149)', 'walk_executor(plate_2105)', 'grab_executor(plate_2105)', 'walk_executor(microwave_149)', '
putin_executor(plate_2105, microwave_149)', 'close_executor(microwave_149)', 'switchon_executor(micr
owave_149)', 'switchoff_executor(microwave_149)', 'open_executor(microwave_149)', 'grab_executor(pla
te_2105)', 'walk_executor(table_127)', 'put_executor(plate_2105, table_127)']","Time consume: 251 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 4
goal generate times: 6
goal correct times: 0
action_num: 26
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_a_reading_space/g2.txt,Find the book and put it on the table in home office. Then turn on the light in the home office.,"['walk_executor(bookshelf_275)', 'walk_executor(bookshelf_196)', 'open_executor(bookshelf_196)', 'wa
lk_executor(bookshelf_124)', 'open_executor(bookshelf_124)', 'walk_executor(book_2136)', 'open_execu
tor(book_2136)', 'grab_executor(book_2136)', 'walk_executor(table_270)', 'put_executor(book_2136, ta
ble_270)', 'walk_executor(light_283)', 'switchon_executor(light_283)']","Time consume: 180 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 6
goal generate times: 7
goal correct times: 1
action_num: 12
",1,Scene_id: 1
cdl_dataset/dataset/Drink/g6.txt,Make a cup of lemon water with additional sugar.,"['walk_executor(kitchen_counter_123)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)'
, 'open_executor(fridge_126)', 'walk_executor(kitchen_counter_122)', 'walk_executor(cupboard_117)', 
'walk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(kitchen_counter_119)', 
'walk_executor(bench_113)', 'walk_executor(table_114)', 'walk_executor(cup_2132)', 'walk_executor(fo
od_lemon_2100)', 'grab_executor(food_lemon_2100)', 'walk_executor(cutting_board_2123)', 'put_executo
r(food_lemon_2100, cutting_board_2123)', 'walk_executor(knife_2122)', 'grab_executor(knife_2122)', '
walk_executor(food_lemon_2100)', 'cut_executor(food_lemon_2100)', 'walk_executor(cup_2132)', 'grab_e
xecutor(cup_2132)', 'walk_executor(faucet_121)', 'walk_executor(kitchen_counter_119)', 'put_executor
(knife_2122, kitchen_counter_119)', 'switchon_executor(faucet_121)', 'switchoff_executor(faucet_121)
', 'walk_executor(food_sugar_2111)', 'grab_executor(food_sugar_2111)', 'walk_executor(cup_2132)', 'p
utin_executor(food_sugar_2111, cup_2132)', 'walk_executor(cutting_board_2123)', 'walk_executor(food_
lemon_2100)', 'walk_executor(knifeblock_76)', 'walk_executor(food_lemon_2100)', 'walk_executor(bowl_
2140)', 'walk_executor(food_lemon_2100)', 'walk_executor(table_270)', 'walk_executor(food_lemon_2100
)', 'walk_executor(bookshelf_275)', 'walk_executor(food_lemon_2100)', 'walk_executor(table_199)', 'w
alk_executor(food_lemon_2100)', 'walk_executor(wooden_spoon_2000)', 'grab_executor(wooden_spoon_2000
)', 'walk_executor(kitchen_counter_119)', 'put_executor(cup_2132, kitchen_counter_119)', 'walk_execu
tor(food_lemon_2100)', 'walk_executor(cup_2132)', 'walk_executor(food_lemon_2100)', 'grab_executor(f
ood_lemon_2100)', 'walk_executor(cup_2132)', 'put_executor(food_lemon_2100, cup_2132)', 'walk_execut
or(food_sugar_2111)', 'grab_executor(food_sugar_2111)', 'put_executor(food_sugar_2111, cup_2132)', '
put_executor(wooden_spoon_2000, cup_2132)']","Time consume: 567 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 6
goal generate times: 6
goal correct times: 1
action_num: 57
","Keystate: k1 - Requires: 6 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Pet_cat/g4.txt,Wash my cat.,"['walk_executor(bed_105)', 'walk_executor(nightstand_102)', 'walk_executor(dresser_108)', 'open_exec
utor(dresser_108)', 'walk_executor(basket_for_clothes_2006)', 'walk_executor(washing_machine_2007)',
 'open_executor(washing_machine_2007)', 'walk_executor(clothes_dress_2044)', 'walk_executor(couch_35
2)', 'walk_executor(cat_2055)', 'grab_executor(cat_2055)', 'walk_executor(faucet_43)', 'switchon_exe
cutor(faucet_43)', 'wash_executor(cat_2055)', 'switchoff_executor(faucet_43)', 'switchon_executor(fa
ucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(shower_36)', 'walk_executor(bathroom_cabi
net_40)', 'open_executor(bathroom_cabinet_40)', 'walk_executor(sink_42)', 'walk_executor(soap_2053)'
, 'grab_executor(soap_2053)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_exec
utor(cat_2055)', 'switchoff_executor(faucet_43)', 'walk_executor(bathtub_30)', 'walk_executor(towel_
rack_34)', 'walk_executor(doorjamb_347)', 'walk_executor(sink_231)', 'put_executor(soap_2053, kitche
n_counter_230)', 'rinse_executor(cat_2055)']","Time consume: 322 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 7
goal generate times: 7
goal correct times: 0
action_num: 33
",1,Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g5.txt,Iron the shirt and the skirt.,"['walk_executor(closetdrawer_121)', 'walk_executor(closetdrawer_121)', 'walk_executor(closetdrawer_1
21)', 'walk_executor(closetdrawer_121)', 'walk_executor(closetdrawer_121)', 'walk_executor(closetdra
wer_121)', 'walk_executor(basket_for_clothes_2006)', 'walk_executor(ironing_board_2074)', 'walk_exec
utor(iron_2089)', 'plugin_executor(iron_2089)', 'walk_executor(clothes_shirt_2086)', 'grab_executor(
clothes_shirt_2086)', 'walk_executor(iron_2089)', 'switchon_executor(iron_2089)', 'walk_executor(clo
thes_shirt_2086)', 'walk_executor(clothes_skirt_2088)', 'grab_executor(clothes_skirt_2088)', 'walk_e
xecutor(kitchen_counter_230)', 'put_executor(clothes_skirt_2088, kitchen_counter_230)', 'switchon_ex
ecutor(faucet_232)', 'wash_executor(clothes_shirt_2086)', 'switchoff_executor(faucet_232)', 'walk_ex
ecutor(iron_2089)', 'walk_executor(clothes_skirt_2088)', 'grab_executor(clothes_skirt_2088)', 'walk_
executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(clothes_skirt_2088)', 'switchof
f_executor(faucet_43)', 'walk_executor(iron_2089)', 'put_executor(clothes_shirt_2086, ironing_board_
2074)', 'switchoff_executor(iron_2089)', 'plugout_executor(iron_2089)', 'put_executor(clothes_skirt_
2088, ironing_board_2074)', 'plugin_executor(iron_2089)', 'switchon_executor(iron_2089)', 'switchoff
_executor(iron_2089)', 'plugout_executor(iron_2089)']","Time consume: 637 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 7
goal generate times: 9
goal correct times: 0
action_num: 38
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g2.txt,Hand wash a shirt and iron this shirt.,"['walk_executor(basket_for_clothes_2006)', 'grab_executor(clothes_shirt_2086)', 'walk_executor(fauce
t_43)', 'switchon_executor(faucet_43)', 'wash_executor(clothes_shirt_2086)', 'switchoff_executor(fau
cet_43)', 'walk_executor(ironing_board_2074)', 'put_executor(clothes_shirt_2086, ironing_board_2074)
', 'walk_executor(iron_2089)', 'plugin_executor(iron_2089)', 'switchon_executor(iron_2089)', 'switch
off_executor(iron_2089)', 'switchon_executor(iron_2089)', 'switchoff_executor(iron_2089)', 'switchon
_executor(iron_2089)']","Time consume: 198 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 7
goal generate times: 5
goal correct times: 0
action_num: 15
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Pet_cat/g1.txt,Find my cat and touch it,"['walk_executor(coffee_table_2068)', 'walk_executor(bench_227)', 'walk_executor(couch_352)', 'walk_e
xecutor(cat_2055)', 'touch_executor(cat_2055)']","Time consume: 85 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 9
goal generate times: 3
goal correct times: 1
action_num: 5
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g9.txt,Make some French fries.,"['walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_counter_119)', 'walk_executor(bowl_214
2)', 'walk_executor(bowl_2140)', 'walk_executor(kitchen_counter_122)', 'walk_executor(cupboard_118)'
, 'open_executor(cupboard_118)', 'walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'ope
n_executor(fridge_126)', 'grab_executor(food_potato_2107)', 'walk_executor(cutting_board_2123)', 'pu
t_executor(food_potato_2107, cutting_board_2123)', 'walk_executor(knife_2035)', 'grab_executor(knife
_2035)', 'walk_executor(food_potato_2107)', 'cut_executor(food_potato_2107)', 'walk_executor(oil_214
9)', 'grab_executor(oil_2149)', 'walk_executor(fryingpan_2154)', 'putin_executor(oil_2149, fryingpan
_2154)', 'walk_executor(stove_2135)', 'switchon_executor(stove_2135)', 'walk_executor(food_potato_21
07)', 'grab_executor(food_potato_2107)', 'walk_executor(fryingpan_2154)', 'putin_executor(food_potat
o_2107, fryingpan_2154)']","Time consume: 312 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 9
goal generate times: 6
goal correct times: 1
action_num: 27
","Keystate: k1 - Requires: 13 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Prepare_a_reading_space/g3.txt,Find a book and put it on the coffe table in home office. Then open the window in the home office.,"['walk_executor(bookshelf_233)', 'open_executor(bookshelf_233)', 'walk_executor(bookshelf_354)', 'op
en_executor(bookshelf_354)', 'walk_executor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(
coffee_table_2068)', 'put_executor(book_2066, coffee_table_2068)', 'walk_executor(window_348)', 'ope
n_executor(window_348)']","Time consume: 144 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 9
goal generate times: 2
goal correct times: 4
action_num: 10
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g1.txt,Directly iron a pair of skirt.,"['walk_executor(ironing_board_2144)', 'walk_executor(kitchen_counter_123)', 'walk_executor(kitchen_c
ounter_122)', 'walk_executor(kitchen_counter_119)', 'walk_executor(sink_120)', 'walk_executor(ceilin
glamp_137)', 'walk_executor(bowl_2142)', 'walk_executor(iron_2161)', 'plugin_executor(iron_2161)', '
switchon_executor(iron_2161)', 'walk_executor(bookshelf_275)', 'walk_executor(basket_for_clothes_207
8)', 'grab_executor(clothes_skirt_2160)', 'walk_executor(ironing_board_2144)', 'put_executor(clothes
_skirt_2160, ironing_board_2144)', 'walk_executor(iron_2161)', 'switchoff_executor(iron_2161)', 'plu
gout_executor(iron_2161)', 'plugin_executor(iron_2161)', 'switchon_executor(iron_2161)', 'switchoff_
executor(iron_2161)', 'plugout_executor(iron_2161)', 'plugin_executor(iron_2161)', 'switchon_executo
r(iron_2161)', 'switchoff_executor(iron_2161)', 'plugout_executor(iron_2161)']","Time consume: 227 seconds
Exp_helper query times: 1
Guidance query times: 1
library scale: 9
goal generate times: 6
goal correct times: 1
action_num: 26
","Keystate: k1 - Requires: 6 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Wash_clothes/g1.txt,Wash all the clothes in the basket for clothes by washing machine.,"['walk_executor(basket_for_clothes_2040)', 'walk_executor(washing_machine_2041)', 'open_executor(was
hing_machine_2041)', 'walk_executor(clothes_pants_2113)', 'grab_executor(clothes_pants_2113)', 'walk
_executor(washing_machine_2041)', 'putin_executor(clothes_pants_2113, washing_machine_2041)', 'walk_
executor(clothes_shirt_2114)', 'grab_executor(clothes_shirt_2114)', 'walk_executor(washing_machine_2
041)', 'putin_executor(clothes_shirt_2114, washing_machine_2041)', 'walk_executor(clothes_socks_2115
)', 'grab_executor(clothes_socks_2115)', 'walk_executor(washing_machine_2041)', 'putin_executor(clot
hes_socks_2115, washing_machine_2041)', 'walk_executor(clothes_skirt_2116)', 'grab_executor(clothes_
skirt_2116)', 'walk_executor(washing_machine_2041)', 'putin_executor(clothes_skirt_2116, washing_mac
hine_2041)', 'close_executor(washing_machine_2041)', 'plugin_executor(washing_machine_2041)', 'switc
hon_executor(washing_machine_2041)']","Time consume: 93 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 11
goal generate times: 2
goal correct times: 0
action_num: 22
",1,Scene_id: 2
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'grab_e
xecutor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(
faucet_43)', 'walk_executor(stove_2065)', 'switchon_executor(stove_2065)', 'put_executor(pot_2069, s
tove_2065)']","Time consume: 89 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 12
goal generate times: 3
goal correct times: 1
action_num: 10
",1,Scene_id: 0
cdl_dataset/dataset/Clean_the_bathroom/g2.txt,Prepare a sink of soapy water in the bathroom.,"['walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(faucet_20)', 'walk_
executor(bathroom_counter_18)', 'walk_executor(bathroom_cabinet_17)', 'open_executor(bathroom_cabine
t_17)', 'walk_executor(window_191)', 'open_executor(window_191)', 'walk_executor(sink_19)', 'walk_ex
ecutor(soap_2125)', 'grab_executor(soap_2125)', 'walk_executor(sink_19)', 'putin_executor(soap_2125,
 sink_19)']","Time consume: 91 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 13
goal generate times: 2
goal correct times: 1
action_num: 13
",1,Scene_id: 1
