Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Prepare_a_reading_space/g4.txt,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(bookshelf_189)', 'open_executor(bookshelf_189)', 'walk_executor(bookshelf_188)', 'op
en_executor(bookshelf_188)', 'walk_executor(bookshelf_137)', 'open_executor(bookshelf_137)', 'walk_e
xecutor(book_2092)', 'grab_executor(book_2092)', 'walk_executor(table_193)', 'put_executor(book_2092
, table_193)', 'walk_executor(bookshelf_136)', 'walk_executor(book_2091)', 'grab_executor(book_2091)
', 'walk_executor(table_193)', 'put_executor(book_2091, table_193)', 'walk_executor(fridge_140)', 's
witchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_executor(milk_2074)', 'grab_execu
tor(milk_2074)', 'walk_executor(cup_2089)', 'putin_executor(milk_2074, cup_2089)', 'grab_executor(cu
p_2089)', 'walk_executor(stove_2090)', 'put_executor(cup_2089, stove_2090)', 'switchon_executor(stov
e_2090)', 'walk_executor(cup_2089)', 'grab_executor(cup_2089)', 'walk_executor(table_193)', 'put_exe
cutor(cup_2089, table_193)']","Time consume: 227 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 5
goal correct times: 0
action_num: 30
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 8 steps
Keystate: k3 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g5.txt,Fried a steak. Then cut it and put it on a plate.,"['walk_executor(kitchen_counter_128)', 'walk_executor(stove_2090)', 'open_executor(stove_2090)', 'wa
lk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_execu
tor(food_steak_2042)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_steak_2042, fryingpan_2
107)', 'grab_executor(fryingpan_2107)', 'walk_executor(stove_2090)', 'put_executor(fryingpan_2107, s
tove_2090)', 'switchon_executor(stove_2090)', 'walk_executor(food_steak_2042)', 'grab_executor(food_
steak_2042)', 'walk_executor(cutting_board_2080)', 'put_executor(food_steak_2042, cutting_board_2080
)', 'walk_executor(knifeblock_52)', 'walk_executor(bench_125)', 'walk_executor(walllamp_45)', 'walk_
executor(cupboard_130)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executo
r(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_executor(knife_2036)', 'walk_executor(foo
d_steak_2042)', 'cut_executor(food_steak_2042)', 'walk_executor(table_123)', 'walk_executor(table_12
7)', 'walk_executor(food_steak_2042)', 'grab_executor(food_steak_2042)', 'walk_executor(plate_2105)'
, 'put_executor(food_steak_2042, plate_2105)']","Time consume: 241 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 4
goal correct times: 1
action_num: 34
","Keystate: k1 - Requires: 8 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Pet_cat/g1.txt,Find my cat and touch it,"['walk_executor(couch_192)', 'walk_executor(cat_2082)', 'touch_executor(cat_2082)']","Time consume: 21 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 3
",1,Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g1.txt,Boil vegetables with a pot on the stove.,"['walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(pot_54)', 'open_execut
or(pot_54)', 'grab_executor(pot_54)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)',
 'switchon_executor(faucet_134)', 'walk_executor(faucet_308)', 'switchoff_executor(faucet_308)', 'wa
lk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switch
off_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_54, stove_2090)', 'switcho
n_executor(stove_2090)', 'switchoff_executor(stove_2090)', 'open_executor(stove_2090)', 'grab_execut
or(pot_54)', 'putin_executor(pot_54, stove_2090)', 'switchon_executor(stove_2090)', 'grab_executor(p
ot_54)', 'put_executor(pot_54, stove_2090)', 'walk_executor(cupboard_130)', 'walk_executor(kitchen_c
ounter_128)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_1
40)', 'grab_executor(food_vegetable_2072)', 'walk_executor(pot_54)', 'putin_executor(food_vegetable_
2072, pot_54)']","Time consume: 434 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 19
goal correct times: 4
action_num: 32
","Keystate: k1 - Requires: 7 steps
Keystate: k2 - Requires: 2 steps
Action Completion Rate: 1.0",Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g4.txt,Fried rice with egg.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'wash_executor(food_chicken_2050)', 'walk_executor(faucet_134)', 'switc
hoff_executor(faucet_134)', 'walk_executor(food_egg_2053)', 'grab_executor(food_egg_2053)', 'walk_ex
ecutor(kitchen_counter_132)', 'put_executor(food_chicken_2050, kitchen_counter_132)', 'switchon_exec
utor(faucet_134)', 'wash_executor(food_egg_2053)', 'switchoff_executor(faucet_134)', 'walk_executor(
food_rice_2067)', 'grab_executor(food_rice_2067)', 'wash_executor(food_rice_2067)', 'walk_executor(f
aucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(kitchen_counter_128)', 'put_executor(f
ood_egg_2053, kitchen_counter_128)', 'walk_executor(pot_54)', 'open_executor(pot_54)', 'grab_executo
r(pot_54)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet
_134)', 'walk_executor(pot_54)', 'putin_executor(food_rice_2067, pot_54)', 'walk_executor(stove_2090
)', 'put_executor(pot_54, stove_2090)', 'switchon_executor(stove_2090)', 'walk_executor(fryingpan_21
07)', 'grab_executor(fryingpan_2107)', 'walk_executor(stove_2090)', 'put_executor(fryingpan_2107, st
ove_2090)', 'walk_executor(food_rice_2067)', 'grab_executor(food_rice_2067)', 'walk_executor(fryingp
an_2107)', 'putin_executor(food_rice_2067, fryingpan_2107)', 'walk_executor(food_egg_2053)', 'grab_e
xecutor(food_egg_2053)', 'walk_executor(fryingpan_2107)', 'putin_executor(food_egg_2053, fryingpan_2
107)', 'walk_executor(oil_2102)', 'grab_executor(oil_2102)', 'walk_executor(fryingpan_2107)', 'putin
_executor(oil_2102, fryingpan_2107)']","Time consume: 412 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 0
goal generate times: 9
goal correct times: 0
action_num: 48
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_breakfast/g4.txt,"Make chicken pasta, put it in a plate.","['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(stove_2090)', 'put_executor(food_chicken_2050, stove_209
0)', 'walk_executor(dry_pasta_2073)', 'grab_executor(dry_pasta_2073)', 'walk_executor(stove_2090)', 
'put_executor(dry_pasta_2073, stove_2090)', 'switchon_executor(stove_2090)', 'walk_executor(cupboard
_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_executor(kitchen_counter
_132)', 'walk_executor(sink_133)', 'walk_executor(bench_122)', 'walk_executor(table_123)', 'walk_exe
cutor(table_127)', 'walk_executor(food_chicken_2050)', 'grab_executor(food_chicken_2050)', 'walk_exe
cutor(plate_2105)', 'put_executor(food_chicken_2050, plate_2105)', 'walk_executor(dry_pasta_2073)', 
'grab_executor(dry_pasta_2073)', 'walk_executor(plate_2105)', 'put_executor(dry_pasta_2073, plate_21
05)']","Time consume: 250 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 3
goal correct times: 0
action_num: 27
","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 6 steps
Keystate: k4 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Drink/g3.txt,Get a cup of water and add some sliced kiwi inside.,"['walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_
executor(kitchen_counter_132)', 'walk_executor(kitchen_counter_129)', 'walk_executor(sink_133)', 'wa
lk_executor(kitchen_counter_128)', 'walk_executor(table_123)', 'walk_executor(cup_2087)', 'grab_exec
utor(cup_2087)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'switchon_executor(f
aucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(cutting_board_2080)', 'walk_executor(f
ridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_executor(food_kiwi
_2060)', 'walk_executor(cutting_board_2080)', 'put_executor(food_kiwi_2060, cutting_board_2080)', 'w
alk_executor(knifeblock_52)', 'walk_executor(food_kiwi_2060)', 'walk_executor(curtain_391)', 'walk_e
xecutor(food_kiwi_2060)', 'walk_executor(curtain_391)', 'walk_executor(food_kiwi_2060)', 'walk_execu
tor(curtain_391)', 'walk_executor(food_kiwi_2060)', 'walk_executor(curtain_391)', 'walk_executor(foo
d_kiwi_2060)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'walk_executor(food
_kiwi_2060)', 'walk_executor(knife_2036)', 'grab_executor(knife_2036)', 'walk_executor(food_kiwi_206
0)', 'cut_executor(food_kiwi_2060)', 'grab_executor(food_kiwi_2060) (Failed)', 'walk_executor(kitche
n_counter_128)', 'put_executor(cup_2087, kitchen_counter_128)', 'walk_executor(food_kiwi_2060)', 'gr
ab_executor(food_kiwi_2060)', 'walk_executor(cup_2087)', 'putin_executor(food_kiwi_2060, cup_2087)']","Time consume: 405 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 0
goal generate times: 5
goal correct times: 0
action_num: 45
",1,Scene_id: 2
cdl_dataset/dataset/Clean_the_bathroom/g3.txt,Wipe the toilet with toilet paper. Then throw it into the toilet.,"['walk_executor(toilet_302)', 'open_executor(toilet_302)', 'walk_executor(toilet_paper_2118)', 'grab
_executor(toilet_paper_2118)', 'walk_executor(toilet_302)', 'wipe_executor(toilet_302)', 'putin_exec
utor(toilet_paper_2118, toilet_302)']","Time consume: 43 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 2
goal correct times: 0
action_num: 7
",1,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g4.txt,"Iron a shirt, and put it in on the bed.","['walk_executor(basket_for_clothes_2040)', 'walk_executor(ironing_board_2099)', 'walk_executor(iron_
2117)', 'plugin_executor(iron_2117)', 'switchon_executor(iron_2117)', 'walk_executor(clothes_shirt_2
114)', 'grab_executor(clothes_shirt_2114)', 'wash_executor(clothes_shirt_2114)', 'walk_executor(fauc
et_134)', 'switchoff_executor(faucet_134)', 'walk_executor(iron_2117)', 'grab_executor(iron_2117)', 
'walk_executor(ironing_board_2099)', 'put_executor(clothes_shirt_2114, ironing_board_2099)', 'put_ex
ecutor(iron_2117, clothes_shirt_2114)', 'push_executor(iron_2117)', 'pull_executor(iron_2117)', 'gra
b_executor(clothes_shirt_2114)', 'walk_executor(bed_264)', 'put_executor(clothes_shirt_2114, bed_264
)']","Time consume: 312 seconds
Exp_helper query times: 0
Guidance query times: 2
library scale: 0
goal generate times: 17
goal correct times: 2
action_num: 20
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 2
