Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Fill a pot with water.', '2. Place the pot on the stove and turn on the heat to boil the water.
']",,,,,
" 
behavior __goal__():
    body:
        bind pot: item where:
            is_pot(pot)
        # Select a pot
        
        fill_pot_with_water(pot)
        # Fill the selected pot with water
",,,,,"['walk_executor(cupboard_229); open_executor(cupboard_229); exp(pot_2069, cupboard_229); walk_execut
or(pot_2069); grab_executor(pot_2069); walk_executor(faucet_43); switchon_executor(faucet_43); switc
hoff_executor(faucet_43)']"
,,,,,"(CrowControllerApplier<walk_executor(cupboard_229)>, CrowControllerApplier<open_executor(cupboard_22
9)>, CrowControllerApplier<exp(pot_2069, cupboard_229)>, CrowControllerApplier<walk_executor(pot_206
9)>, CrowControllerApplier<grab_executor(pot_2069)>, CrowControllerApplier<walk_executor(faucet_43)>
, CrowControllerApplier<switchon_executor(faucet_43)>, CrowControllerApplier<switchoff_executor(fauc
et_43)>)"
,,walk_executor(cupboard_229),"Find tray_296. Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229
. Robot is no longer inside bathroom_1.",,
,,open_executor(cupboard_229),Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229. ,,
,,"exp(pot_2069, cupboard_229)",Failed to find pot_2069 around cupboard_229. ,,
,,,,,"(CrowControllerApplier<walk_executor(stove_2065)>, CrowControllerApplier<open_executor(stove_2065)>,
 CrowControllerApplier<exp(pot_2069, stove_2065)>, CrowControllerApplier<walk_executor(pot_2069)>, C
rowControllerApplier<grab_executor(pot_2069)>, CrowControllerApplier<walk_executor(faucet_43)>, Crow
ControllerApplier<switchon_executor(faucet_43)>, CrowControllerApplier<switchoff_executor(faucet_43)
>)"
,,walk_executor(stove_2065),"Find pot_2069. Find oil_2079. Find knife_2050. Find cutting_board_2051. Find cup_2064. Find cup_2063
. Find napkin_2005. Find drawing_239. Find drawing_238. Find drawing_240. Find drawing_241. Find dra
wing_242. Find drawing_243. Robot is inside dining_room_201. Robot is close stove_2065. Robot is clo
se kitchen_counter_230. Robot is no longer close wall_211.Robot is no longer close cupboard_229.",,
,,open_executor(stove_2065),Robot is inside dining_room_201. Robot is close stove_2065. Robot is close kitchen_counter_230. ,,
,,"exp(pot_2069, stove_2065)",Find pot_2069. ,,
,,walk_executor(pot_2069),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Robot 
is no longer close stove_2065.",,
,,grab_executor(pot_2069),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Grabbi
ng pot_2069 by right hand. ",,
,,walk_executor(faucet_43),"Find towel_rack_31. Find towel_rack_34. Find towel_rack_32. Robot is inside bathroom_1. Robot is clo
se pot_2069. Robot is close bathroom_counter_41. Robot is close faucet_43. Robot is no longer inside
 dining_room_201.Robot is no longer close kitchen_counter_230.",,
,,switchon_executor(faucet_43),"Robot is inside bathroom_1. Robot is close pot_2069. Robot is close bathroom_counter_41. Robot is cl
ose faucet_43. ",,
,,switchoff_executor(faucet_43),"Robot is inside bathroom_1. Robot is close pot_2069. Robot is close bathroom_counter_41. Robot is cl
ose faucet_43. ",,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You found the pot_2069 at the stove, grabbed it, and walked to the faucet_43. You then
 filled the pot with water by turning the faucet on and off.",
" 
behavior put_pot_on_stove(pot:item, stove:item):
    body:
        achieve on(pot, stove)
        
behavior turn_on_stove(stove:item):
    body:
        achieve is_on(stove)

behavior __goal__():
    body:
        bind pot: item where:
            is_pot(pot) and has_water(pot)
        # Select the pot that has water

        bind stove: item where:
            is_stove(stove)
        # Select the stove

        put_pot_on_stove(pot, stove)
        turn_on_stove(stove)
",,,,,"['grab_executor(pot_2069); walk_executor(stove_2065); put_executor(pot_2069, stove_2065); close_exec
utor(stove_2065); switchon_executor(stove_2065)']"
,,,,,"(CrowControllerApplier<grab_executor(pot_2069)>, CrowControllerApplier<walk_executor(stove_2065)>, C
rowControllerApplier<put_executor(pot_2069, stove_2065)>, CrowControllerApplier<close_executor(stove
_2065)>, CrowControllerApplier<switchon_executor(stove_2065)>)"
,,grab_executor(pot_2069),"Robot is inside bathroom_1. Robot is close pot_2069. Robot is close bathroom_counter_41. Robot is cl
ose faucet_43. Robot is close char. Grabbing pot_2069 by left hand. ",,
,,walk_executor(stove_2065),"Robot is inside dining_room_201. Robot is close pot_2069. Robot is close stove_2065. Robot is close 
kitchen_counter_230. Robot is no longer inside bathroom_1.Robot is no longer close char.Robot is no 
longer close bathroom_counter_41.Robot is no longer close faucet_43.",,
