Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Fill a pot with water and place the egg(s) inside.', '2. Boil the water with the egg(s) until t
hey are cooked to the desired level.', '3. Remove the egg(s) from the hot water and let them cool.']",,,,,
" 
behavior place_egg_in_pot(egg:item, pot:item):
    body:
        achieve inside(egg, pot)

behavior __goal__():
    body:
        bind pot: item where:
            is_pot(pot)
        # Select a pot to use
        
        bind egg: item where:
            is_food_egg(egg)
        # Select a food item classified as an egg
        
        fill_pot_with_water(pot)
        # Fill the pot with water
        
        place_egg_in_pot(egg, pot)
        # Place the egg inside the pot
",,,,,"['walk_executor(kitchen_counter_230); exp(pot_2069, kitchen_counter_230); walk_executor(pot_2069); g
rab_executor(pot_2069); walk_executor(faucet_43); switchon_executor(faucet_43); switchoff_executor(f
aucet_43); walk_executor(fridge_289); switchoff_executor(fridge_289); open_executor(fridge_289); exp
(food_egg_2020, fridge_289); walk_executor(pot_2069); open_executor(pot_2069); walk_executor(food_eg
g_2020); grab_executor(food_egg_2020); walk_executor(pot_2069); putin_executor(food_egg_2020, pot_20
69)']"
,,,,,"(CrowControllerApplier<walk_executor(kitchen_counter_230)>, CrowControllerApplier<exp(pot_2069, kitc
hen_counter_230)>, CrowControllerApplier<walk_executor(pot_2069)>, CrowControllerApplier<grab_execut
or(pot_2069)>, CrowControllerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_execu
tor(faucet_43)>, CrowControllerApplier<switchoff_executor(faucet_43)>, CrowControllerApplier<walk_ex
ecutor(fridge_289)>, CrowControllerApplier<switchoff_executor(fridge_289)>, CrowControllerApplier<op
en_executor(fridge_289)>, CrowControllerApplier<exp(food_egg_2020, fridge_289)>, CrowControllerAppli
er<walk_executor(pot_2069)>, CrowControllerApplier<open_executor(pot_2069)>, CrowControllerApplier<w
alk_executor(food_egg_2020)>, CrowControllerApplier<grab_executor(food_egg_2020)>, CrowControllerApp
lier<walk_executor(pot_2069)>, CrowControllerApplier<putin_executor(food_egg_2020, pot_2069)>)"
,,walk_executor(kitchen_counter_230),"Find pot_2069. Find knife_2050. Find cutting_board_2051. Find cup_2063. Find cup_2064. Find oil_2079
. Find fryingpan_2083. Find tray_296. Find napkin_2005. Find drawing_239. Find drawing_238. Find dra
wing_240. Find drawing_241. Find drawing_242. Find drawing_243. Robot is inside dining_room_201. Rob
ot is close kitchen_counter_230. Robot is no longer inside bathroom_1.",,
,,"exp(pot_2069, kitchen_counter_230)",Find pot_2069. ,,
,,,,,"(CrowControllerApplier<walk_executor(pot_2069)>, CrowControllerApplier<grab_executor(pot_2069)>, Cro
wControllerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_executor(faucet_43)>, C
rowControllerApplier<switchoff_executor(faucet_43)>, CrowControllerApplier<walk_executor(fridge_289)
>, CrowControllerApplier<switchoff_executor(fridge_289)>, CrowControllerApplier<open_executor(fridge
_289)>, CrowControllerApplier<exp(food_egg_2020, fridge_289)>, CrowControllerApplier<walk_executor(p
ot_2069)>, CrowControllerApplier<open_executor(pot_2069)>, CrowControllerApplier<walk_executor(food_
egg_2020)>, CrowControllerApplier<grab_executor(food_egg_2020)>, CrowControllerApplier<walk_executor
(pot_2069)>, CrowControllerApplier<putin_executor(food_egg_2020, pot_2069)>)"
,,walk_executor(pot_2069),Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. ,,
,,grab_executor(pot_2069),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Grabbi
ng pot_2069 by right hand. ",,
,,walk_executor(faucet_43),"Find towel_rack_34. Find basket_for_clothes_2006. Find towel_rack_32. Find towel_rack_31. Robot is i
nside bathroom_1. Robot is close pot_2069. Robot is close bathroom_counter_41. Robot is close faucet
_43. Robot is no longer inside dining_room_201.Robot is no longer close kitchen_counter_230.",,
,,switchon_executor(faucet_43),"Find drawing_176. Robot is inside bathroom_1. Robot is close pot_2069. Robot is close bathroom_count
er_41. Robot is close faucet_43. ",,
,,switchoff_executor(faucet_43),"Robot is inside bathroom_1. Robot is close pot_2069. Robot is close bathroom_counter_41. Robot is cl
ose faucet_43. ",,
