Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Write_an_email/g1.txt,Turn on the computer in home office.,"['walk_executor(desk_357)', 'switchon_executor(computer_417)']","Time consume: 15 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 2
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g1.txt,Syntax Error,"['walk_executor(basket_for_clothes_2006)', 'grab_executor(clothes_socks_2087)', 'walk_executor(washi
ng_machine_2007)']","Time consume: 23 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 3
","Keystate: k1 - Requires: 16 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(cupboard_229)', 
'open_executor(cupboard_229)', 'walk_executor(cupboard_229)', 'walk_executor(cupboard_229)', 'walk_e
xecutor(sink_231)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229) (Failed)', 'walk_exe
cutor(dishwasher_1001)', 'grab_executor(plate_1000) (Failed)', 'walk_executor(cupboard_229)', 'open_
executor(cupboard_229) (Failed)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229) (Faile
d)', 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001) (Failed)', 'walk_executor(cup
board_229)', 'open_executor(cupboard_229) (Failed)', 'walk_executor(dishwasher_1001)', 'open_executo
r(dishwasher_1001) (Failed)', 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001) (Fai
led)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229) (Failed)', 'walk_executor(cupboar
d_229)', 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001) (Failed)', 'walk_executor
(cupboard_229)', 'open_executor(cupboard_229) (Failed)', 'walk_executor(cupboard_229)', 'open_execut
or(cupboard_229) (Failed)', 'walk_executor(kitchen_counter_230)', 'walk_executor(sink_231)', 'grab_e
xecutor(plate_1000)', 'walk_executor(dishwasher_1001)', 'putin_executor(plate_1000, dishwasher_1001)
', 'walk_executor(cupboard_229)', 'walk_executor(cupboard_229)', 'walk_executor(dining_room_201)', '
walk_executor(table_226)', 'grab_executor(bowl_2071)', 'walk_executor(dishwasher_1001)', 'putin_exec
utor(bowl_2071, dishwasher_1001)', 'walk_executor(cupboard_229)', 'walk_executor(sink_231)', 'walk_e
xecutor(dishwasher_1001)', 'close_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1001)']","Time consume: 239 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 49
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g1.txt,Boil some rice by pot.,"['walk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_e
xecutor(sink_231)', 'open_executor(sink_231) (Failed)', 'walk_executor(faucet_232)', 'switchon_execu
tor(faucet_232)', 'walk_executor(sink_231)', 'put_executor(pot_2069, sink_231)', 'wash_executor(pot_
2069)', 'rinse_executor(pot_2069)', 'grab_executor(pot_2069)', 'switchoff_executor(faucet_232)', 'wa
lk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 58 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 16
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(basket_for_clothes_2006)', 'open_executor(basket_for_clothes_2006) (Failed)', 'walk_
executor(bathroom_1)', 'walk_executor(basket_for_clothes_2006)', 'walk_executor(bathroom_cabinet_40)
', 'open_executor(bathroom_cabinet_40)', 'walk_executor(basket_for_clothes_2006)', 'walk_executor(ba
sket_for_clothes_2006)', 'walk_executor(basket_for_clothes_2006)', 'walk_executor(bathroom_cabinet_4
0)', 'open_executor(bathroom_cabinet_40) (Failed)', 'walk_executor(basket_for_clothes_2006)', 'walk_
executor(bathroom_cabinet_40)', 'open_executor(bathroom_cabinet_40) (Failed)', 'walk_executor(bathro
om_cabinet_40)', 'open_executor(bathroom_cabinet_40) (Failed)', 'walk_executor(bathroom_cabinet_40)'
, 'open_executor(bathroom_cabinet_40) (Failed)', 'walk_executor(basket_for_clothes_2006)', 'walk_exe
cutor(home_office_319)', 'walk_executor(couch_352)', 'grab_executor(clothes_jacket_2047)', 'walk_exe
cutor(bathroom_1)', 'walk_executor(sink_42)', 'wash_executor(clothes_jacket_2047)', 'rinse_executor(
clothes_jacket_2047)', 'walk_executor(washing_machine_2007)', 'open_executor(washing_machine_2007)',
 'putin_executor(clothes_jacket_2047, washing_machine_2007)', 'close_executor(washing_machine_2007)'
, 'plugin_executor(washing_machine_2007)', 'switchon_executor(washing_machine_2007)']","Time consume: 122 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 32
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g4.txt,Boil some vegetables with pot. Then store the whole pot in the fridge.,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_e
xecutor(fridge_289)', 'walk_executor(food_vegetable_2041)', 'grab_executor(food_vegetable_2041)', 'w
alk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_exec
utor(sink_231)', 'switchon_executor(faucet_232)', 'rinse_executor(pot_2069)', 'switchoff_executor(fa
ucet_232)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'walk_executor(food_v
egetable_2041)', 'putin_executor(food_vegetable_2041, pot_2069) (Failed)', 'switchon_executor(stove_
2065) (Failed)', 'walk_executor(cutting_board_2051)', 'put_executor(food_vegetable_2041, cutting_boa
rd_2051)', 'grab_executor(knife_2050)', 'cut_executor(food_vegetable_2041)', 'put_executor(knife_205
0, kitchen_counter_230)', 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_executor(sink_
231)', 'switchon_executor(faucet_232)', 'rinse_executor(pot_2069)', 'switchoff_executor(faucet_232)'
, 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'grab_executor(food_vegetable_2
041) (Failed)', 'walk_executor(food_vegetable_2041)', 'grab_executor(food_vegetable_2041)', 'walk_ex
ecutor(cutting_board_2051)', 'put_executor(food_vegetable_2041, cutting_board_2051)', 'grab_executor
(knife_2050)', 'cut_executor(food_vegetable_2041)', 'put_executor(knife_2050, kitchen_counter_230)',
 'grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'putin_executor(food_vegetable_204
1, pot_2069) (Failed)', 'putin_executor(food_vegetable_2041, pot_2069) (Failed)', 'walk_executor(pot
_2069)', 'grab_executor(pot_2069)', 'walk_executor(sink_231)', 'switchon_executor(faucet_232)', 'rin
se_executor(pot_2069)', 'switchoff_executor(faucet_232)', 'walk_executor(stove_2065)', 'put_executor
(pot_2069, stove_2065)', 'walk_executor(food_vegetable_2041)', 'walk_executor(fridge_289)', 'switcho
ff_executor(fridge_289) (Failed)', 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_execu
tor(sink_231)', 'switchon_executor(faucet_232)', 'rinse_executor(pot_2069)', 'switchoff_executor(fau
cet_232)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(sto
ve_2065)', 'walk_executor(fridge_289)', 'open_executor(fridge_289) (Failed)', 'walk_executor(sink_23
1)', 'switchon_executor(faucet_232)', 'rinse_executor(pot_2069)', 'switchoff_executor(faucet_232)', 
'walk_executor(cutting_board_2051)', 'walk_executor(pot_2069)', 'grab_executor(pot_2069)', 'walk_exe
cutor(sink_231)', 'switchon_executor(faucet_232)', 'rinse_executor(pot_2069)', 'switchoff_executor(f
aucet_232)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(s
tove_2065) (Failed)', 'walk_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'grab_executo
r(pot_2069)', 'walk_executor(sink_231)', 'switchon_executor(faucet_232)', 'rinse_executor(pot_2069)'
, 'switchoff_executor(faucet_232)', 'walk_executor(food_vegetable_2041)', 'putin_executor(food_veget
able_2041, pot_2069) (Failed)', 'switchon_executor(stove_2065) (Failed)', 'walk_executor(pot_2069)',
 'walk_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'walk_executor(cutting_board_2051)
', 'put_executor(food_vegetable_2041, cutting_board_2051)', 'grab_executor(knife_2050)', 'cut_execut
or(food_vegetable_2041)', 'put_executor(knife_2050, kitchen_counter_230)', 'grab_executor(food_veget
able_2041)', 'walk_executor(pot_2069)', 'putin_executor(food_vegetable_2041, pot_2069) (Failed)', 'w
alk_executor(food_vegetable_2041)', 'put_executor(food_vegetable_2041, cutting_board_2051) (Failed)'
, 'walk_executor(cutting_board_2051)', 'put_executor(food_vegetable_2041, cutting_board_2051)', 'gra
b_executor(knife_2050)', 'cut_executor(food_vegetable_2041)', 'put_executor(knife_2050, kitchen_coun
ter_230)', 'grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'putin_executor(food_veg
etable_2041, pot_2069) (Failed)', 'switchon_executor(stove_2065) (Failed)', 'walk_executor(sink_231)
', 'switchon_executor(faucet_232)', 'rinse_executor(pot_2069)', 'switchoff_executor(faucet_232)', 'w
alk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(stove_2065) (Fai
led)', 'walk_executor(sink_231)', 'switchon_executor(faucet_232)', 'rinse_executor(pot_2069)', 'swit
choff_executor(faucet_232)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065) (Faile
d)', 'walk_executor(cutting_board_2051)', 'put_executor(food_vegetable_2041, cutting_board_2051)', '
grab_executor(knife_2050)', 'cut_executor(food_vegetable_2041)', 'put_executor(knife_2050, kitchen_c
ounter_230)', 'grab_executor(food_vegetable_2041)', 'walk_executor(pot_2069)', 'put_executor(food_ve
getable_2041, pot_2069)', 'switchon_executor(stove_2065) (Failed)', 'walk_executor(fridge_289)', 'sw
itchoff_executor(fridge_289) (Failed)', 'walk_executor(food_carrot_2014)', 'grab_executor(food_carro
t_2014)', 'walk_executor(cutting_board_2051)', 'put_executor(food_carrot_2014, cutting_board_2051)',
 'grab_executor(knife_2050)', 'cut_executor(food_carrot_2014)', 'put_executor(knife_2050, kitchen_co
unter_230)', 'grab_executor(food_carrot_2014)', 'walk_executor(sink_231)', 'switchon_executor(faucet
_232)', 'rinse_executor(food_carrot_2014)', 'switchoff_executor(faucet_232)', 'walk_executor(fridge_
289)', 'open_executor(fridge_289) (Failed)', 'walk_executor(food_potato_2035)', 'grab_executor(food_
potato_2035)']","Time consume: 989 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 151
","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 13 steps
Keystate: k3 - Requires: 11 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Make_coffee/g1.txt,Make a cup of coffee using the coffee maker.,"['walk_executor(kitchen_counter_230)', 'walk_executor(coffe_maker_290)', 'grab_executor(coffe_maker_
290) (Failed)', 'walk_executor(kitchen_counter_230)', 'grab_executor(cup_2063)', 'walk_executor(fauc
et_232)', 'switchon_executor(faucet_232)', 'rinse_executor(cup_2063)', 'switchoff_executor(faucet_23
2)', 'walk_executor(coffe_maker_290)', 'put_executor(cup_2063, kitchen_counter_230)', 'plugin_execut
or(coffe_maker_290) (Failed)', 'walk_executor(kitchen_counter_230)', 'grab_executor(cup_2063)', 'wal
k_executor(faucet_232)', 'switchon_executor(faucet_232)', 'rinse_executor(cup_2063)', 'switchoff_exe
cutor(faucet_232)', 'walk_executor(coffe_maker_290)', 'put_executor(cup_2063, coffe_maker_290)', 'op
en_executor(coffe_maker_290)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_e
xecutor(kitchen_counter_230)', 'grab_executor(cup_2064)', 'walk_executor(faucet_232)', 'switchon_exe
cutor(faucet_232)', 'rinse_executor(cup_2064)', 'switchoff_executor(faucet_232)', 'walk_executor(cof
fe_maker_290)', 'put_executor(cup_2064, coffe_maker_290)', 'walk_executor(cupboard_229)', 'open_exec
utor(cupboard_229) (Failed)', 'walk_executor(kitchen_counter_230)', 'walk_executor(cupboard_229)', '
open_executor(cupboard_229) (Failed)', 'walk_executor(coffe_maker_290)', 'plugin_executor(coffe_make
r_290) (Failed)', 'walk_executor(cup_2064)', 'grab_executor(cup_2064)', 'walk_executor(faucet_232)',
 'switchon_executor(faucet_232)', 'rinse_executor(cup_2064)', 'switchoff_executor(faucet_232)', 'wal
k_executor(coffe_maker_290)', 'put_executor(cup_2064, coffe_maker_290)', 'close_executor(coffe_maker
_290)', 'switchon_executor(coffe_maker_290)']","Time consume: 194 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 48
","Keystate: k1 - Requires: 6 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Drink/g1.txt,Get a cup of water.,"['walk_executor(dining_room_201)', 'walk_executor(faucet_232)', 'walk_executor(cup_2063)', 'grab_exe
cutor(cup_2063)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232)', 'grab_executor(fauce
t_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'switchon_e
xecutor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)'
, 'switchon_executor(faucet_232) (Failed)', 'walk_executor(kitchen_counter_230)', 'walk_executor(fau
cet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor
(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk
_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'swit
chon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Fa
iled)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(faucet
_232)', 'put_executor(cup_2063, kitchen_counter_230)', 'grab_executor(cup_2063)', 'switchon_executor
(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'put_
executor(cup_2063, sink_231)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(sink_231)', 
'grab_executor(cup_2063)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 's
witchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) 
(Failed)', 'put_executor(cup_2063, sink_231)', 'switchon_executor(faucet_232) (Failed)', 'walk_execu
tor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'grab_execu
tor(cup_2063)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executo
r(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_exe
cutor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'put_executor(cup_2063, sink_231)', 'switc
hon_executor(faucet_232) (Failed)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_exec
utor(sink_231)', 'put_executor(cup_2063, sink_231)', 'walk_executor(faucet_232)', 'switchon_executor
(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'grab
_executor(cup_2063)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_e
xecutor(cup_2063)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'put_exec
utor(cup_2063, sink_231)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'w
alk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'grab_executor(cup_2063)', 'wal
k_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'swi
tchon_executor(faucet_232) (Failed)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(fauce
t_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor(f
aucet_232) (Failed)', 'walk_executor(sink_231)', 'put_executor(cup_2063, sink_231)', 'grab_executor(
cup_2063)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(ki
tchen_counter_230)', 'put_executor(cup_2063, kitchen_counter_230)', 'walk_executor(faucet_232)', 'sw
itchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (
Failed)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(faucet_232)', 'switch
on_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'put_executor(cup_2063, sink_231)', 
'grab_executor(cup_2063)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'w
alk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'put_executor(cup_2063, sink_23
1)', 'switchon_executor(faucet_232) (Failed)', 'grab_executor(cup_2063)', 'walk_executor(faucet_232)
', 'switchon_executor(faucet_232) (Failed)', 'switchon_executor(faucet_232) (Failed)', 'walk_executo
r(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'put_executor
(cup_2063, sink_231)', 'grab_executor(cup_2063)', 'put_executor(cup_2063, sink_231)', 'grab_executor
(cup_2063)', 'put_executor(cup_2063, sink_231)', 'grab_executor(cup_2063)', 'put_executor(cup_2063, 
sink_231)', 'grab_executor(cup_2063)', 'put_executor(cup_2063, sink_231)', 'grab_executor(cup_2063)'
, 'switchon_executor(faucet_232) (Failed)', 'walk_executor(faucet_232)', 'put_executor(cup_2063, sin
k_231)', 'grab_executor(cup_2063)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Fai
led)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'put_executor(cup_2063
, sink_231)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_executor(
faucet_232)', 'grab_executor(cup_2063)', 'switchon_executor(faucet_232) (Failed)', 'put_executor(cup
_2063, sink_231)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)', 'walk_exec
utor(faucet_232)', 'grab_executor(cup_2063)', 'switchon_executor(faucet_232) (Failed)', 'put_executo
r(cup_2063, sink_231)', 'walk_executor(faucet_232)', 'switchon_executor(faucet_232) (Failed)']","Time consume: 514 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 151
",Action Completion Rate: 1.0,Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g4.txt,"Iron a shirt, and put it in on the bed.","['walk_executor(basket_for_clothes_2006)', 'walk_executor(clothes_shirt_2086)', 'grab_executor(cloth
es_shirt_2086)', 'walk_executor(ironing_board_2074)', 'walk_executor(iron_2089)', 'plugin_executor(i
ron_2089)', 'switchon_executor(iron_2089)', 'put_executor(clothes_shirt_2086, ironing_board_2074)', 
'walk_executor(ironing_board_2074)', 'grab_executor(iron_2089)', 'walk_executor(clothes_shirt_2086)'
, 'put_executor(iron_2089, clothes_shirt_2086)', 'switchoff_executor(iron_2089)', 'plugout_executor(
iron_2089)', 'grab_executor(clothes_shirt_2086)', 'walk_executor(bed_105)', 'put_executor(clothes_sh
irt_2086, bed_105)']","Time consume: 100 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 17
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g9.txt,Make some French fries.,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_e
xecutor(food_potato_2035)', 'grab_executor(food_potato_2035)', 'close_executor(fridge_289)', 'switch
on_executor(fridge_289)', 'walk_executor(kitchen_counter_230)', 'put_executor(food_potato_2035, kitc
hen_counter_230)', 'walk_executor(knife_2050)', 'grab_executor(knife_2050)', 'walk_executor(cutting_
board_2051)', 'grab_executor(food_potato_2035)', 'cut_executor(food_potato_2035)', 'walk_executor(fr
yingpan_2083)', 'grab_executor(fryingpan_2083) (Failed)', 'grab_executor(fryingpan_2083) (Failed)', 
'walk_executor(fryingpan_2083)', 'put_executor(food_potato_2035, fryingpan_2083)', 'switchon_executo
r(stove_2065)']","Time consume: 68 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 0
goal correct times: 0
action_num: 20
","Keystate: k1 - Requires: 9 steps
Action Completion Rate: No actions required",Scene_id: 0
