Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Put milk and eggs on the dining room table.', '2. Throw all the items in the fridge into the tr
ashcan.', '3. Put milk and eggs back in the fridge.']",,,,,
" 
behavior put_on_table(o:item, table:item):
    body:
        achieve on(o, table)

behavior __goal__():
    body:
        bind milk: item where:
            is_milk(milk)

        bind eggs: item where:
            is_food_egg(eggs)

        bind dining_table: item where:
            is_table(dining_table) and inside(dining_table, room) and is_dining_room(room)
                    
        put_on_table(milk, dining_table)
        put_on_table(eggs, dining_table)
","Error trying to process rule ""behavior_definition"":

Unknown variable: room; available variables: [Variable<dining_table: item>].",,,,
"behavior put_on_table(o:item, table:item):
    body:
        achieve on(o, table)

behavior __goal__():
    body:
        bind milk: item where:
            is_milk(milk)

        bind eggs: item where:
            is_food_egg(eggs)

        bind room: item where:
            is_dining_room(room)

        bind dining_table: item where:
            is_table(dining_table) and inside(dining_table, room)
                    
        put_on_table(milk, dining_table)
        put_on_table(eggs, dining_table)",,,,,[]
"['1. Put milk and eggs on the table in the dining room.', '2. Throw all the items in the fridge to t
he trash can.', '3. Put milk and eggs back in the fridge.']",,,,,
"behavior __goal__():
    body:
        bind milk: item where:
            is_milk(milk)
        bind eggs: item where:
            is_food_egg(eggs)
        bind dining_table: item where:
            is_table(dining_table) and exists room: item : is_dining_room(room) and inside(dining_ta
ble, room)
        achieve on(milk, dining_table)
        achieve on(eggs, dining_table)","Unexpected token Token('VARNAME', 'room') at line 2604, column 47.
Expected one of: 
	* _NEWLINE
	* SEMICOLON
	* COMMA
",,,,
"behavior __goal__():
    body:
        bind milk: item where:
            is_milk(milk)
        bind eggs: item where:
            is_food_egg(eggs)
        bind dining_table: item where:
            is_table(dining_table) and exists room: item : is_dining_room(room) and inside(dining_ta
ble, room)
        achieve on(milk, dining_table)
        achieve on(eggs, dining_table)","Unexpected token Token('VARNAME', 'room') at line 2604, column 47.
Expected one of: 
	* _NEWLINE
	* SEMICOLON
	* COMMA
",,,,
" 
behavior __goal__():
    body:
        bind milk: item where:
            is_milk(milk)
        bind eggs: item where:
            is_food_egg(eggs)
        bind dining_table: item where:
            is_table(dining_table) and exists room: item : is_dining_room(room) and inside(dining_ta
ble, room)
        achieve on(milk, dining_table)
        achieve on(eggs, dining_table)
","Unexpected token Token('VARNAME', 'room') at line 2605, column 47.
Expected one of: 
	* _NEWLINE
	* SEMICOLON
	* COMMA
",,,,
"behavior __goal__():
    body:
        bind milk: item where:
            is_milk(milk)
        bind eggs: item where:
            is_food_egg(eggs)
        bind dining_table: item where:
            is_table(dining_table) and exists room: item: is_dining_room(room) and inside(dining_tab
le, room)
        achieve on(milk, dining_table)
        achieve on(eggs, dining_table)","Unexpected token Token('VARNAME', 'room') at line 2604, column 47.
Expected one of: 
	* _NEWLINE
	* SEMICOLON
	* COMMA
",,,,
"
behavior __goal__():
    body:
        bind milk: item where:
            is_milk(milk)
        bind eggs: item where:
            is_food_egg(eggs)
        bind dining_table: item where:
            is_table(dining_table)
        achieve on(milk, dining_table)
        achieve on(eggs, dining_table)
",,,,,[]
"['1. Put milk and eggs on the table in dining room.', '2. Throw all the items in the fridge to the t
rashcan.', '3. Put milk and eggs back in the fridge.']",,,,,
"behavior put_on_table(o:item, table:item):
    body:
        achieve on(o, table)

behavior __goal__():
    body:
        bind milk: item where:
            is_milk(milk)
        bind eggs: item where:
            is_food_egg(eggs)
        bind table: item where:
            is_table(table) and exists room: item : is_dining_room(room) and inside(table, room)

        put_on_table(milk, table)
        put_on_table(eggs, table)","Unexpected token Token('VARNAME', 'room') at line 2608, column 40.
Expected one of: 
	* _NEWLINE
	* SEMICOLON
	* COMMA
",,,,
