Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
wash the bowls and the plates with dishwasher,,,,,
"['1. Find the bowls and plates that need washing.', '2. Wash the bowls and plates using the dishwash
er.']",,,,,
"def is_dishwasher_on(dishwasher:item):
    # Check if the dishwasher is turned on
    symbol result=exists dw: item : is_dishwasher(dw) and is_on(dw) and dw == dishwasher
    return result

def is_plate(x:item):
    # Check if the item is a plate
    symbol result=exists p: item : is_plate(p) and p == x
    return result

def is_bowl(x:item):
    # Check if the item is a bowl
    symbol result=exists b: item : is_bowl(b) and b == x
    return result

behavior __goal__():
    body:
        foreach dish: item:
            if (is_plate(dish) or is_bowl(dish)) and not visited(dish):
                observe(dish, ""Check if the dish needs washing"")
",,,,,"['walk_executor(dishwasher_1001); open_executor(dishwasher_1001); exp(bowl_2071, dishwasher_1001); c
lose_executor(dishwasher_1001); walk_executor(bowl_2071); obs(bowl_2071, Check if the dish needs was
hing); walk_executor(dishwasher_1001); open_executor(dishwasher_1001); exp(bowl_2072, dishwasher_100
1); close_executor(dishwasher_1001); walk_executor(bowl_2072); obs(bowl_2072, Check if the dish need
s washing); walk_executor(dishwasher_1001); open_executor(dishwasher_1001); exp(plate_1000, dishwash
er_1001); close_executor(dishwasher_1001); walk_executor(plate_1000); obs(plate_1000, Check if the d
ish needs washing)']"
,,,,,"(CrowControllerApplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<open_executor(dishwash
er_1001)>, CrowControllerApplier<exp(bowl_2071, dishwasher_1001)>, CrowControllerApplier<close_execu
tor(dishwasher_1001)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bo
wl_2071, Check if the dish needs washing)>, CrowControllerApplier<walk_executor(dishwasher_1001)>, C
rowControllerApplier<open_executor(dishwasher_1001)>, CrowControllerApplier<exp(bowl_2072, dishwashe
r_1001)>, CrowControllerApplier<close_executor(dishwasher_1001)>, CrowControllerApplier<walk_executo
r(bowl_2072)>, CrowControllerApplier<obs(bowl_2072, Check if the dish needs washing)>, CrowControlle
rApplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<open_executor(dishwasher_1001)>, Cro
wControllerApplier<exp(plate_1000, dishwasher_1001)>, CrowControllerApplier<close_executor(dishwashe
r_1001)>, CrowControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Ch
eck if the dish needs washing)>)"
,,walk_executor(dishwasher_1001),"Robot is inside dining_room_201. Robot is close dishwasher_1001. Robot is no longer inside bathroom_
1.",,
,,open_executor(dishwasher_1001),Robot is inside dining_room_201. Robot is close dishwasher_1001. ,,
,,"exp(bowl_2071, dishwasher_1001)",Failed to find bowl_2071 around dishwasher_1001. ,,
,,,,,"(CrowControllerApplier<walk_executor(table_107)>, CrowControllerApplier<exp(bowl_2071, table_107)>, 
CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Check if the d
ish needs washing)>, CrowControllerApplier<walk_executor(table_107)>, CrowControllerApplier<exp(bowl
_2072, table_107)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowControllerApplier<obs(bowl_
2072, Check if the dish needs washing)>, CrowControllerApplier<walk_executor(table_226)>, CrowContro
llerApplier<exp(plate_1000, table_226)>, CrowControllerApplier<walk_executor(plate_1000)>, CrowContr
ollerApplier<obs(plate_1000, Check if the dish needs washing)>)"
,,walk_executor(table_107),"Find drawing_176. Find drawing_174. Find drawing_175. Find clothes_gloves_2046. Find mat_173. Find c
lothes_hat_2045. Robot is inside bedroom_67. Robot is close floor_73. Robot is close table_107. Robo
t is no longer inside dining_room_201.Robot is no longer close dishwasher_1001.",,
,,"exp(bowl_2071, table_107)",Failed to find bowl_2071 around table_107. ,,
