Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
Turn on the computer in home office.,,,,,
"['1. Find the computer in the home office.', '2. Turn on the computer.']",,,,,
"behavior __goal__():
    body:
        bind home_office: item where:
            is_home_office(home_office)
        
        achieve close_char(char, home_office)
        
        foreach computer: item:
            if is_computer(computer) and not visited(computer):
                observe(computer,""Check if this is the computer"")",,,,,[]
"['1. Find the computer in the home office.', '2. Turn on the computer in the home office.']",,,,,
"def is_in_home_office(computer:item):
    # Function to check if the computer is in the home office
    symbol in_home_office=exists room: item : is_home_office(room) and inside(computer, room)
    return in_home_office

behavior __goal__():
    body:
        if exists computer: item : is_computer(computer) and is_in_home_office(computer):
            # If a computer in the home office is already found based on available information
            bind computer: item where:
                is_computer(computer) and is_in_home_office(computer)
            achieve close_char(char, computer) 
            # Move closer to the discovered computer in the home office
        else:
            # If the computer is not yet located, initiate exploration to find it
            foreach computer: item:
                if is_computer(computer) and not visited(computer):
                    observe(computer,""Check if the computer is in the home office"")",,,,,['walk_executor(computer_417)']
,,,,,"(CrowControllerApplier<walk_executor(computer_170)>, CrowControllerApplier<obs(computer_170, Check i
f the computer is in the home office)>, CrowControllerApplier<walk_executor(computer_417)>, CrowCont
rollerApplier<obs(computer_417, Check if the computer is in the home office)>)"
,,walk_executor,"find hanger_112.find mouse_166.find chair_103.find keyboard_168.find hanger_115.find hanger_113.Robo
t is inside bedroom_67.Robot is close computer_170.Robot is not inside bathroom_1.",,
,,,,The computer_170 is not in the home office.,
,,,"The computer_170 is not in the home office.
",,
,,obs,"Get this information: The computer_170 is not in the home office.
",,
,,walk_executor,"find keyboard_415.find chair_356.find mouse_413.Robot is inside home_office_319.Robot is close compu
ter_417.Robot is not inside bedroom_67.Robot is not close computer_170.",,
,,,,The computer_417 is inside the home_office_319.,
,,,"The computer_170 is not in the home office.
The computer_417 is inside the home_office_319.
",,
,,obs,"Get this information: The computer_417 is inside the home_office_319.
",,
