Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Sit on the couch.', '2. Find the remote control.', '3. Turn on the TV with the remote control.'
]",,,,,
"behavior __goal__():
    body:
        bind couch: item where:
            is_couch(couch)
        achieve sitting(char) and on_char(char, couch)",,,,,[]
"['1. Sit on the couch.', '2. Find the remote control.', '3. Turn on the TV with the remote control.'
]",,,,,
"behavior __goal__():
    body:
        bind couch: item where:
            is_couch(couch)
        achieve sit(char, couch)
","Error trying to process rule ""behavior_definition"":

Number of arguments does not match the number of types: 2 vs 0. Args: (ObjectConstantExpression<O::c
har>, VariableExpression<V::couch>), Types: ()",,,,
"behavior __goal__():
    body:
        bind couch: item where:
            is_couch(couch)
        achieve sitting(char)",,,,,['walk_executor(bathtub_30); sit_executor(bathtub_30)']
,,,,,"(CrowControllerApplier<walk_executor(bathtub_30)>, CrowControllerApplier<sit_executor(bathtub_30)>)"
,,walk_executor(bathtub_30),"Find towel_rack_33. Find basket_for_clothes_2006. Robot is inside bathroom_1. Robot is close floor_5
. Robot is close bathtub_30. ",,
,,sit_executor(bathtub_30),"Robot is inside bathroom_1. Robot is close floor_5. Robot is close bathtub_30. Robot is on bathtub_3
0. ",,
,,,,"- Sub-Task Completed: No
- Next Steps: You need to sit on the couch, but currently, you are sitting on the bathtub. Move to t
he couch and sit on it.",
,,,"Human Instruction: You need to sit on the couch, but currently, you are sitting on the bathtub. Move
 to the couch and sit on it.

The actions you have taken:
Action 1: Walk to bathtub_30. -> effect: Find towel_rack_33. Find basket_for_clothes_2006. Robot is 
inside bathroom_1. Robot is close floor_5. Robot is close bathtub_30. 
Action 2: Sit on bathtub_30. -> effect: Robot is inside bathroom_1. Robot is close floor_5. Robot is
 close bathtub_30. Robot is on bathtub_30. 
",,
"behavior __goal__():
    body:
        bind couch: item where:
            is_couch(couch)
        # Move to the couch
        achieve close_char(char, couch)
        # Sit on the couch
        achieve on_char(char, couch)
        achieve sitting(char)
",,,,,['walk_executor(couch_352); sit_executor(couch_352)']
,,,,,"(CrowControllerApplier<walk_executor(couch_352)>, CrowControllerApplier<sit_executor(couch_352)>)"
"behavior move_to_couch():
    body:
        bind couch: item where:
            is_couch(couch)
        achieve close_char(char, couch)

behavior sit_on_couch():
    body:
        bind couch: item where:
            is_couch(couch)
        achieve on_char(char, couch)
        achieve sitting(char)

behavior __goal__():
    body:
        move_to_couch()
        sit_on_couch()",,,,,['walk_executor(couch_352); sit_executor(couch_352)']
"behavior __goal__():
    body:
        bind couch: item where:
            is_couch(couch)
        achieve close_char(char, couch)
        achieve on_char(char, couch)",,,,,['walk_executor(couch_352); sit_executor(couch_352)']
,,,,"- Sub-Task Completed: No
- Next Steps: You need to move to the couch and sit on it. Currently, you are sitting on the bathtub
, which is not the required location. To complete the sub-task, walk to the couch and then sit on it
.",
,,,"Human Instruction: You need to move to the couch and sit on it. Currently, you are sitting on the ba
thtub, which is not the required location. To complete the sub-task, walk to the couch and then sit 
on it.

Trial and Error: You can not walk_executor couch_352You can not sit_executor couch_352
The actions you have taken:
Action 1: Walk to bathtub_30. -> effect: Find towel_rack_33. Find basket_for_clothes_2006. Robot is 
inside bathroom_1. Robot is close floor_5. Robot is close bathtub_30. 
Action 2: Sit on bathtub_30. -> effect: Robot is inside bathroom_1. Robot is close floor_5. Robot is
 close bathtub_30. Robot is on bathtub_30. 
",,
"behavior __goal__():
    body:
        bind couch: item where:
            is_couch(couch)
        achieve close_char(char, couch)
        achieve sitting(char)
        achieve on_char(char, couch)",,,,,[]
