Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
Find my cat and touch it,,,,,
"['1. Locate the cat.', '2. Approach and touch the cat.']",,,,,
"behavior __goal__():
    body:
        foreach c: item: 
            if is_cat(c):
                observe(c,""Is the cat here"")",,,,,"['walk_executor(bed_105); exp(cat_2055, bed_105); walk_executor(cat_2055); obs(cat_2055, Is the cat 
here)']"
,,,,,"(CrowControllerApplier<walk_executor(bed_105)>, CrowControllerApplier<exp(cat_2055, bed_105)>, CrowC
ontrollerApplier<walk_executor(cat_2055)>, CrowControllerApplier<obs(cat_2055, Is the cat here)>)"
,,walk_executor,"find mat_173.find pillow_183.find clothes_underwear_2049.find pillow_182.find clothes_dress_2044.fin
d chair_106.find clothes_scarf_2048.find drawing_176.Robot is inside bedroom_67.Robot is close bed_1
05.Robot is close mat_173.Robot is close floor_70.pillow_183 is close mat_173.mat_173 is close pillo
w_182.mat_173 is close pillow_183.mat_173 is close chair_106.mat_173 is facing drawing_176.pillow_18
2 is close mat_173.chair_106 is close mat_173.Robot is not inside bathroom_1.",,
,,exp,,,
,,,,,"(CrowControllerApplier<walk_executor(couch_352)>, CrowControllerApplier<exp(cat_2055, couch_352)>, C
rowControllerApplier<walk_executor(cat_2055)>, CrowControllerApplier<obs(cat_2055, Is the cat here)>
)"
,,walk_executor,"find mat_401.find remote_control_2052.find drawing_400.find cat_2055.find hairbrush_2002.find clothe
s_jacket_2047.find pillow_406.find pillow_405.Robot is inside home_office_319.Robot is close couch_3
52.Robot is close mat_401.mat_401 is facing drawing_400.pillow_405 is close mat_401.drawing_400 is c
lose mat_401.pillow_406 is close mat_401.mat_401 is close drawing_400.mat_401 is close pillow_405.ma
t_401 is close pillow_406.Robot is not inside bedroom_67.Robot is not close bed_105.Robot is not clo
se mat_173.Robot is not close floor_70.",,
,,exp,,,
,,walk_executor,"Robot is inside home_office_319.Robot is close couch_352.Robot is close cat_2055.Robot is not close 
mat_401.",,
,,,,"Yes, the cat is here.",
,,,"Yes, the cat is here.
",,
,,obs,"Get this information: Yes, the cat is here.
",,
