Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"Find the book and put it on the coffe table in home office. Then turn on the light in the home offic
e.",,,,,
"['1. Find the book.', '2. Put the book on the coffee table in the home office.', '3. Turn on the lig
ht in the home office.']",,,,,
"
def is_book_on_item(book:item, obj:item):
    symbol is_on_item = exists book: item : is_book(book) and on(book, obj)
    return is_on_item

behavior __goal__():
    body:
        if exists book: item : is_book(book):
            bind book: item where:
                is_book(book)
            achieve close_char(char, book)
        else:
            foreach obj: item:
                if not visited(obj):
                    observe(obj, ""Check for a book"")
","Error trying to process rule ""function_definition"":

Variable book already exists.",,,,
"
def is_book_on_item(book:item, obj:item):
    symbol is_on_item = exists book_on: item : is_book(book_on) and on(book_on, obj)
    return is_on_item

behavior __goal__():
    body:
        if exists book_found: item : is_book(book_found):
            bind book_found: item where:
                is_book(book_found)
            achieve close_char(char, book_found)
        else:
            foreach obj: item:
                if not visited(obj):
                    observe(obj, ""Check for a book"")
",,,,,"['walk_executor(bookshelf_354); exp(book_2066, bookshelf_354); walk_executor(book_2066)']"
,,,,,"(CrowControllerApplier<walk_executor(bookshelf_354)>, CrowControllerApplier<exp(book_2066, bookshelf
_354)>, CrowControllerApplier<walk_executor(book_2066)>)"
,,walk_executor(bookshelf_354),"Find book_2067. Find drawing_402. Find book_2066. Find drawing_403. Find drawing_404. Robot is insid
e home_office_319. Robot is close floor_320. Robot is close bookshelf_354. Robot is close photoframe
_430. Robot is no longer inside bathroom_1.",,
,,"exp(book_2066, bookshelf_354)",,,
,,walk_executor(book_2066),"Robot is inside home_office_319. Robot is close bookshelf_354. Robot is close book_2066. Robot is no
 longer close floor_320.Robot is no longer close photoframe_430.",,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You found the book_2066 on bookshelf_354. Now, proceed to put the book on the coffee t
able in the home office.",
"behavior put_book_on_table(book:item, table:item):
    body:
        achieve on(book, table)

behavior __goal__():
    body:
        bind book: item where:
            is_book(book) and id[book]==2066
        bind table: item where:
            is_coffee_table(table) and inside_char(char, home_office_319)
        put_book_on_table(book, table)","Error trying to process rule ""behavior_definition"":

Unknown variable: home_office_319; available variables: [Variable<table: item>].",,,,
"behavior put_book_on_table(book: item, table: item):
    body:
        achieve on(book, table)

behavior __goal__():
    body:
        bind book: item where:
            is_book(book) and id[book] == 2066
        bind table: item where:
            is_coffee_table(table) and inside_char(char, home_office)
        put_book_on_table(book, table)","Error trying to process rule ""behavior_definition"":

Unknown variable: home_office; available variables: [Variable<table: item>].",,,,
"behavior put_book_on_table(book: item, table: item):
    body:
        achieve on(book, table)

behavior __goal__():
    body:
        bind book: item where:
            is_book(book) and id[book] == 2066
        bind home_office: item where:
            is_home_office(home_office)
        bind table: item where:
            is_coffee_table(table) and inside_char(char, home_office)
        put_book_on_table(book, table)",,,,,[]
,,,,,"(CrowControllerApplier<grab_executor(book_2066)>, CrowControllerApplier<walk_executor(coffee_table_2
068)>, CrowControllerApplier<put_executor(book_2066, coffee_table_2068)>)"
,,grab_executor(book_2066),"Robot is inside home_office_319. Robot is close bookshelf_354. Robot is close book_2066. Grabbing bo
ok_2066 by right hand. ",,
,,walk_executor(coffee_table_2068),"Robot is inside home_office_319. Robot is close book_2066. Robot is close coffee_table_2068. Robot i
s no longer close bookshelf_354.",,
,,"put_executor(book_2066, coffee_table_2068)","Robot is inside home_office_319. Robot is close book_2066. Robot is close coffee_table_2068. book_20
66 released by right hand. ",,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You walked to the bookshelf to locate book_2066, picked it up, and placed it on the co
ffee table in the home office.",
"behavior __goal__():
    body:
        bind light: item where:
            is_light(light) and is_home_office(home_office)
        achieve is_on(light)","Error trying to process rule ""behavior_definition"":

Unknown variable: home_office; available variables: [Variable<light: item>].",,,,
"behavior __goal__():
    body:
        bind light: item where:
            is_light(light)
        bind home_office: item where:
            is_home_office(home_office)
        achieve is_on(light)",,,,,['']
"behavior turn_on_light(light:item):
    body:
        achieve is_on(light)

behavior __goal__():
    body:
        bind light: item where:
            is_light(light) and close_char(char, light)
        achieve is_on(light)",,,,,[]
" 
behavior __goal__():
    body:
        bind light: item where:
            is_light(light)
        
        achieve is_on(light)
",,,,,['']
"behavior __goal__():
    body:
        bind light: item where:
            is_light(light) and has_switch(light)
        achieve is_on(light)",,,,,['']
"behavior __goal__():
    body:
        bind home_office: item where:
            is_home_office(home_office)
        bind light: item where:
            is_light(light) and close(light, home_office)
        achieve is_on(light)",,,,,[]
"behavior turn_on_light(light:item):
    body:
        achieve is_on(light)

behavior __goal__():
    body:
        bind light: item where:
            is_light(light) and id[light]==2066
        turn_on_light(light)",,,,,[]
"behavior __goal__():
    body:
        bind light: item where:
            is_light(light)
        achieve is_on(light)",,,,,['']
"behavior __goal__():
    body:
        bind light: item where:
            is_light(light) and close_char(char, light)
        achieve is_on(light)",,,,,[]
" 
behavior __goal__():
    body:
        bind light: item where:
            is_light(light) and close_char(char, light)
        achieve is_on(light)
",,,,,[]
"behavior __goal__():
    body:
        bind light: item where:
            is_light(light)
        # Select a light in the home office
        achieve is_on(light)
        # Turn on the light in the home office",,,,,['']
