Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
wash the bowls and the plates with dishwasher,,,,,
"['1. Find the bowls and plates.', '2. Wash the bowls and plates using the dishwasher.']",,,,,
"def is_bowl_or_plate(obj:item):
    # Function to check if an object is a bowl or plate
    symbol is_bowl_plate= is_bowl(obj) or is_plate(obj)
    return is_bowl_plate

behavior __goal__():
    body:
        foreach obj: item:
            # Explore all unobserved items to find bowls and plates
            if is_bowl_or_plate(obj) and not visited(obj):
                observe(obj, ""Check if this is a bowl or plate"")",,,,,"['walk_executor(table_107); exp(bowl_2071, table_107); walk_executor(bowl_2071); obs(bowl_2071, Chec
k if this is a bowl or plate); walk_executor(table_107); exp(bowl_2072, table_107); walk_executor(bo
wl_2072); obs(bowl_2072, Check if this is a bowl or plate); walk_executor(cupboard_229); exp(plate_1
000, cupboard_229); walk_executor(plate_1000); obs(plate_1000, Check if this is a bowl or plate)']"
,,,,,"(CrowControllerApplier<walk_executor(table_107)>, CrowControllerApplier<exp(bowl_2071, table_107)>, 
CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Check if this 
is a bowl or plate)>, CrowControllerApplier<walk_executor(table_107)>, CrowControllerApplier<exp(bow
l_2072, table_107)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowControllerApplier<obs(bowl
_2072, Check if this is a bowl or plate)>, CrowControllerApplier<walk_executor(cupboard_229)>, CrowC
ontrollerApplier<exp(plate_1000, cupboard_229)>, CrowControllerApplier<walk_executor(plate_1000)>, C
rowControllerApplier<obs(plate_1000, Check if this is a bowl or plate)>)"
,,walk_executor(table_107),"Find drawing_176. Find drawing_174. Find drawing_175. Find clothes_gloves_2046. Find mat_173. Find c
lothes_hat_2045. Robot is inside bedroom_67. Robot is close floor_73. Robot is close table_107. Robo
t is no longer inside bathroom_1.",,
,,"exp(bowl_2071, table_107)",Failed to find bowl_2071 around table_107. ,,
,,,,,"(CrowControllerApplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<exp(bowl_2071, dishwas
her_1001)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Ch
eck if this is a bowl or plate)>, CrowControllerApplier<walk_executor(dishwasher_1001)>, CrowControl
lerApplier<exp(bowl_2072, dishwasher_1001)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowCo
ntrollerApplier<obs(bowl_2072, Check if this is a bowl or plate)>, CrowControllerApplier<walk_execut
or(dishwasher_1001)>, CrowControllerApplier<exp(plate_1000, dishwasher_1001)>, CrowControllerApplier
<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if this is a bowl or plate)
>)"
,,walk_executor(dishwasher_1001),"Robot is inside dining_room_201. Robot is close dishwasher_1001. Robot is no longer inside bedroom_6
7.Robot is no longer close floor_73.Robot is no longer close table_107.",,
,,"exp(bowl_2071, dishwasher_1001)",Failed to find bowl_2071 around dishwasher_1001. ,,
,,,,,"(CrowControllerApplier<walk_executor(cupboard_229)>, CrowControllerApplier<exp(bowl_2071, cupboard_2
29)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Check if
 this is a bowl or plate)>, CrowControllerApplier<walk_executor(cupboard_229)>, CrowControllerApplie
r<exp(bowl_2072, cupboard_229)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowControllerAppl
ier<obs(bowl_2072, Check if this is a bowl or plate)>, CrowControllerApplier<walk_executor(cupboard_
229)>, CrowControllerApplier<exp(plate_1000, cupboard_229)>, CrowControllerApplier<walk_executor(pla
te_1000)>, CrowControllerApplier<obs(plate_1000, Check if this is a bowl or plate)>)"
