Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
wash the bowls and the plates with dishwasher,,,,,
"['1. Find the bowls and plates that need to be washed.', '2. Wash the bowls and plates using the dis
hwasher.']",,,,,
" 
def is_bowl_or_plate_dirty(item:item):
    symbol is_bowl_or_plate_and_dirty=(is_bowl(item) or is_plate(item)) and dirty(item)
    return is_bowl_or_plate_and_dirty

behavior __goal__():
    body:
        if exists item: item : is_bowl_or_plate_dirty(item):
            bind item: item where:
                is_bowl_or_plate_dirty(item)
            achieve close_char(char, item)

        else:
            foreach item: item:
                if (is_bowl(item) or is_plate(item)) and not visited(item):
                    observe(item, ""Check if the bowl or plate is dirty"")
",,,,,"['walk_executor(dishwasher_1001); open_executor(dishwasher_1001); exp(bowl_2071, dishwasher_1001); c
lose_executor(dishwasher_1001); walk_executor(bowl_2071); obs(bowl_2071, Check if the bowl or plate 
is dirty); walk_executor(dishwasher_1001); open_executor(dishwasher_1001); exp(bowl_2072, dishwasher
_1001); close_executor(dishwasher_1001); walk_executor(bowl_2072); obs(bowl_2072, Check if the bowl 
or plate is dirty); walk_executor(dishwasher_1001); open_executor(dishwasher_1001); exp(plate_1000, 
dishwasher_1001); close_executor(dishwasher_1001); walk_executor(plate_1000); obs(plate_1000, Check 
if the bowl or plate is dirty)']"
,,,,,"(CrowControllerApplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<open_executor(dishwash
er_1001)>, CrowControllerApplier<exp(bowl_2071, dishwasher_1001)>, CrowControllerApplier<close_execu
tor(dishwasher_1001)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bo
wl_2071, Check if the bowl or plate is dirty)>, CrowControllerApplier<walk_executor(dishwasher_1001)
>, CrowControllerApplier<open_executor(dishwasher_1001)>, CrowControllerApplier<exp(bowl_2072, dishw
asher_1001)>, CrowControllerApplier<close_executor(dishwasher_1001)>, CrowControllerApplier<walk_exe
cutor(bowl_2072)>, CrowControllerApplier<obs(bowl_2072, Check if the bowl or plate is dirty)>, CrowC
ontrollerApplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<open_executor(dishwasher_100
1)>, CrowControllerApplier<exp(plate_1000, dishwasher_1001)>, CrowControllerApplier<close_executor(d
ishwasher_1001)>, CrowControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_
1000, Check if the bowl or plate is dirty)>)"
,,walk_executor(dishwasher_1001),"Robot is inside dining_room_201. Robot is close dishwasher_1001. Robot is no longer inside bathroom_
1.",,
,,open_executor(dishwasher_1001),Robot is inside dining_room_201. Robot is close dishwasher_1001. ,,
,,"exp(bowl_2071, dishwasher_1001)",Failed to find bowl_2071 around dishwasher_1001. ,,
,,,,,"(CrowControllerApplier<walk_executor(cupboard_229)>, CrowControllerApplier<open_executor(cupboard_22
9)>, CrowControllerApplier<exp(bowl_2071, cupboard_229)>, CrowControllerApplier<close_executor(cupbo
ard_229)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Che
ck if the bowl or plate is dirty)>, CrowControllerApplier<walk_executor(cupboard_229)>, CrowControll
erApplier<open_executor(cupboard_229)>, CrowControllerApplier<exp(bowl_2072, cupboard_229)>, CrowCon
trollerApplier<close_executor(cupboard_229)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowC
ontrollerApplier<obs(bowl_2072, Check if the bowl or plate is dirty)>, CrowControllerApplier<walk_ex
ecutor(cupboard_229)>, CrowControllerApplier<open_executor(cupboard_229)>, CrowControllerApplier<exp
(plate_1000, cupboard_229)>, CrowControllerApplier<close_executor(cupboard_229)>, CrowControllerAppl
ier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if the bowl or plate is 
dirty)>)"
,,walk_executor(cupboard_229),"Find tray_296. Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229
. Robot is no longer close dishwasher_1001.",,
,,open_executor(cupboard_229),Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229. ,,
,,"exp(bowl_2071, cupboard_229)",Failed to find bowl_2071 around cupboard_229. ,,
,,,,,"(CrowControllerApplier<walk_executor(kitchen_counter_230)>, CrowControllerApplier<exp(bowl_2071, kit
chen_counter_230)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_
2071, Check if the bowl or plate is dirty)>, CrowControllerApplier<walk_executor(kitchen_counter_230
)>, CrowControllerApplier<exp(bowl_2072, kitchen_counter_230)>, CrowControllerApplier<walk_executor(
bowl_2072)>, CrowControllerApplier<obs(bowl_2072, Check if the bowl or plate is dirty)>, CrowControl
lerApplier<walk_executor(tray_296)>, CrowControllerApplier<exp(plate_1000, tray_296)>, CrowControlle
rApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if the bowl or plat
e is dirty)>)"
,,walk_executor(kitchen_counter_230),"Find napkin_2005. Find pot_2069. Find knife_2050. Find cutting_board_2051. Find cup_2063. Find cup_2
064. Find bowl_2071. Find bowl_2072. Find drawing_239. Find drawing_238. Find drawing_240. Find draw
ing_241. Find drawing_242. Find drawing_243. Robot is inside dining_room_201. Robot is close kitchen
_counter_230. Robot is no longer close wall_211.Robot is no longer close cupboard_229.",,
,,"exp(bowl_2071, kitchen_counter_230)",Find bowl_2071. ,,
,,walk_executor(bowl_2071),Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close bowl_2071. ,,
