Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"Find the basket of clothes, wash them in the washing machine.",,,,,
"['1. Find the basket that contains clothes.', '2. Wash the clothes in the washing machine.']",,,,,
,,,,,"(CrowControllerApplier<walk_executor(closetdrawer_117)>, CrowControllerApplier<exp(basket_for_clothe
s_2006, closetdrawer_117)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>, CrowContr
ollerApplier<obs(basket_for_clothes_2006, Check if there are any clothes in the basket)>)"
,,walk_executor(closetdrawer_117),"Find hanger_128. Find hanger_130. Find hanger_132. Find hanger_134. Find hanger_136. Find hanger_138
. Find hanger_140. Find hanger_141. Find hanger_142. Find hanger_109. Find hanger_110. Find hanger_1
11. Find hanger_112. Find hanger_113. Find hanger_114. Find hanger_115. Find hanger_124. Find hanger
_126. Robot is inside bedroom_67. Robot is close dresser_108. Robot is close closetdrawer_117. Robot
 is close closetdrawer_118. Robot is no longer inside bathroom_1.",,
,,"exp(basket_for_clothes_2006, closetdrawer_117)",Failed to find basket_for_clothes_2006 around closetdrawer_117. ,,
,,,,,"(CrowControllerApplier<walk_executor(closetdrawer_121)>, CrowControllerApplier<exp(basket_for_clothe
s_2006, closetdrawer_121)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>, CrowContr
ollerApplier<obs(basket_for_clothes_2006, Check if there are any clothes in the basket)>)"
,,walk_executor(closetdrawer_121),"Find mat_173. Robot is inside bedroom_67. Robot is close dresser_108. Robot is close closetdrawer_12
1. Robot is no longer close closetdrawer_117.Robot is no longer close closetdrawer_118.",,
,,"exp(basket_for_clothes_2006, closetdrawer_121)",Failed to find basket_for_clothes_2006 around closetdrawer_121. ,,
,,,,,"(CrowControllerApplier<walk_executor(washing_machine_2007)>, CrowControllerApplier<exp(basket_for_cl
othes_2006, washing_machine_2007)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>, C
rowControllerApplier<obs(basket_for_clothes_2006, Check if there are any clothes in the basket)>)"
,,walk_executor(washing_machine_2007),"Robot is inside bathroom_1. Robot is close washing_machine_2007. Robot is no longer inside bedroom_6
7.Robot is no longer close closetdrawer_121.Robot is no longer close dresser_108.",,
,,"exp(basket_for_clothes_2006, washing_machine_2007)",Failed to find basket_for_clothes_2006 around washing_machine_2007. ,,
,,,,,"(CrowControllerApplier<walk_executor(bathtub_30)>, CrowControllerApplier<exp(basket_for_clothes_2006
, bathtub_30)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>, CrowControllerApplier
<obs(basket_for_clothes_2006, Check if there are any clothes in the basket)>)"
