Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"Turn on the computer in home office. Sit on the chair in front of the computer. Touch the mouse and 
check my email.",,,,,
"['1. Turn on the computer in the home office.', '2. Sit on the chair in front of the computer.', '3.
 Touch the mouse and check your email.']",,,,,
"behavior turn_on_computer(computer: item):
    body:
        assert is_computer(computer)
        achieve plugged(computer)
        achieve is_on(computer)

behavior __goal__():
    body:
        bind computer: item where:
            is_computer(computer) and is_home_office(computer)
        turn_on_computer(computer)",,,,,[]
"['1. Turn on the computer in the home office.', '2. Sit on the chair in front of the computer.', '3.
 Touch the mouse.', '4. Check your email.']",,,,,
"behavior turn_on_computer(computer:item):
    body:
        achieve is_on(computer)

behavior __goal__():
    body:
        bind computer: item where:
            is_computer(computer)
        turn_on_computer(computer)",,,,,['walk_executor(computer_170); switchon_executor(computer_170)']
,,,,,"(CrowControllerApplier<walk_executor(computer_170)>, CrowControllerApplier<switchon_executor(compute
r_170)>)"
,,walk_executor(computer_170),"Find hanger_112. Find mouse_166. Find chair_103. Find keyboard_168. Find hanger_115. Find hanger_113
. Robot is inside bedroom_67. Robot is close computer_170. Robot is no longer inside bathroom_1.",,
,,switchon_executor(computer_170),Robot is inside bedroom_67. Robot is close computer_170. ,,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You walked to the computer in the home office and successfully turned it on.",
,,,"None
",,
"behavior sit_on_chair(chair:item):
    body:
        achieve sitting(char)
        achieve on_char(char, chair)

behavior __goal__():
    body:
        bind chair: item where:
            is_chair(chair) and close_char(char, chair)
        sit_on_chair(chair)",,,,,[]
"behavior sit_on_chair(chair:item):
    body:
        achieve on_char(char, chair)
        achieve sitting(char)

behavior __goal__():
    body:
        bind chair: item where:
            is_chair(chair)
            achieve close_char(char, chair)
            sit_on_chair(chair)",,,,,['']
"behavior __goal__():
    body:
        bind chair: item where:
            is_chair(chair)
        achieve close_char(char, chair)
        achieve sitting(char)",,,,,[]
"output
behavior __goal__():
    body:
        bind chair: item where:
            is_chair(chair)
        # Locate a chair in the scene
        achieve on_char(char, chair)
        # Ensure that the character is sitting on the chair
        achieve sitting(char)
        # Ensure that the character is in a sitting state
","Unexpected token Token('BASIC_TYPENAME', 'output') at line 5771, column 1.
Expected one of: 
	* DOMAIN
	* $END
	* OBJECTS
	* ACTION
	* UNDIRECTED_GENERATOR
	* _NEWLINE
	* BEHAVIOR
	* INIT
	* _PRAGMA_KEYWORD
	* FEATURE
	* TYPEDEF
	* IMPORT
	* CONTROLLER
	* GENERATOR
	* DEF
	* GOAL
Previous tokens: [Token('_NEWLINE', '\n    \n\n#exp_behavior_end\n\n#goal_representation\n')]
",,,,
"Behavior __goal__():
    body:
        bind chair: item where:
            is_chair(chair)
        achieve on_char(char, chair)
        achieve sitting(char)","Unexpected token Token('BASIC_TYPENAME', 'Behavior') at line 5771, column 1.
Expected one of: 
	* DOMAIN
	* $END
	* OBJECTS
	* ACTION
	* UNDIRECTED_GENERATOR
	* _NEWLINE
	* BEHAVIOR
	* INIT
	* _PRAGMA_KEYWORD
	* FEATURE
	* TYPEDEF
	* IMPORT
	* CONTROLLER
	* GENERATOR
	* DEF
	* GOAL
Previous tokens: [Token('_NEWLINE', '\n    \n\n#exp_behavior_end\n\n#goal_representation\n')]
",,,,
"behavior __goal__():
    body:
        bind chair: item where:
            is_chair(chair)
        achieve on_char(char, chair)
        achieve sitting(char)",,,,,[]
"behavior __goal__():
    body:
        bind chair: item where:
            is_chair(chair)
        achieve sitting(char)
        achieve on_char(char, chair)",,,,,[]
