Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
Turn on the lights in the bathroom.,,,,,
"['1. Find the bathroom.', '2. Identify the light switch in the bathroom.', '3. Turn on the light swi
tch.']",,,,,
,,,,,"(CrowControllerApplier<walk_executor(bathroom_1)>,)"
,,walk_executor(bathroom_1),Robot is inside bathroom_1. ,,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You have successfully located and entered bathroom_1. Now, proceed to identify the lig
ht switch in the bathroom.",
,,,,,"(CrowControllerApplier<walk_executor(light_64)>, CrowControllerApplier<obs(light_64, Check if this i
s the light switch in the bathroom)>, CrowControllerApplier<walk_executor(light_169)>, CrowControlle
rApplier<obs(light_169, Check if this is the light switch in the bathroom)>, CrowControllerApplier<w
alk_executor(light_245)>, CrowControllerApplier<obs(light_245, Check if this is the light switch in 
the bathroom)>, CrowControllerApplier<walk_executor(light_411)>, CrowControllerApplier<obs(light_411
, Check if this is the light switch in the bathroom)>)"
,,walk_executor(light_64),Find towel_rack_32. Find mat_22. Robot is inside bathroom_1. Robot is close light_64. ,,
,,,,Light_64 is inside the bathroom.,
,,"obs(light_64, Check if this is the light switch in the bathroom)","Get this information: Light_64 is inside the bathroom.
",,
,,walk_executor(light_169),"Find drawing_174. Find drawing_175. Find keyboard_168. Find chair_103. Robot is inside bedroom_67. R
obot is close light_169. Robot is no longer inside bathroom_1.Robot is no longer close light_64.",,
,,,,Light_169 is not the light switch in the bathroom.,
,,"obs(light_169, Check if this is the light switch in the bathroom)","Get this information: Light_169 is not the light switch in the bathroom.
",,
,,walk_executor(light_245),"Find drawing_241. Find drawing_242. Find drawing_243. Find wall_clock_249. Find drawing_238. Find dr
awing_239. Find drawing_240. Find phone_247. Robot is inside dining_room_201. Robot is close light_2
45. Robot is no longer inside bedroom_67.Robot is no longer close light_169.",,
,,,,Light_245 is not the light switch in the bathroom.,
,,"obs(light_245, Check if this is the light switch in the bathroom)","Get this information: Light_245 is not the light switch in the bathroom.
",,
,,walk_executor(light_411),"Find drawing_402. Find drawing_404. Robot is inside home_office_319. Robot is close light_411. Robot
 is no longer inside dining_room_201.Robot is no longer close light_245.",,
,,,,Light_411 is not in the bathroom.,
,,"obs(light_411, Check if this is the light switch in the bathroom)","Get this information: Light_411 is not in the bathroom.
",,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You identified the light switch in the bathroom as Light_64. Now, you can proceed to t
urn on the light switch.",
,,,,,"(CrowControllerApplier<walk_executor(light_64)>, CrowControllerApplier<obs(light_64, Check if this i
s the light switch in the bathroom)>, CrowControllerApplier<walk_executor(light_169)>, CrowControlle
rApplier<obs(light_169, Check if this is the light switch in the bathroom)>, CrowControllerApplier<w
alk_executor(light_245)>, CrowControllerApplier<obs(light_245, Check if this is the light switch in 
the bathroom)>, CrowControllerApplier<walk_executor(light_411)>, CrowControllerApplier<obs(light_411
, Check if this is the light switch in the bathroom)>)"
,,walk_executor(light_64),"Robot is inside bathroom_1. Robot is close light_64. Robot is no longer inside home_office_319.Robot
 is no longer close light_411.",,
,,,,Light_64 is inside bathroom_1.,
,,"obs(light_64, Check if this is the light switch in the bathroom)","Get this information: Light_64 is inside bathroom_1.
",,
,,walk_executor(light_169),"Robot is inside bedroom_67. Robot is close light_169. Robot is no longer inside bathroom_1.Robot is 
no longer close light_64.",,
,,,,Light_169 is not the light switch in the bathroom.,
,,"obs(light_169, Check if this is the light switch in the bathroom)","Get this information: Light_169 is not the light switch in the bathroom.
",,
,,walk_executor(light_245),"Robot is inside dining_room_201. Robot is close light_245. Robot is no longer inside bedroom_67.Robo
t is no longer close light_169.",,
,,,,Light_245 is not in the bathroom.,
,,"obs(light_245, Check if this is the light switch in the bathroom)","Get this information: Light_245 is not in the bathroom.
",,
,,walk_executor(light_411),"Robot is inside home_office_319. Robot is close light_411. Robot is no longer inside dining_room_201
.Robot is no longer close light_245.",,
,,,,Light_411 is not the light switch in the bathroom.,
,,"obs(light_411, Check if this is the light switch in the bathroom)","Get this information: Light_411 is not the light switch in the bathroom.
",,
,,,,"- Sub-Task Completed: No
- Next Steps: The robot has identified that light_64 is inside the bathroom, but it hasn't yet turne
d on the light switch. You should now perform the action to turn on light_64 in bathroom_1.",
