Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
wash the bowls and the plates with dishwasher,,,,,
"['1. Find the bowls and plates that need washing.', '2. Load the bowls and plates into the dishwashe
r.', '3. Start the dishwasher.']",,,,,
" 
def is_bowl_or_plate(item: item):
    symbol is_bowl_or_plate = is_bowl(item) or is_plate(item)
    return is_bowl_or_plate

behavior __goal__():
    body:
        foreach item: item:
            if is_bowl_or_plate(item) and not visited(item):
                observe(item, ""Check if this bowl or plate needs washing"")
",,,,,"['walk_executor(table_355); exp(bowl_2071, table_355); walk_executor(bowl_2071); obs(bowl_2071, Chec
k if this bowl or plate needs washing); walk_executor(table_355); exp(bowl_2072, table_355); walk_ex
ecutor(bowl_2072); obs(bowl_2072, Check if this bowl or plate needs washing); walk_executor(dishwash
er_1001); exp(plate_1000, dishwasher_1001); walk_executor(plate_1000); obs(plate_1000, Check if this
 bowl or plate needs washing)']"
,,,,,"(CrowControllerApplier<walk_executor(table_355)>, CrowControllerApplier<exp(bowl_2071, table_355)>, 
CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Check if this 
bowl or plate needs washing)>, CrowControllerApplier<walk_executor(table_355)>, CrowControllerApplie
r<exp(bowl_2072, table_355)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowControllerApplier
<obs(bowl_2072, Check if this bowl or plate needs washing)>, CrowControllerApplier<walk_executor(dis
hwasher_1001)>, CrowControllerApplier<exp(plate_1000, dishwasher_1001)>, CrowControllerApplier<walk_
executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if this bowl or plate needs washi
ng)>)"
,,walk_executor(table_355),"Find mat_401. Find headset_2062. Find pillow_406. Find remote_control_2052. Find cat_2055. Find clot
hes_jacket_2047. Find hairbrush_2002. Find pillow_405. Find drawing_400. Find vacuum_cleaner_2070. F
ind drawing_404. Robot is inside home_office_319. Robot is close couch_352. Robot is close mat_401. 
Robot is close table_355. Robot is no longer inside bathroom_1.",,
,,"exp(bowl_2071, table_355)",Failed to find bowl_2071 around table_355. ,,
,,,,,"(CrowControllerApplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<exp(bowl_2071, dishwas
her_1001)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Ch
eck if this bowl or plate needs washing)>, CrowControllerApplier<walk_executor(dishwasher_1001)>, Cr
owControllerApplier<exp(bowl_2072, dishwasher_1001)>, CrowControllerApplier<walk_executor(bowl_2072)
>, CrowControllerApplier<obs(bowl_2072, Check if this bowl or plate needs washing)>, CrowControllerA
pplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<exp(plate_1000, dishwasher_1001)>, Cro
wControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if this b
owl or plate needs washing)>)"
,,walk_executor(dishwasher_1001),"Robot is inside dining_room_201. Robot is close dishwasher_1001. Robot is no longer inside home_offi
ce_319.Robot is no longer close couch_352.Robot is no longer close mat_401.Robot is no longer close 
table_355.",,
,,"exp(bowl_2071, dishwasher_1001)",Failed to find bowl_2071 around dishwasher_1001. ,,
,,,,,"(CrowControllerApplier<walk_executor(cupboard_229)>, CrowControllerApplier<exp(bowl_2071, cupboard_2
29)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Check if
 this bowl or plate needs washing)>, CrowControllerApplier<walk_executor(cupboard_229)>, CrowControl
lerApplier<exp(bowl_2072, cupboard_229)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowContr
ollerApplier<obs(bowl_2072, Check if this bowl or plate needs washing)>, CrowControllerApplier<walk_
executor(cupboard_229)>, CrowControllerApplier<exp(plate_1000, cupboard_229)>, CrowControllerApplier
<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if this bowl or plate needs
 washing)>)"
,,walk_executor(cupboard_229),"Find tray_296. Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229
. Robot is no longer close dishwasher_1001.",,
,,"exp(bowl_2071, cupboard_229)",Failed to find bowl_2071 around cupboard_229. ,,
,,,,,"(CrowControllerApplier<walk_executor(wallshelf_235)>, CrowControllerApplier<exp(bowl_2071, wallshelf
_235)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Check 
if this bowl or plate needs washing)>, CrowControllerApplier<walk_executor(wallshelf_235)>, CrowCont
rollerApplier<exp(bowl_2072, wallshelf_235)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowC
ontrollerApplier<obs(bowl_2072, Check if this bowl or plate needs washing)>, CrowControllerApplier<w
alk_executor(kitchen_counter_230)>, CrowControllerApplier<exp(plate_1000, kitchen_counter_230)>, Cro
wControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if this b
owl or plate needs washing)>)"
,,walk_executor(wallshelf_235),"Find drawing_241. Find drawing_242. Find drawing_243. Robot is inside dining_room_201. Robot is clos
e wallshelf_235. Robot is no longer close wall_211.Robot is no longer close cupboard_229.",,
,,"exp(bowl_2071, wallshelf_235)",Failed to find bowl_2071 around wallshelf_235. ,,
,,,,,"(CrowControllerApplier<walk_executor(stove_2065)>, CrowControllerApplier<exp(bowl_2071, stove_2065)>
, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Check if thi
s bowl or plate needs washing)>, CrowControllerApplier<walk_executor(stove_2065)>, CrowControllerApp
lier<exp(bowl_2072, stove_2065)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowControllerApp
lier<obs(bowl_2072, Check if this bowl or plate needs washing)>, CrowControllerApplier<walk_executor
(wallshelf_35)>, CrowControllerApplier<exp(plate_1000, wallshelf_35)>, CrowControllerApplier<walk_ex
ecutor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Check if this bowl or plate needs washing
)>)"
,,walk_executor(stove_2065),"Find napkin_2005. Find pot_2069. Find knife_2050. Find cutting_board_2051. Find cup_2063. Find cup_2
064. Find bowl_2071. Find bowl_2072. Find drawing_239. Find drawing_238. Find drawing_240. Robot is 
inside dining_room_201. Robot is close stove_2065. Robot is close kitchen_counter_230. Robot is no l
onger close wallshelf_235.",,
,,"exp(bowl_2071, stove_2065)",Find bowl_2071. ,,
