Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
Control the TV with the remote control.,,,,,
"['1. Locate the remote control.', '2. Use the remote control to turn on the TV.']",,,,,
"behavior __goal__():
    body:
        foreach obj: item:
            if is_remote_control(obj) and not visited(obj):
                observe(obj, ""Locate the remote control"")",,,,,"['walk_executor(television_410); exp(remote_control_2052, television_410); walk_executor(remote_cont
rol_2052); obs(remote_control_2052, Locate the remote control)']"
,,,,,"(CrowControllerApplier<walk_executor(television_410)>, CrowControllerApplier<exp(remote_control_2052
, television_410)>, CrowControllerApplier<walk_executor(remote_control_2052)>, CrowControllerApplier
<obs(remote_control_2052, Locate the remote control)>)"
,,walk_executor(television_410),"Find mat_401. Find dvd_player_2061. Find drawing_400. Find pillow_405. Find pillow_406. Robot is ins
ide home_office_319. Robot is close tvstand_353. Robot is close television_410. Robot is no longer i
nside bathroom_1.",,
,,"exp(remote_control_2052, television_410)",,,
,,,,,"(CrowControllerApplier<walk_executor(television_248)>, CrowControllerApplier<exp(remote_control_2052
, television_248)>, CrowControllerApplier<walk_executor(remote_control_2052)>, CrowControllerApplier
<obs(remote_control_2052, Locate the remote control)>)"
,,walk_executor(television_248),"Find drawing_242. Find cd_player_2060. Find drawing_241. Find drawing_243. Find wall_clock_249. Find
 mat_236. Find phone_247. Robot is inside dining_room_201. Robot is close television_248. Robot is c
lose tvstand_225. Robot is no longer inside home_office_319.Robot is no longer close tvstand_353.Rob
ot is no longer close television_410.",,
,,"exp(remote_control_2052, television_248)",,,
,,,,,"(CrowControllerApplier<walk_executor(table_226)>, CrowControllerApplier<exp(remote_control_2052, tab
le_226)>, CrowControllerApplier<walk_executor(remote_control_2052)>, CrowControllerApplier<obs(remot
e_control_2052, Locate the remote control)>)"
,,walk_executor(table_226),"Find coffee_filter_2000. Find drawing_2003. Find drawing_238. Find drawing_239. Find drawing_240. Fi
nd mat_237. Robot is inside dining_room_201. Robot is close table_226. Robot is no longer close tele
vision_248.Robot is no longer close tvstand_225.",,
,,"exp(remote_control_2052, table_226)",,,
,,,,,"(CrowControllerApplier<walk_executor(dresser_123)>, CrowControllerApplier<exp(remote_control_2052, d
resser_123)>, CrowControllerApplier<walk_executor(remote_control_2052)>, CrowControllerApplier<obs(r
emote_control_2052, Locate the remote control)>)"
,,walk_executor(dresser_123),"Find hanger_128. Find hanger_130. Find hanger_132. Find hanger_134. Find hanger_136. Find hanger_138
. Find hanger_140. Find hanger_141. Find hanger_142. Find hanger_124. Find hanger_126. Find hanger_1
09. Find hanger_110. Find hanger_111. Find hanger_112. Find hanger_113. Find hanger_115. Find hanger
_114. Find mat_173. Robot is inside bedroom_67. Robot is close hanger_128. Robot is close hanger_130
. Robot is close hanger_132. Robot is close hanger_134. Robot is close hanger_136. Robot is close ha
nger_138. Robot is close hanger_140. Robot is close hanger_141. Robot is close hanger_142. Robot is 
close closetdrawer_143. Robot is close closetdrawer_146. Robot is close closetdrawer_148. Robot is c
lose closetdrawer_150. Robot is close closetdrawer_154. Robot is close closetdrawer_158. Robot is cl
ose closetdrawer_160. Robot is close dresser_123. Robot is close hanger_124. Robot is close hanger_1
26. hanger_126 is close hanger_128. hanger_126 is close hanger_130. hanger_126 is close hanger_132. 
hanger_126 is close hanger_134. hanger_126 is close hanger_136. hanger_126 is close hanger_138. hang
er_126 is close hanger_140. hanger_126 is close hanger_141. hanger_126 is close hanger_142. hanger_1
26 is close hanger_109. hanger_126 is close hanger_110. hanger_126 is close hanger_111. hanger_126 i
s close hanger_112. hanger_126 is close hanger_113. hanger_126 is close hanger_115. hanger_126 is cl
ose hanger_124. hanger_110 is close hanger_128. hanger_110 is close hanger_130. hanger_110 is close 
hanger_132. hanger_110 is close hanger_134. hanger_110 is close hanger_136. hanger_110 is close hang
er_138. hanger_110 is close hanger_126. hanger_140 is close hanger_128. hanger_140 is close hanger_1
30. hanger_140 is close hanger_132. hanger_140 is close hanger_134. hanger_140 is close hanger_136. 
hanger_140 is close hanger_138. hanger_140 is close hanger_141. hanger_140 is close hanger_142. hang
er_140 is close hanger_124. hanger_140 is close hanger_126. hanger_132 is close hanger_128. hanger_1
32 is close hanger_130. hanger_132 is close hanger_134. hanger_132 is close hanger_136. hanger_132 i
s close hanger_138. hanger_132 is close hanger_140. hanger_132 is close hanger_141. hanger_132 is cl
ose hanger_142. hanger_132 is close hanger_109. hanger_132 is close hanger_110. hanger_132 is close 
hanger_111. hanger_132 is close hanger_112. hanger_132 is close hanger_113. hanger_132 is close hang
er_114. hanger_132 is close hanger_115. hanger_132 is close hanger_124. hanger_132 is close hanger_1
26. hanger_113 is close hanger_130. hanger_113 is close hanger_132. hanger_113 is close hanger_134. 
hanger_113 is close hanger_126. hanger_124 is close hanger_128. hanger_124 is close hanger_130. hang
er_124 is close hanger_132. hanger_124 is close hanger_134. hanger_124 is close hanger_136. hanger_1
24 is close hanger_138. hanger_124 is close hanger_140. hanger_124 is close hanger_141. hanger_124 i
s close hanger_142. hanger_124 is close hanger_126. hanger_138 is close hanger_128. hanger_138 is cl
ose hanger_130. hanger_138 is close hanger_132. hanger_138 is close hanger_134. hanger_138 is close 
hanger_136. hanger_138 is close hanger_140. hanger_138 is close hanger_141. hanger_138 is close hang
er_142. hanger_138 is close hanger_109. hanger_138 is close hanger_110. hanger_138 is close hanger_1
11. hanger_138 is close hanger_124. hanger_138 is close hanger_126. hanger_111 is close hanger_130. 
hanger_111 is close hanger_132. hanger_111 is close hanger_134. hanger_111 is close hanger_136. hang
er_111 is close hanger_138. hanger_111 is close hanger_126. hanger_130 is close hanger_128. hanger_1
30 is close hanger_132. hanger_130 is close hanger_134. hanger_130 is close hanger_136. hanger_130 i
s close hanger_138. hanger_130 is close hanger_140. hanger_130 is close hanger_141. hanger_130 is cl
ose hanger_142. hanger_130 is close hanger_109. hanger_130 is close hanger_110. hanger_130 is close 
hanger_111. hanger_130 is close hanger_112. hanger_130 is close hanger_113. hanger_130 is close hang
er_124. hanger_130 is close hanger_126. hanger_141 is close hanger_128. hanger_141 is close hanger_1
30. hanger_141 is close hanger_132. hanger_141 is close hanger_134. hanger_141 is close hanger_136. 
hanger_141 is close hanger_138. hanger_141 is close hanger_140. hanger_141 is close hanger_142. hang
er_141 is close hanger_124. hanger_141 is close hanger_126. hanger_114 is close hanger_132. hanger_1
36 is close hanger_128. hanger_136 is close hanger_130. hanger_136 is close hanger_132. hanger_136 i
s close hanger_134. hanger_136 is close hanger_138. hanger_136 is close hanger_140. hanger_136 is cl
ose hanger_141. hanger_136 is close hanger_142. hanger_136 is close hanger_109. hanger_136 is close 
hanger_110. hanger_136 is close hanger_111. hanger_136 is close hanger_112. hanger_136 is close hang
er_124. hanger_136 is close hanger_126. hanger_128 is close hanger_130. hanger_128 is close hanger_1
32. hanger_128 is close hanger_134. hanger_128 is close hanger_136. hanger_128 is close hanger_138. 
hanger_128 is close hanger_140. hanger_128 is close hanger_141. hanger_128 is close hanger_142. hang
er_128 is close hanger_109. hanger_128 is close hanger_110. hanger_128 is close hanger_124. hanger_1
28 is close hanger_126. hanger_109 is close hanger_128. hanger_109 is close hanger_130. hanger_109 i
s close hanger_132. hanger_109 is close hanger_134. hanger_109 is close hanger_136. hanger_109 is cl
ose hanger_138. hanger_109 is close hanger_126. hanger_112 is close hanger_130. hanger_112 is close 
hanger_132. hanger_112 is close hanger_134. hanger_112 is close hanger_136. hanger_112 is close hang
er_126. hanger_142 is close hanger_128. hanger_142 is close hanger_130. hanger_142 is close hanger_1
32. hanger_142 is close hanger_134. hanger_142 is close hanger_136. hanger_142 is close hanger_138. 
hanger_142 is close hanger_140. hanger_142 is close hanger_141. hanger_142 is close hanger_124. hang
er_142 is close hanger_126. hanger_115 is close hanger_132. hanger_115 is close hanger_134. hanger_1
15 is close hanger_126. hanger_134 is close hanger_128. hanger_134 is close hanger_130. hanger_134 i
s close hanger_132. hanger_134 is close hanger_136. hanger_134 is close hanger_138. hanger_134 is cl
ose hanger_140. hanger_134 is close hanger_141. hanger_134 is close hanger_142. hanger_134 is close 
hanger_109. hanger_134 is close hanger_110. hanger_134 is close hanger_111. hanger_134 is close hang
er_112. hanger_134 is close hanger_113. hanger_134 is close hanger_115. hanger_134 is close hanger_1
24. hanger_134 is close hanger_126. Robot is no longer inside dining_room_201.Robot is no longer clo
se table_226.",,
,,"exp(remote_control_2052, dresser_123)",,,
,,,,,"(CrowControllerApplier<walk_executor(dresser_108)>, CrowControllerApplier<exp(remote_control_2052, d
resser_108)>, CrowControllerApplier<walk_executor(remote_control_2052)>, CrowControllerApplier<obs(r
emote_control_2052, Locate the remote control)>)"
,,walk_executor(dresser_108),"Robot is inside bedroom_67. Robot is close dresser_108. Robot is close hanger_109. Robot is close ha
nger_110. Robot is close hanger_111. Robot is close hanger_112. Robot is close hanger_113. Robot is 
close hanger_114. Robot is close hanger_115. Robot is close closetdrawer_116. Robot is close closetd
rawer_117. Robot is close closetdrawer_118. Robot is close closetdrawer_119. Robot is close closetdr
awer_120. Robot is close closetdrawer_121. Robot is close closetdrawer_122. hanger_110 is close hang
er_109. hanger_110 is close hanger_111. hanger_110 is close hanger_112. hanger_110 is close hanger_1
13. hanger_110 is close hanger_114. hanger_110 is close hanger_115. hanger_113 is close hanger_109. 
hanger_113 is close hanger_110. hanger_113 is close hanger_111. hanger_113 is close hanger_112. hang
er_113 is close hanger_114. hanger_113 is close hanger_115. hanger_111 is close hanger_109. hanger_1
11 is close hanger_110. hanger_111 is close hanger_112. hanger_111 is close hanger_113. hanger_111 i
s close hanger_114. hanger_111 is close hanger_115. hanger_114 is close hanger_109. hanger_114 is cl
ose hanger_110. hanger_114 is close hanger_111. hanger_114 is close hanger_112. hanger_114 is close 
hanger_113. hanger_114 is close hanger_115. hanger_109 is close hanger_110. hanger_109 is close hang
er_111. hanger_109 is close hanger_112. hanger_109 is close hanger_113. hanger_109 is close hanger_1
14. hanger_109 is close hanger_115. hanger_112 is close hanger_109. hanger_112 is close hanger_110. 
hanger_112 is close hanger_111. hanger_112 is close hanger_113. hanger_112 is close hanger_114. hang
er_112 is close hanger_115. hanger_115 is close hanger_109. hanger_115 is close hanger_110. hanger_1
15 is close hanger_111. hanger_115 is close hanger_112. hanger_115 is close hanger_113. hanger_115 i
s close hanger_114. Robot is no longer close hanger_128.Robot is no longer close hanger_130.Robot is
 no longer close hanger_132.Robot is no longer close hanger_134.Robot is no longer close hanger_136.
Robot is no longer close hanger_138.Robot is no longer close hanger_140.Robot is no longer close han
ger_141.Robot is no longer close hanger_142.Robot is no longer close closetdrawer_143.Robot is no lo
nger close closetdrawer_146.Robot is no longer close closetdrawer_148.Robot is no longer close close
tdrawer_150.Robot is no longer close closetdrawer_154.Robot is no longer close closetdrawer_158.Robo
t is no longer close closetdrawer_160.Robot is no longer close dresser_123.Robot is no longer close 
hanger_124.Robot is no longer close hanger_126.",,
,,"exp(remote_control_2052, dresser_108)",,,
,,,,,"(CrowControllerApplier<walk_executor(table_355)>, CrowControllerApplier<exp(remote_control_2052, tab
le_355)>, CrowControllerApplier<walk_executor(remote_control_2052)>, CrowControllerApplier<obs(remot
e_control_2052, Locate the remote control)>)"
