Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"Find the basket of clothes in kitchen, put the clothes into the washing machine with some soap, and 
wash them.",,,,,
"['1. Find the basket of clothes in the kitchen.', '2. Put the clothes into the washing machine with 
some soap.', '3. Wash the clothes.']",,,,,
"def is_in_kitchen(basket:item):
    symbol in_kitchen = exists room: item : is_kitchen(room) and inside(basket, room)
    return in_kitchen

behavior __goal__():
    body:
        if exists basket: item : is_basket_for_clothes(basket) and is_in_kitchen(basket):
            bind basket: item where:
                is_basket_for_clothes(basket) and is_in_kitchen(basket)
            achieve close_char(char, basket)
        else:
            foreach basket: item:
                if is_basket_for_clothes(basket) and not visited(basket):
                    observe(basket, ""Check if there are clothes in the basket"")",,,,,"['walk_executor(washing_machine_2007); exp(basket_for_clothes_2006, washing_machine_2007); walk_exec
utor(basket_for_clothes_2006); obs(basket_for_clothes_2006, Check if there are clothes in the basket
)']"
,,,,,"(CrowControllerApplier<walk_executor(washing_machine_2007)>, CrowControllerApplier<exp(basket_for_cl
othes_2006, washing_machine_2007)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>, C
rowControllerApplier<obs(basket_for_clothes_2006, Check if there are clothes in the basket)>)"
,,walk_executor(washing_machine_2007),Robot is inside bathroom_1. Robot is close washing_machine_2007. ,,
,,"exp(basket_for_clothes_2006, washing_machine_2007)",Failed to find basket_for_clothes_2006 around washing_machine_2007. ,,
,,,,,"(CrowControllerApplier<walk_executor(cupboard_229)>, CrowControllerApplier<exp(basket_for_clothes_20
06, cupboard_229)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>, CrowControllerApp
lier<obs(basket_for_clothes_2006, Check if there are clothes in the basket)>)"
,,walk_executor(cupboard_229),"Find tray_296. Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229
. Robot is no longer inside bathroom_1.Robot is no longer close washing_machine_2007.",,
,,"exp(basket_for_clothes_2006, cupboard_229)",Failed to find basket_for_clothes_2006 around cupboard_229. ,,
,,,,,"(CrowControllerApplier<walk_executor(kitchen_counter_230)>, CrowControllerApplier<exp(basket_for_clo
thes_2006, kitchen_counter_230)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>, Cro
wControllerApplier<obs(basket_for_clothes_2006, Check if there are clothes in the basket)>)"
,,walk_executor(kitchen_counter_230),"Find cup_2064. Find cup_2063. Find drawing_239. Find cutting_board_2051. Find knife_2050. Find pot_2
069. Find napkin_2005. Find drawing_238. Find drawing_240. Find drawing_241. Find drawing_242. Find 
drawing_243. Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is no longer
 close wall_211.Robot is no longer close cupboard_229.",,
,,"exp(basket_for_clothes_2006, kitchen_counter_230)",Failed to find basket_for_clothes_2006 around kitchen_counter_230. ,,
,,,,,"(CrowControllerApplier<walk_executor(closetdrawer_122)>, CrowControllerApplier<exp(basket_for_clothe
s_2006, closetdrawer_122)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>, CrowContr
ollerApplier<obs(basket_for_clothes_2006, Check if there are clothes in the basket)>)"
,,walk_executor(closetdrawer_122),"Find hanger_126. Find hanger_110. Find hanger_140. Find hanger_113. Find hanger_114. Find hanger_132
. Find mat_173. Find hanger_124. Find hanger_128. Find hanger_130. Find hanger_134. Find hanger_136.
 Find hanger_138. Find hanger_141. Find hanger_142. Find hanger_109. Find hanger_111. Find hanger_11
2. Find hanger_115. Robot is inside bedroom_67. Robot is close closetdrawer_122. Robot is close dres
ser_108. Robot is no longer inside dining_room_201.Robot is no longer close kitchen_counter_230.",,
,,"exp(basket_for_clothes_2006, closetdrawer_122)",Failed to find basket_for_clothes_2006 around closetdrawer_122. ,,
,,,,,"(CrowControllerApplier<walk_executor(bathroom_counter_41)>, CrowControllerApplier<exp(basket_for_clo
thes_2006, bathroom_counter_41)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>, Cro
wControllerApplier<obs(basket_for_clothes_2006, Check if there are clothes in the basket)>)"
