Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
wash the bowls and the plates with dishwasher,,,,,
"['1. Find the bowls and plates that need to be washed.', '2. Load the bowls and plates into the dish
washer.', '3. Operate the dishwasher to wash the bowls and plates.']",,,,,
"def has_dirty_bowl_or_plate():
    # Check if there are any dirty bowls or plates in the environment
    symbol has_dirty=exists o: item : (is_bowl(o) or is_plate(o)) and dirty(o)
    return has_dirty

behavior locate_dirty_bowl_or_plate(o:item):
    body:
        observe(o, ""Check if this is a dirty bowl or plate"")

behavior __goal__():
    body:
        if has_dirty_bowl_or_plate():
            foreach o: item:
                if (is_bowl(o) or is_plate(o)) and dirty(o) and not visited(o):
                    observe(o, ""Check if this is a dirty bowl or plate"")
        else:
            foreach o: item:
                if (is_bowl(o) or is_plate(o)) and not visited(o):
                    observe(o, ""Check if this is a dirty bowl or plate"")",,,,,"['walk_executor(dishwasher_1001); open_executor(dishwasher_1001); exp(bowl_2071, dishwasher_1001); c
lose_executor(dishwasher_1001); walk_executor(bowl_2071); obs(bowl_2071, Check if this is a dirty bo
wl or plate); walk_executor(dishwasher_1001); open_executor(dishwasher_1001); exp(bowl_2072, dishwas
her_1001); close_executor(dishwasher_1001); walk_executor(bowl_2072); obs(bowl_2072, Check if this i
s a dirty bowl or plate); walk_executor(dishwasher_1001); open_executor(dishwasher_1001); exp(plate_
1000, dishwasher_1001); close_executor(dishwasher_1001); walk_executor(plate_1000); obs(plate_1000, 
Check if this is a dirty bowl or plate)']"
,,,,,"(CrowControllerApplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<open_executor(dishwash
er_1001)>, CrowControllerApplier<exp(bowl_2071, dishwasher_1001)>, CrowControllerApplier<close_execu
tor(dishwasher_1001)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bo
wl_2071, Check if this is a dirty bowl or plate)>, CrowControllerApplier<walk_executor(dishwasher_10
01)>, CrowControllerApplier<open_executor(dishwasher_1001)>, CrowControllerApplier<exp(bowl_2072, di
shwasher_1001)>, CrowControllerApplier<close_executor(dishwasher_1001)>, CrowControllerApplier<walk_
executor(bowl_2072)>, CrowControllerApplier<obs(bowl_2072, Check if this is a dirty bowl or plate)>,
 CrowControllerApplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<open_executor(dishwash
er_1001)>, CrowControllerApplier<exp(plate_1000, dishwasher_1001)>, CrowControllerApplier<close_exec
utor(dishwasher_1001)>, CrowControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(
plate_1000, Check if this is a dirty bowl or plate)>)"
,,walk_executor(dishwasher_1001),"Robot is inside dining_room_201. Robot is close dishwasher_1001. Robot is no longer inside bathroom_
1.",,
,,open_executor(dishwasher_1001),Robot is inside dining_room_201. Robot is close dishwasher_1001. ,,
,,"exp(bowl_2071, dishwasher_1001)",Failed to find bowl_2071 around dishwasher_1001. ,,
,,,,,"(CrowControllerApplier<walk_executor(microwave_297)>, CrowControllerApplier<switchoff_executor(micro
wave_297)>, CrowControllerApplier<open_executor(microwave_297)>, CrowControllerApplier<exp(bowl_2071
, microwave_297)>, CrowControllerApplier<close_executor(microwave_297)>, CrowControllerApplier<walk_
executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, Check if this is a dirty bowl or plate)>,
 CrowControllerApplier<walk_executor(microwave_297)>, CrowControllerApplier<open_executor(microwave_
297)>, CrowControllerApplier<exp(bowl_2072, microwave_297)>, CrowControllerApplier<close_executor(mi
crowave_297)>, CrowControllerApplier<walk_executor(bowl_2072)>, CrowControllerApplier<obs(bowl_2072,
 Check if this is a dirty bowl or plate)>, CrowControllerApplier<walk_executor(sink_42)>, CrowContro
llerApplier<exp(plate_1000, sink_42)>, CrowControllerApplier<walk_executor(plate_1000)>, CrowControl
lerApplier<obs(plate_1000, Check if this is a dirty bowl or plate)>)"
,,walk_executor(microwave_297),"Find napkin_2005. Find pot_2069. Find knife_2050. Find cutting_board_2051. Find cup_2063. Find cup_2
064. Find bowl_2071. Find bowl_2072. Find tray_296. Find drawing_239. Find drawing_238. Find drawing
_240. Find drawing_241. Find drawing_242. Find drawing_243. Robot is inside dining_room_201. Robot i
s close microwave_297. Robot is close kitchen_counter_230. Robot is no longer close dishwasher_1001.",,
,,switchoff_executor(microwave_297),Robot is inside dining_room_201. Robot is close microwave_297. Robot is close kitchen_counter_230. ,,
