Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
Find the book and put it on the coffe table in home office.,,,,,
"['1. Find the book.', '2. Put the book on the coffee table in the home office.']",,,,,
"behavior __goal__():
    body:
        bind book: item where:
            is_book(book)
        observe(book, ""Identify the location of the book to find it"")",,,,,"['walk_executor(bookshelf_354); exp(book_2066, bookshelf_354); walk_executor(book_2066); obs(book_20
66, Identify the location of the book to find it)']"
,,,,,"(CrowControllerApplier<walk_executor(bookshelf_354)>, CrowControllerApplier<exp(book_2066, bookshelf
_354)>, CrowControllerApplier<walk_executor(book_2066)>, CrowControllerApplier<obs(book_2066, Identi
fy the location of the book to find it)>)"
,,walk_executor(bookshelf_354),"Find book_2067. Find drawing_402. Find book_2066. Find drawing_403. Find drawing_404. Robot is insid
e home_office_319. Robot is close floor_320. Robot is close bookshelf_354. Robot is close photoframe
_430. Robot is no longer inside bathroom_1.",,
,,"exp(book_2066, bookshelf_354)",Find book_2066. ,,
,,walk_executor(book_2066),"Robot is inside home_office_319. Robot is close bookshelf_354. Robot is close book_2066. Robot is no
 longer close floor_320.Robot is no longer close photoframe_430.",,
,,,,book_2066 is on bookshelf_354.,
,,"obs(book_2066, Identify the location of the book to find it)","Get this information: book_2066 is on bookshelf_354.
",,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You found book_2066 on bookshelf_354 in the home office. Proceed to put the book on th
e coffee table in the home office.",
"behavior place_book_on_table(book:item, table:item):
    body:
        achieve on(book, table)

behavior __goal__():
    body:
        bind book: item where:
            is_book(book) and id[book] == 2066
        bind table: item where:
            is_coffee_table(table) and inside(table, home_office_319)
        place_book_on_table(book, table)","Error trying to process rule ""behavior_definition"":

Unknown variable: home_office_319; available variables: [Variable<table: item>].",,,,
"behavior place_book_on_table(book:item, table:item):
    body:
        achieve on(book, table)

behavior __goal__():
    body:
        bind book: item where:
            is_book(book) and id[book] == 2066
        bind table: item where:
            is_coffee_table(table) and inside(table, home_office)
        bind home_office: item where:
            is_home_office(home_office) and id[home_office] == 319
        place_book_on_table(book, table)","Error trying to process rule ""behavior_definition"":

Unknown variable: home_office; available variables: [Variable<table: item>].",,,,
"behavior place_book_on_table(book:item, table:item):
    body:
        achieve on(book, table)

behavior __goal__():
    body:
        bind home_office: item where:
            is_home_office(home_office) and id[home_office] == 319
        bind book: item where:
            is_book(book) and id[book] == 2066
        bind table: item where:
            is_coffee_table(table) and inside(table, home_office)
        place_book_on_table(book, table)",,,,,"['walk_executor(bookshelf_354); exp(book_2066, bookshelf_354); walk_executor(book_2066); grab_execut
or(book_2066); walk_executor(coffee_table_2068); put_executor(book_2066, coffee_table_2068)']"
