Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
wash the bowls and the plates with dishwasher,,,,,
"['1. Find the bowls and plates.', '2. Load the bowls and plates into the dishwasher.', '3. Start the
 dishwasher to wash the bowls and plates.', '4. Unload the clean bowls and plates from the dishwashe
r and put them away.']",,,,,
" 
def is_bowl_or_plate(obj:item):
    symbol is_bowl_or_plate = is_bowl(obj) or is_plate(obj)
    return is_bowl_or_plate

behavior find_bowls_and_plates():
    body:
        foreach obj: item:
            if is_bowl_or_plate(obj) and not visited(obj):
                observe(obj,""Determine if it is a bowl or plate"")

behavior __goal__():
    body:
        find_bowls_and_plates()
",,,,,"['walk_executor(dishwasher_1001); exp(bowl_2071, dishwasher_1001); walk_executor(bowl_2071); obs(bow
l_2071, Determine if it is a bowl or plate); walk_executor(dishwasher_1001); exp(bowl_2072, dishwash
er_1001); walk_executor(bowl_2072); obs(bowl_2072, Determine if it is a bowl or plate); walk_executo
r(dishwasher_1001); exp(plate_1000, dishwasher_1001); walk_executor(plate_1000); obs(plate_1000, Det
ermine if it is a bowl or plate)']"
,,,,,"(CrowControllerApplier<walk_executor(dishwasher_1001)>, CrowControllerApplier<exp(bowl_2071, dishwas
her_1001)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071, De
termine if it is a bowl or plate)>, CrowControllerApplier<walk_executor(dishwasher_1001)>, CrowContr
ollerApplier<exp(bowl_2072, dishwasher_1001)>, CrowControllerApplier<walk_executor(bowl_2072)>, Crow
ControllerApplier<obs(bowl_2072, Determine if it is a bowl or plate)>, CrowControllerApplier<walk_ex
ecutor(dishwasher_1001)>, CrowControllerApplier<exp(plate_1000, dishwasher_1001)>, CrowControllerApp
lier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Determine if it is a bowl or 
plate)>)"
,,walk_executor(dishwasher_1001),"Robot is inside dining_room_201. Robot is close dishwasher_1001. Robot is no longer inside bathroom_
1.",,
,,"exp(bowl_2071, dishwasher_1001)",Failed to find bowl_2071 around dishwasher_1001. ,,
,,,,,"(CrowControllerApplier<walk_executor(coffee_table_2068)>, CrowControllerApplier<exp(bowl_2071, coffe
e_table_2068)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_2071
, Determine if it is a bowl or plate)>, CrowControllerApplier<walk_executor(coffee_table_2068)>, Cro
wControllerApplier<exp(bowl_2072, coffee_table_2068)>, CrowControllerApplier<walk_executor(bowl_2072
)>, CrowControllerApplier<obs(bowl_2072, Determine if it is a bowl or plate)>, CrowControllerApplier
<walk_executor(kitchen_counter_230)>, CrowControllerApplier<exp(plate_1000, kitchen_counter_230)>, C
rowControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Determine if 
it is a bowl or plate)>)"
,,walk_executor(coffee_table_2068),"Robot is inside home_office_319. Robot is close coffee_table_2068. Robot is no longer inside dining_
room_201.Robot is no longer close dishwasher_1001.",,
,,"exp(bowl_2071, coffee_table_2068)",Failed to find bowl_2071 around coffee_table_2068. ,,
,,,,,"(CrowControllerApplier<walk_executor(kitchen_counter_230)>, CrowControllerApplier<exp(bowl_2071, kit
chen_counter_230)>, CrowControllerApplier<walk_executor(bowl_2071)>, CrowControllerApplier<obs(bowl_
2071, Determine if it is a bowl or plate)>, CrowControllerApplier<walk_executor(kitchen_counter_230)
>, CrowControllerApplier<exp(bowl_2072, kitchen_counter_230)>, CrowControllerApplier<walk_executor(b
owl_2072)>, CrowControllerApplier<obs(bowl_2072, Determine if it is a bowl or plate)>, CrowControlle
rApplier<walk_executor(kitchen_counter_230)>, CrowControllerApplier<exp(plate_1000, kitchen_counter_
230)>, CrowControllerApplier<walk_executor(plate_1000)>, CrowControllerApplier<obs(plate_1000, Deter
mine if it is a bowl or plate)>)"
,,walk_executor(kitchen_counter_230),"Find napkin_2005. Find pot_2069. Find knife_2050. Find cutting_board_2051. Find cup_2063. Find cup_2
064. Find bowl_2071. Find bowl_2072. Find tray_296. Find drawing_239. Find drawing_238. Find drawing
_240. Find drawing_241. Find drawing_242. Find drawing_243. Robot is inside dining_room_201. Robot i
s close kitchen_counter_230. Robot is no longer inside home_office_319.Robot is no longer close coff
ee_table_2068.",,
,,"exp(bowl_2071, kitchen_counter_230)",Find bowl_2071. ,,
,,walk_executor(bowl_2071),Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close bowl_2071. ,,
,,,,bowl_2071 is a bowl.,
,,"obs(bowl_2071, Determine if it is a bowl or plate)","Get this information: bowl_2071 is a bowl.
",,
,,walk_executor(kitchen_counter_230),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is no longer close bowl_2
071.",,
