Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Find the basket with clothes.', '2. Put the clothes into the washing machine with some soap.', 
'3. Start the washing machine to wash the clothes.']",,,,,
"
behavior __goal__():
    body:
        if exists basket: item : is_basket_for_clothes(basket) and not visited(basket):
            bind basket: item where:
                is_basket_for_clothes(basket) and not visited(basket)
            achieve close_char(char, basket)
        else:
            foreach basket: item:
                if is_basket_for_clothes(basket) and not visited(basket):
                    observe(basket, ""Check is there any clothes in the basket"")
",,,,,"['walk_executor(washing_machine_2007); open_executor(washing_machine_2007); exp(basket_for_clothes_2
006, washing_machine_2007); close_executor(washing_machine_2007); walk_executor(basket_for_clothes_2
006)']"
,,,,,"(CrowControllerApplier<walk_executor(washing_machine_2007)>, CrowControllerApplier<open_executor(was
hing_machine_2007)>, CrowControllerApplier<exp(basket_for_clothes_2006, washing_machine_2007)>, Crow
ControllerApplier<close_executor(washing_machine_2007)>, CrowControllerApplier<walk_executor(basket_
for_clothes_2006)>)"
,,walk_executor(washing_machine_2007),Robot is inside bathroom_1. Robot is close washing_machine_2007. ,,
,,open_executor(washing_machine_2007),Robot is inside bathroom_1. Robot is close washing_machine_2007. ,,
,,"exp(basket_for_clothes_2006, washing_machine_2007)",Failed to find basket_for_clothes_2006 around washing_machine_2007. ,,
,,,,,"(CrowControllerApplier<walk_executor(bathroom_cabinet_40)>, CrowControllerApplier<open_executor(bath
room_cabinet_40)>, CrowControllerApplier<exp(basket_for_clothes_2006, bathroom_cabinet_40)>, CrowCon
trollerApplier<close_executor(bathroom_cabinet_40)>, CrowControllerApplier<walk_executor(basket_for_
clothes_2006)>)"
,,walk_executor(bathroom_cabinet_40),"Find towel_rack_31. Robot is inside bathroom_1. Robot is close bathroom_cabinet_40. Robot is close w
all_12. Robot is no longer close washing_machine_2007.",,
,,open_executor(bathroom_cabinet_40),Robot is inside bathroom_1. Robot is close bathroom_cabinet_40. Robot is close wall_12. ,,
,,"exp(basket_for_clothes_2006, bathroom_cabinet_40)",Failed to find basket_for_clothes_2006 around bathroom_cabinet_40. ,,
,,,,,"(CrowControllerApplier<walk_executor(sink_42)>, CrowControllerApplier<exp(basket_for_clothes_2006, s
ink_42)>, CrowControllerApplier<walk_executor(basket_for_clothes_2006)>)"
,,walk_executor(sink_42),"Find soap_2053. Find basket_for_clothes_2006. Find cleaning_solution_2073. Find towel_rack_32. Find 
towel_rack_34. Robot is inside bathroom_1. Robot is close bathroom_counter_41. Robot is close sink_4
2. Robot is no longer close bathroom_cabinet_40.Robot is no longer close wall_12.",,
,,"exp(basket_for_clothes_2006, sink_42)",Find basket_for_clothes_2006. ,,
,,walk_executor(basket_for_clothes_2006),"Find clothes_pants_2082. Find clothes_shirt_2083. Find clothes_socks_2084. Find clothes_skirt_2085. 
Robot is inside bathroom_1. Robot is close clothes_pants_2082. Robot is close clothes_shirt_2083. Ro
bot is close clothes_socks_2084. Robot is close clothes_skirt_2085. Robot is close basket_for_clothe
s_2006. Robot is no longer close bathroom_counter_41.Robot is no longer close sink_42.",,
,,,,"- Sub-Task Completed: Yes

- Next Steps: You found the basket with clothes near the sink. Proceed to put the clothes into the w
ashing machine with some soap.",
"behavior put_clothes_in_washing_machine(clothes:item, washing_machine:item):
    body:
        achieve inside(clothes, washing_machine)
        
behavior add_soap_to_washing_machine(soap:item, washing_machine:item):
    body:
        achieve inside(soap, washing_machine)

behavior __goal__():
    body:
        bind basket: item where:
            is_basket_for_clothes(basket) and close_char(char, basket)
   
        foreach clothes: item:
            if is_clothes(clothes) and close(clothes, basket):
                bind washing_machine: item where:
                    is_washing_machine(washing_machine)
                put_clothes_in_washing_machine(clothes, washing_machine)

        bind soap: item where:
            is_soap(soap) and close_char(char, soap)
        bind washing_machine: item where:
            is_washing_machine(washing_machine)
        add_soap_to_washing_machine(soap, washing_machine)",,,,,[]
