Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Fill the pot with water.', '2. Put the pot on the stove and turn on the heat.', '3. Wait until 
the water boils.']",,,,,
" 
behavior fill_pot_with_water(pot:item):
    # Behavior to fill the pot with water
    body:
        achieve has_water(pot)
        # Ensure the pot has water

behavior __goal__():
    # Main behavior to achieve the subtask
    body:
        bind pot: item where:
            is_pot(pot)
        # Select an item classified as a pot
        
        fill_pot_with_water(pot)
        # Call behavior to fill the pot with water
",,,,,"['walk_executor(coffee_table_2068); exp(pot_2069, coffee_table_2068); walk_executor(pot_2069); grab_
executor(pot_2069); walk_executor(faucet_43); switchon_executor(faucet_43); switchoff_executor(fauce
t_43)']"
,,,,,"(CrowControllerApplier<walk_executor(coffee_table_2068)>, CrowControllerApplier<exp(pot_2069, coffee
_table_2068)>, CrowControllerApplier<walk_executor(pot_2069)>, CrowControllerApplier<grab_executor(p
ot_2069)>, CrowControllerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_executor(
faucet_43)>, CrowControllerApplier<switchoff_executor(faucet_43)>)"
,,walk_executor(coffee_table_2068),"Robot is inside home_office_319. Robot is close coffee_table_2068. Robot is no longer inside bathroo
m_1.",,
,,"exp(pot_2069, coffee_table_2068)",Failed to find pot_2069 around coffee_table_2068. ,,
,,,,,"(CrowControllerApplier<walk_executor(stove_2065)>, CrowControllerApplier<open_executor(stove_2065)>,
 CrowControllerApplier<exp(pot_2069, stove_2065)>, CrowControllerApplier<walk_executor(pot_2069)>, C
rowControllerApplier<grab_executor(pot_2069)>, CrowControllerApplier<walk_executor(faucet_43)>, Crow
ControllerApplier<switchon_executor(faucet_43)>, CrowControllerApplier<switchoff_executor(faucet_43)
>)"
,,walk_executor(stove_2065),"Find pot_2069. Find oil_2079. Find knife_2050. Find cutting_board_2051. Find cup_2064. Find cup_2063
. Find napkin_2005. Find tray_296. Find drawing_239. Find drawing_238. Find drawing_240. Find drawin
g_241. Find drawing_242. Find drawing_243. Robot is inside dining_room_201. Robot is close stove_206
5. Robot is close kitchen_counter_230. Robot is no longer inside home_office_319.Robot is no longer 
close coffee_table_2068.",,
,,open_executor(stove_2065),Robot is inside dining_room_201. Robot is close stove_2065. Robot is close kitchen_counter_230. ,,
,,"exp(pot_2069, stove_2065)",Find pot_2069. ,,
,,walk_executor(pot_2069),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Robot 
is no longer close stove_2065.",,
