Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Fill a cup with water.', '2. Place the cup of water in the freezer.']",,,,,
"
behavior __goal__():
    body:
        bind faucet: item where:
            is_faucet(faucet)
        bind cup: item where:
            is_cup(cup)
        fill_cup_with_water(faucet, cup)
        verify_cup_has_water(cup)
        turn_off_faucet(faucet)
",,,,,"['walk_executor(coffee_table_2068); exp(cup_2063, coffee_table_2068); walk_executor(cup_2063); grab_
executor(cup_2063); walk_executor(faucet_43); switchon_executor(faucet_43); switchoff_executor(fauce
t_43)']"
,,,,,"(CrowControllerApplier<walk_executor(coffee_table_2068)>, CrowControllerApplier<exp(cup_2063, coffee
_table_2068)>, CrowControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_executor(c
up_2063)>, CrowControllerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_executor(
faucet_43)>, CrowControllerApplier<switchoff_executor(faucet_43)>)"
,,walk_executor(coffee_table_2068),"Robot is inside home_office_319. Robot is close coffee_table_2068. Robot is no longer inside bathroo
m_1.",,
,,"exp(cup_2063, coffee_table_2068)",Failed to find cup_2063 around coffee_table_2068. ,,
,,,,,"(CrowControllerApplier<walk_executor(table_226)>, CrowControllerApplier<exp(cup_2063, table_226)>, C
rowControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_executor(cup_2063)>, CrowC
ontrollerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_executor(faucet_43)>, Cro
wControllerApplier<switchoff_executor(faucet_43)>)"
,,walk_executor(table_226),"Find drawing_243. Find bowl_2072. Find mat_236. Find fork_2080. Find bowl_2071. Find drawing_241. Fi
nd drawing_238. Find drawing_239. Find drawing_240. Find drawing_242. Find coffee_filter_2000. Find 
fork_2081. Find drawing_2003. Find mat_237. Robot is inside dining_room_201. Robot is close table_22
6. Robot is no longer inside home_office_319.Robot is no longer close coffee_table_2068.",,
,,"exp(cup_2063, table_226)",Failed to find cup_2063 around table_226. ,,
,,,,,"(CrowControllerApplier<walk_executor(fridge_289)>, CrowControllerApplier<switchoff_executor(fridge_2
89)>, CrowControllerApplier<open_executor(fridge_289)>, CrowControllerApplier<exp(cup_2063, fridge_2
89)>, CrowControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_executor(cup_2063)>
, CrowControllerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_executor(faucet_43
)>, CrowControllerApplier<switchoff_executor(faucet_43)>)"
,,walk_executor(fridge_289),"Find sauce_2078. Find food_steak_2008. Find food_apple_2009. Find food_bacon_2010. Find food_banana_
2011. Find food_bread_2012. Find food_cake_2013. Find food_carrot_2014. Find food_cereal_2015. Find 
food_cheese_2016. Find food_chicken_2017. Find food_dessert_2018. Find food_donut_2019. Find food_eg
g_2020. Find food_fish_2021. Find food_food_2022. Find food_fruit_2023. Find food_hamburger_2024. Fi
nd food_ice_cream_2025. Find food_jam_2026. Find food_kiwi_2027. Find food_lemon_2028. Find food_noo
dles_2029. Find food_oatmeal_2030. Find food_orange_2031. Find food_onion_2032. Find food_peanut_but
ter_2033. Find food_pizza_2034. Find food_potato_2035. Find food_rice_2036. Find food_salt_2037. Fin
d food_snack_2038. Find food_sugar_2039. Find food_turkey_2040. Find food_vegetable_2041. Find dry_p
asta_2042. Find milk_2043. Robot is inside dining_room_201. Robot is close sauce_2078. Robot is clos
e fridge_289. Robot is close floor_202. Robot is close floor_203. Robot is close food_steak_2008. Ro
bot is close food_apple_2009. Robot is close food_bacon_2010. Robot is close food_banana_2011. Robot
 is close food_bread_2012. Robot is close food_cake_2013. Robot is close food_carrot_2014. Robot is 
close food_cereal_2015. Robot is close food_cheese_2016. Robot is close food_chicken_2017. Robot is 
close food_dessert_2018. Robot is close food_donut_2019. Robot is close food_egg_2020. Robot is clos
e food_fish_2021. Robot is close food_food_2022. Robot is close food_fruit_2023. Robot is close food
_hamburger_2024. Robot is close food_ice_cream_2025. Robot is close food_jam_2026. Robot is close fo
od_kiwi_2027. Robot is close food_lemon_2028. Robot is close food_noodles_2029. Robot is close food_
oatmeal_2030. Robot is close food_orange_2031. Robot is close food_onion_2032. Robot is close food_p
eanut_butter_2033. Robot is close food_pizza_2034. Robot is close food_potato_2035. Robot is close f
ood_rice_2036. Robot is close food_salt_2037. Robot is close food_snack_2038. Robot is close food_su
gar_2039. Robot is close food_turkey_2040. Robot is close food_vegetable_2041. Robot is close dry_pa
sta_2042. Robot is close milk_2043. Robot is no longer close table_226.",,
