Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Place the pot on the stove.', '2. Turn on the stove.']",,,,,
"behavior __goal__():
    body:
        bind pot: item where:
            is_pot(pot)
        bind stove: item where:
            is_stove(stove)
        put_pot_on_stove(pot, stove)",,,,,"['walk_executor(coffee_table_2068); exp(pot_2069, coffee_table_2068); walk_executor(pot_2069); grab_
executor(pot_2069); walk_executor(stove_2065); put_executor(pot_2069, stove_2065)']"
,,,,,"(CrowControllerApplier<walk_executor(coffee_table_2068)>, CrowControllerApplier<exp(pot_2069, coffee
_table_2068)>, CrowControllerApplier<walk_executor(pot_2069)>, CrowControllerApplier<grab_executor(p
ot_2069)>, CrowControllerApplier<walk_executor(stove_2065)>, CrowControllerApplier<put_executor(pot_
2069, stove_2065)>)"
,,walk_executor(coffee_table_2068),"Robot is inside home_office_319. Robot is close coffee_table_2068. Robot is no longer inside bathroo
m_1.",,
,,"exp(pot_2069, coffee_table_2068)",Failed to find pot_2069 around coffee_table_2068. ,,
,,,,,"(CrowControllerApplier<walk_executor(stove_2065)>, CrowControllerApplier<open_executor(stove_2065)>,
 CrowControllerApplier<exp(pot_2069, stove_2065)>, CrowControllerApplier<walk_executor(pot_2069)>, C
rowControllerApplier<grab_executor(pot_2069)>, CrowControllerApplier<walk_executor(stove_2065)>, Cro
wControllerApplier<put_executor(pot_2069, stove_2065)>)"
,,walk_executor(stove_2065),"Find pot_2069. Find oil_2079. Find knife_2050. Find cutting_board_2051. Find cup_2064. Find cup_2063
. Find napkin_2005. Find tray_296. Find drawing_239. Find drawing_238. Find drawing_240. Find drawin
g_241. Find drawing_242. Find drawing_243. Robot is inside dining_room_201. Robot is close stove_206
5. Robot is close kitchen_counter_230. Robot is no longer inside home_office_319.Robot is no longer 
close coffee_table_2068.",,
,,open_executor(stove_2065),Robot is inside dining_room_201. Robot is close stove_2065. Robot is close kitchen_counter_230. ,,
,,"exp(pot_2069, stove_2065)",Find pot_2069. ,,
,,walk_executor(pot_2069),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Robot 
is no longer close stove_2065.",,
,,grab_executor(pot_2069),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Grabbi
ng pot_2069 by right hand. ",,
,,walk_executor(stove_2065),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Robot 
is close stove_2065. ",,
,,"put_executor(pot_2069, stove_2065)","Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Robot 
is close stove_2065. pot_2069 released by right hand. ",,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You successfully placed the pot on the stove.",
"
behavior __goal__():
    body:
        bind stove: item where:
            is_stove(stove)

        achieve is_on(stove)
",,,,,['close_executor(stove_2065); switchon_executor(stove_2065)']
,,,,,"(CrowControllerApplier<close_executor(stove_2065)>, CrowControllerApplier<switchon_executor(stove_20
65)>)"
,,close_executor(stove_2065),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Robot 
is close stove_2065. ",,
,,switchon_executor(stove_2065),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close pot_2069. Robot 
is close stove_2065. ",,
9,walk_executor(coffee_table_2068),,,,
9,walk_executor(stove_2065),,,,
9,open_executor(stove_2065),,,,
9,walk_executor(pot_2069),,,,
9,grab_executor(pot_2069),,,,
9,walk_executor(stove_2065),,,,
9,"put_executor(pot_2069, stove_2065)",,,,
9,close_executor(stove_2065),,,,
9,switchon_executor(stove_2065),,,,
