Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Fill a cup with water.', '2. Slice the kiwi and add it to the cup of water.']",,,,,
"
behavior __goal__():
    body:
        bind cup: item where:
            is_cup(cup)
        # Select a cup

        bind faucet: item where:
            is_faucet(faucet)
        # Select a faucet

        fill_cup_with_water(faucet, cup)
        # Fill the cup with water
",,,,,"['walk_executor(table_226); exp(cup_2063, table_226); walk_executor(cup_2063); grab_executor(cup_206
3); walk_executor(faucet_43); switchon_executor(faucet_43); switchoff_executor(faucet_43)']"
,,,,,"(CrowControllerApplier<walk_executor(table_226)>, CrowControllerApplier<exp(cup_2063, table_226)>, C
rowControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_executor(cup_2063)>, CrowC
ontrollerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_executor(faucet_43)>, Cro
wControllerApplier<switchoff_executor(faucet_43)>)"
,,walk_executor(table_226),"Find drawing_243. Find bowl_2072. Find mat_236. Find fork_2080. Find bowl_2071. Find drawing_241. Fi
nd drawing_238. Find drawing_239. Find drawing_240. Find drawing_242. Find coffee_filter_2000. Find 
fork_2081. Find drawing_2003. Find mat_237. Robot is inside dining_room_201. Robot is close table_22
6. Robot is no longer inside bathroom_1.",,
,,"exp(cup_2063, table_226)",Failed to find cup_2063 around table_226. ,,
,,,,,"(CrowControllerApplier<walk_executor(cupboard_229)>, CrowControllerApplier<open_executor(cupboard_22
9)>, CrowControllerApplier<exp(cup_2063, cupboard_229)>, CrowControllerApplier<walk_executor(cup_206
3)>, CrowControllerApplier<grab_executor(cup_2063)>, CrowControllerApplier<walk_executor(faucet_43)>
, CrowControllerApplier<switchon_executor(faucet_43)>, CrowControllerApplier<switchoff_executor(fauc
et_43)>)"
,,walk_executor(cupboard_229),"Find tray_296. Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229
. Robot is no longer close table_226.",,
,,open_executor(cupboard_229),Robot is inside dining_room_201. Robot is close wall_211. Robot is close cupboard_229. ,,
,,"exp(cup_2063, cupboard_229)",Failed to find cup_2063 around cupboard_229. ,,
,,,,,"(CrowControllerApplier<walk_executor(wallshelf_235)>, CrowControllerApplier<exp(cup_2063, wallshelf_
235)>, CrowControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_executor(cup_2063)
>, CrowControllerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_executor(faucet_4
3)>, CrowControllerApplier<switchoff_executor(faucet_43)>)"
,,walk_executor(wallshelf_235),"Robot is inside dining_room_201. Robot is close wallshelf_235. Robot is no longer close wall_211.Rob
ot is no longer close cupboard_229.",,
,,"exp(cup_2063, wallshelf_235)",Failed to find cup_2063 around wallshelf_235. ,,
,,,,,"(CrowControllerApplier<walk_executor(sink_231)>, CrowControllerApplier<exp(cup_2063, sink_231)>, Cro
wControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_executor(cup_2063)>, CrowCon
trollerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_executor(faucet_43)>, CrowC
ontrollerApplier<switchoff_executor(faucet_43)>)"
,,walk_executor(sink_231),"Find pot_2069. Find oil_2079. Find knife_2050. Find cutting_board_2051. Find plate_1000. Find cup_20
64. Find cup_2063. Find napkin_2005. Find soap_2054. Robot is inside dining_room_201. Robot is close
 kitchen_counter_230. Robot is close sink_231. Robot is no longer close wallshelf_235.",,
,,"exp(cup_2063, sink_231)",Find cup_2063. ,,
,,walk_executor(cup_2063),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close cup_2063. Robot 
is no longer close sink_231.",,
,,grab_executor(cup_2063),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close cup_2063. Grabbi
ng cup_2063 by right hand. ",,
,,walk_executor(faucet_43),"Find towel_rack_31. Find towel_rack_34. Find towel_rack_32. Robot is inside bathroom_1. Robot is clo
se cup_2063. Robot is close bathroom_counter_41. Robot is close faucet_43. Robot is no longer inside
 dining_room_201.Robot is no longer close kitchen_counter_230.",,
,,switchon_executor(faucet_43),"Robot is inside bathroom_1. Robot is close cup_2063. Robot is close bathroom_counter_41. Robot is cl
ose faucet_43. ",,
,,switchoff_executor(faucet_43),"Robot is inside bathroom_1. Robot is close cup_2063. Robot is close bathroom_counter_41. Robot is cl
ose faucet_43. ",,
,,,,"- Sub-Task Completed: Yes
- Next Steps: You walked to cup_2063, grabbed it, walked to the faucet, and successfully filled the 
cup with water by turning on and then off the faucet.",
" 
behavior __goal__():
    body:
        bind kiwi: item where:
            is_food_kiwi(kiwi)
        # Select a kiwi

        bind knife: item where:
            is_knife(knife)
        # Select a knife

        bind cutting_board: item where:
            is_cutting_board(cutting_board)
        # Select a cutting board

        bind cup: item where:
            is_cup(cup) and has_water(cup)
        # Select a cup that already has water

        slice_kiwi(kiwi, knife, cutting_board)
        # Slice the kiwi

        add_kiwi_to_cup_with_water(kiwi, cup)
        # Add sliced kiwi to the cup with water
",,,,,"['walk_executor(fridge_289); switchoff_executor(fridge_289); open_executor(fridge_289); exp(food_kiw
i_2027, fridge_289); walk_executor(food_kiwi_2027); grab_executor(food_kiwi_2027); walk_executor(cut
ting_board_2051); put_executor(food_kiwi_2027, cutting_board_2051); walk_executor(knife_2050); grab_
executor(knife_2050); walk_executor(food_kiwi_2027); cut_executor(food_kiwi_2027); walk_executor(was
hing_machine_2007); put_executor(knife_2050, washing_machine_2007); walk_executor(food_kiwi_2027); g
rab_executor(food_kiwi_2027); walk_executor(cup_2063); putin_executor(food_kiwi_2027, cup_2063)']"
,,,,,"(CrowControllerApplier<walk_executor(fridge_289)>, CrowControllerApplier<switchoff_executor(fridge_2
89)>, CrowControllerApplier<open_executor(fridge_289)>, CrowControllerApplier<exp(food_kiwi_2027, fr
idge_289)>, CrowControllerApplier<walk_executor(food_kiwi_2027)>, CrowControllerApplier<grab_executo
r(food_kiwi_2027)>, CrowControllerApplier<walk_executor(cutting_board_2051)>, CrowControllerApplier<
put_executor(food_kiwi_2027, cutting_board_2051)>, CrowControllerApplier<walk_executor(knife_2050)>,
 CrowControllerApplier<grab_executor(knife_2050)>, CrowControllerApplier<walk_executor(food_kiwi_202
7)>, CrowControllerApplier<cut_executor(food_kiwi_2027)>, CrowControllerApplier<walk_executor(washin
g_machine_2007)>, CrowControllerApplier<put_executor(knife_2050, washing_machine_2007)>, CrowControl
lerApplier<walk_executor(food_kiwi_2027)>, CrowControllerApplier<grab_executor(food_kiwi_2027)>, Cro
wControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<putin_executor(food_kiwi_2027, cu
p_2063)>)"
,,walk_executor(fridge_289),"Find sauce_2078. Find food_steak_2008. Find food_apple_2009. Find food_bacon_2010. Find food_banana_
2011. Find food_bread_2012. Find food_cake_2013. Find food_carrot_2014. Find food_cereal_2015. Find 
food_cheese_2016. Find food_chicken_2017. Find food_dessert_2018. Find food_donut_2019. Find food_eg
g_2020. Find food_fish_2021. Find food_food_2022. Find food_fruit_2023. Find food_hamburger_2024. Fi
nd food_ice_cream_2025. Find food_jam_2026. Find food_kiwi_2027. Find food_lemon_2028. Find food_noo
dles_2029. Find food_oatmeal_2030. Find food_orange_2031. Find food_onion_2032. Find food_peanut_but
ter_2033. Find food_pizza_2034. Find food_potato_2035. Find food_rice_2036. Find food_salt_2037. Fin
d food_snack_2038. Find food_sugar_2039. Find food_turkey_2040. Find food_vegetable_2041. Find dry_p
asta_2042. Find milk_2043. Robot is inside dining_room_201. Robot is close cup_2063. Robot is close 
sauce_2078. Robot is close fridge_289. Robot is close floor_202. Robot is close floor_203. Robot is 
close food_steak_2008. Robot is close food_apple_2009. Robot is close food_bacon_2010. Robot is clos
e food_banana_2011. Robot is close food_bread_2012. Robot is close food_cake_2013. Robot is close fo
od_carrot_2014. Robot is close food_cereal_2015. Robot is close food_cheese_2016. Robot is close foo
d_chicken_2017. Robot is close food_dessert_2018. Robot is close food_donut_2019. Robot is close foo
d_egg_2020. Robot is close food_fish_2021. Robot is close food_food_2022. Robot is close food_fruit_
2023. Robot is close food_hamburger_2024. Robot is close food_ice_cream_2025. Robot is close food_ja
m_2026. Robot is close food_kiwi_2027. Robot is close food_lemon_2028. Robot is close food_noodles_2
029. Robot is close food_oatmeal_2030. Robot is close food_orange_2031. Robot is close food_onion_20
32. Robot is close food_peanut_butter_2033. Robot is close food_pizza_2034. Robot is close food_pota
to_2035. Robot is close food_rice_2036. Robot is close food_salt_2037. Robot is close food_snack_203
8. Robot is close food_sugar_2039. Robot is close food_turkey_2040. Robot is close food_vegetable_20
41. Robot is close dry_pasta_2042. Robot is close milk_2043. Robot is no longer inside bathroom_1.Ro
bot is no longer close bathroom_counter_41.Robot is no longer close faucet_43.",,
,,switchoff_executor(fridge_289),"Robot is inside dining_room_201. Robot is close cup_2063. Robot is close sauce_2078. Robot is close 
fridge_289. Robot is close floor_202. Robot is close floor_203. Robot is close food_steak_2008. Robo
t is close food_apple_2009. Robot is close food_bacon_2010. Robot is close food_banana_2011. Robot i
s close food_bread_2012. Robot is close food_cake_2013. Robot is close food_carrot_2014. Robot is cl
ose food_cereal_2015. Robot is close food_cheese_2016. Robot is close food_chicken_2017. Robot is cl
ose food_dessert_2018. Robot is close food_donut_2019. Robot is close food_egg_2020. Robot is close 
food_fish_2021. Robot is close food_food_2022. Robot is close food_fruit_2023. Robot is close food_h
amburger_2024. Robot is close food_ice_cream_2025. Robot is close food_jam_2026. Robot is close food
_kiwi_2027. Robot is close food_lemon_2028. Robot is close food_noodles_2029. Robot is close food_oa
tmeal_2030. Robot is close food_orange_2031. Robot is close food_onion_2032. Robot is close food_pea
nut_butter_2033. Robot is close food_pizza_2034. Robot is close food_potato_2035. Robot is close foo
d_rice_2036. Robot is close food_salt_2037. Robot is close food_snack_2038. Robot is close food_suga
r_2039. Robot is close food_turkey_2040. Robot is close food_vegetable_2041. Robot is close dry_past
a_2042. Robot is close milk_2043. ",,
