Goal Representation,Debug Result,Action,Add Info,LLM Answer,Plan
"['1. Fill a cup with water.', '2. Place the cup of water in the freezer.']",,,,,
"
behavior __goal__():
    body:
        bind faucet: item where:
            is_faucet(faucet)
        bind cup: item where:
            is_cup(cup)
        fill_cup_with_water(faucet, cup)
        verify_cup_has_water(cup)
",,,,,"['walk_executor(desk_357); exp(cup_2063, desk_357); walk_executor(cup_2063); grab_executor(cup_2063)
; walk_executor(faucet_43); switchon_executor(faucet_43); switchoff_executor(faucet_43)']"
,,,,,"(CrowControllerApplier<walk_executor(desk_357)>, CrowControllerApplier<exp(cup_2063, desk_357)>, Cro
wControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_executor(cup_2063)>, CrowCon
trollerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_executor(faucet_43)>, CrowC
ontrollerApplier<switchoff_executor(faucet_43)>)"
,,walk_executor(desk_357),"Find pencil_2001. Find keyboard_415. Find headset_2076. Find chair_356. Find phone_2077. Find mouse_
413. Robot is inside home_office_319. Robot is close desk_357. Robot is close floor_326. Robot is no
 longer inside bathroom_1.",,
,,"exp(cup_2063, desk_357)",Failed to find cup_2063 around desk_357. ,,
,,,,,"(CrowControllerApplier<walk_executor(kitchen_counter_230)>, CrowControllerApplier<exp(cup_2063, kitc
hen_counter_230)>, CrowControllerApplier<walk_executor(cup_2063)>, CrowControllerApplier<grab_execut
or(cup_2063)>, CrowControllerApplier<walk_executor(faucet_43)>, CrowControllerApplier<switchon_execu
tor(faucet_43)>, CrowControllerApplier<switchoff_executor(faucet_43)>)"
,,walk_executor(kitchen_counter_230),"Find pot_2069. Find oil_2079. Find knife_2050. Find cutting_board_2051. Find cup_2064. Find cup_2063
. Find napkin_2005. Find tray_296. Find drawing_239. Find drawing_238. Find drawing_240. Find drawin
g_241. Find drawing_242. Find drawing_243. Robot is inside dining_room_201. Robot is close kitchen_c
ounter_230. Robot is no longer inside home_office_319.Robot is no longer close desk_357.Robot is no 
longer close floor_326.",,
,,"exp(cup_2063, kitchen_counter_230)",Find cup_2063. ,,
,,walk_executor(cup_2063),Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close cup_2063. ,,
,,grab_executor(cup_2063),"Robot is inside dining_room_201. Robot is close kitchen_counter_230. Robot is close cup_2063. Grabbi
ng cup_2063 by right hand. ",,
